CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,IH,JALLALLA LP,NGP,PATRIA-SOL,A-UPP,VENCEREMOS,VIDA,PDC,FRI,M.P.S.,UPC,ASP,APB-SUMATE,SPBC,MTS,LUS-1S,LIBRE,ASLP,ML,UN,MNR,SCTR-LP,MACOJMA,CAOSAM,PODER-O,SICUS,PATRIA-LA-PAZ,ASI,MCCA-NP,PUMA,T.S.,MK-PC,CAOTM
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014007,14,39,21,1,,1,32,3,0,5,6,1,14,22,33,0,,4,19,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014017,15,62,10,4,,0,18,2,1,0,15,0,11,35,21,1,,3,13,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014027,16,57,24,2,,1,16,1,0,1,16,0,9,23,26,3,,3,25,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014037,17,44,16,0,,1,19,3,0,3,9,1,14,31,25,3,,5,23,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014047,18,64,14,0,,2,16,0,0,3,6,1,10,28,30,0,,3,27,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014057,19,56,23,1,,1,10,2,0,5,12,0,2,25,23,2,,2,18,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014067,20,72,24,3,,2,9,1,0,1,6,1,7,19,31,0,,4,16,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014077,21,57,26,1,,3,15,2,2,2,15,2,5,16,27,2,,5,22,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014087,22,48,20,4,,1,20,1,3,2,8,0,14,24,31,1,,5,18,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014097,23,52,11,1,,1,22,5,0,1,11,0,4,23,36,2,,2,29,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014107,24,69,14,4,,1,27,1,1,0,14,2,6,25,22,1,,3,20,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014117,25,66,19,3,,1,23,3,1,1,8,0,10,1,22,1,,3,22,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014127,26,60,14,0,,1,13,3,0,0,8,1,6,21,26,2,,5,22,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014137,27,45,21,1,,1,8,4,2,2,9,0,12,22,32,0,,4,21,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014147,28,64,21,2,,1,14,2,2,1,6,0,9,21,33,1,,5,14,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014157,29,46,13,1,,4,15,2,2,2,20,3,5,23,28,0,,5,13,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014167,30,40,18,2,,0,20,2,2,1,11,1,8,20,37,3,,2,30,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014177,31,55,19,0,,0,20,0,1,1,7,2,4,25,20,0,,2,31,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014187,32,61,11,2,,1,18,2,2,3,8,0,8,24,26,3,,5,18,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014197,33,59,11,0,,1,14,4,3,1,15,2,14,21,31,1,,5,21,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014207,34,52,17,0,,1,21,2,1,1,3,2,6,32,36,1,,2,22,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014217,35,49,13,0,,2,25,1,0,2,15,2,7,23,33,2,,1,27,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014227,36,52,24,1,,0,12,4,5,0,11,2,8,29,30,0,,2,14,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,204,U. E. Nicolás Fernandez Naranjo,2014237,37,15,1,0,,0,5,0,1,1,3,0,1,3,7,0,,0,4,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013387,1,44,14,1,,0,9,2,0,0,21,1,9,29,34,3,,3,27,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013397,2,58,16,2,,1,18,1,2,1,13,2,7,37,24,1,,2,14,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013407,3,58,18,3,,2,25,0,0,1,9,2,7,28,38,0,,2,12,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013417,4,41,11,5,,2,14,1,1,1,13,1,8,23,49,1,,5,22,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013427,5,56,19,1,,1,10,7,0,0,14,0,8,44,10,0,,5,18,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013437,6,48,24,0,,1,15,2,0,0,12,1,10,24,37,1,,8,13,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013447,7,57,14,3,,2,9,1,1,2,16,1,6,30,35,0,,2,16,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013457,8,65,18,1,,0,8,1,2,0,8,0,8,19,40,0,,2,21,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013467,9,40,11,2,,1,14,1,0,1,14,1,12,23,38,1,,6,25,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013477,10,72,21,2,,3,10,2,2,0,8,1,6,20,21,2,,0,12,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013487,11,55,20,3,,0,16,2,2,3,2,0,9,24,30,2,,5,23,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013497,12,60,27,0,,0,11,1,0,1,8,0,6,18,39,2,,2,31,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013507,13,59,14,1,,2,21,1,0,0,17,1,9,28,32,1,,3,17,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013517,14,66,10,1,,3,17,1,0,2,11,1,5,21,36,1,,3,26,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013527,15,53,20,1,,7,17,1,1,0,12,0,13,17,30,0,,3,21,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013537,16,59,15,0,,2,7,1,0,0,8,0,6,32,39,2,,4,22,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013547,17,72,15,1,,2,11,1,0,0,9,0,8,25,32,1,,3,10,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013557,18,57,11,1,,0,17,0,1,1,8,2,6,21,34,1,,6,25,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013567,19,63,10,0,,1,9,0,1,2,9,0,10,19,32,1,,4,8,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013577,20,66,14,1,,1,6,3,1,1,7,0,7,24,42,1,,4,12,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013587,21,50,17,2,,2,24,3,4,1,8,2,8,23,31,1,,6,22,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013597,22,0,14,1,,0,15,1,2,60,9,1,2,38,37,0,,8,18,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013607,23,55,9,2,,1,16,2,1,0,11,1,6,18,40,2,,4,26,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013617,24,67,16,1,,0,9,0,0,1,12,2,11,22,39,1,,4,23,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013627,25,66,12,2,,0,9,0,3,0,14,1,14,24,35,2,,6,19,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013637,26,67,16,2,,1,6,0,2,0,17,1,7,20,33,2,,3,17,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013647,27,66,22,1,,4,4,2,1,1,13,1,11,14,31,2,,2,13,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013657,28,63,10,0,,7,9,0,1,0,13,0,9,31,23,0,,2,16,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013667,29,58,11,1,,1,21,0,0,1,13,1,6,35,38,0,,2,17,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013677,30,56,14,1,,0,22,2,2,1,9,0,8,22,26,1,,4,22,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013687,31,62,20,0,,1,6,4,1,0,8,1,10,27,29,2,,2,19,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013697,32,70,12,3,,2,17,2,0,2,7,4,7,26,26,2,,4,24,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013707,33,51,15,0,,1,19,5,0,2,13,0,6,27,34,2,,3,18,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,205,U. E. Sergio Suarez Figueroa,2013717,34,28,11,0,,0,8,2,4,0,6,2,2,18,13,0,,2,10,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,302,U. E. Americana,2014327,1,41,12,0,,2,39,2,0,1,8,1,8,21,24,1,,9,32,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,302,U. E. Americana,2014337,2,37,6,0,,0,36,2,1,1,6,1,17,18,29,1,,12,27,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,302,U. E. Americana,2014347,3,56,13,0,,0,35,3,0,1,4,1,8,23,21,2,,4,15,,,,,,,,,10,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,302,U. E. Americana,2014357,4,42,16,0,,2,34,1,1,0,5,1,14,18,23,0,,9,19,,,,,,,,,12,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,302,U. E. Americana,2014367,5,41,13,0,,2,42,0,0,0,9,0,11,16,27,0,,4,33,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,302,U. E. Americana,2014377,6,39,13,2,,0,36,2,0,1,3,0,15,20,24,0,,4,21,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,303,U.E. Natalia Palacios,2012747,1,37,7,0,,2,29,3,0,2,3,0,16,22,26,1,,4,34,,,,,,,,,11,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,303,U.E. Natalia Palacios,2012757,2,40,6,1,,4,41,2,0,1,5,1,8,17,23,0,,5,32,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,303,U.E. Natalia Palacios,2012767,3,38,16,0,,0,39,3,0,2,10,0,11,25,25,3,,6,15,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,303,U.E. Natalia Palacios,2012777,4,37,13,1,,2,37,2,0,0,8,0,15,18,23,0,,9,21,,,,,,,,,16,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,303,U.E. Natalia Palacios,2012787,5,34,12,0,,0,41,2,0,0,8,1,9,36,24,2,,4,24,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,303,U.E. Natalia Palacios,2012797,6,37,10,0,,0,48,1,0,0,6,2,9,29,25,2,,4,25,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,303,U.E. Natalia Palacios,2012807,7,32,10,0,,2,32,2,0,0,7,1,16,17,24,5,,4,31,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,303,U.E. Natalia Palacios,2012817,8,38,14,1,,0,28,2,5,0,7,0,21,23,21,1,,4,22,,,,,,,,,12,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,303,U.E. Natalia Palacios,2012827,9,33,17,0,,2,46,3,1,1,5,1,10,15,23,3,,2,30,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,303,U.E. Natalia Palacios,2012837,10,34,7,2,,0,45,3,0,0,3,2,12,18,28,2,,6,30,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,303,U.E. Natalia Palacios,2012847,11,13,10,1,,1,14,1,0,0,2,0,6,14,11,0,,1,16,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,304,U. E. San Simón de Ayacucho A,2000117,1,33,9,1,,0,31,0,1,0,3,1,10,21,26,3,,6,22,,,,,,,,,10,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,304,U. E. San Simón de Ayacucho A,2000127,2,44,16,1,,1,22,3,1,0,2,0,12,18,36,0,,3,22,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,304,U. E. San Simón de Ayacucho A,2000137,3,39,8,0,,2,30,0,0,1,7,2,13,10,12,2,,5,29,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,304,U. E. San Simón de Ayacucho A,2000147,4,35,14,3,,0,31,3,2,1,0,1,9,25,30,6,,5,16,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,304,U. E. San Simón de Ayacucho A,2000157,5,37,7,1,,1,35,1,0,2,3,0,10,29,22,0,,6,31,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,304,U. E. San Simón de Ayacucho A,2000167,6,42,14,0,,0,27,3,0,1,4,0,13,10,24,0,,4,20,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,304,U. E. San Simón de Ayacucho A,2000177,7,45,8,1,,0,23,3,1,2,2,0,7,18,21,1,,9,21,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,304,U. E. San Simón de Ayacucho A,2000187,8,24,4,0,,1,10,0,1,0,2,0,2,9,11,1,,1,19,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,305,U. E. Nuestra Señora de La Paz II,2014387,1,27,14,1,,3,31,1,0,2,4,1,20,16,31,2,,6,26,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,305,U. E. Nuestra Señora de La Paz II,2014397,2,41,11,0,,0,22,2,3,1,7,2,12,16,36,1,,4,21,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,305,U. E. Nuestra Señora de La Paz II,2014407,3,30,13,2,,0,26,1,1,1,14,0,18,17,25,1,,7,36,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,305,U. E. Nuestra Señora de La Paz II,2014417,4,31,5,1,,2,27,2,1,2,8,1,11,16,28,1,,7,25,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,305,U. E. Nuestra Señora de La Paz II,2014427,5,31,4,0,,1,20,3,2,0,6,0,12,16,29,0,,3,31,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,305,U. E. Nuestra Señora de La Paz II,2014437,6,11,4,1,,0,7,4,2,0,0,0,6,12,16,0,,3,9,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,308,U. E. Santa Ana II,2000197,1,33,12,1,,0,30,2,2,1,5,2,13,19,23,4,,6,41,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,308,U. E. Santa Ana II,2000207,2,35,12,0,,0,38,5,1,0,3,1,14,15,24,0,,4,28,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,308,U. E. Santa Ana II,2000217,3,31,8,0,,9,23,4,1,1,4,0,18,22,23,2,,5,37,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,308,U. E. Santa Ana II,2000227,4,33,10,1,,1,31,1,1,0,10,1,8,14,21,1,,9,41,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,308,U. E. Santa Ana II,2000237,5,31,6,0,,1,33,0,1,0,6,3,17,22,19,2,,2,36,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,308,U. E. Santa Ana II,2000247,6,32,6,1,,0,31,4,0,1,6,1,10,18,23,0,,3,55,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,308,U. E. Santa Ana II,2000257,7,16,4,0,,0,10,1,0,0,0,0,6,6,3,0,,0,14,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001317,1,33,11,2,,2,36,3,0,2,3,1,14,25,17,0,,3,39,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001327,2,41,17,1,,1,30,2,0,2,6,1,16,19,27,0,,9,33,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001337,3,25,5,1,,0,57,2,0,0,6,0,15,13,30,2,,2,39,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001347,4,35,13,0,,1,35,3,0,4,10,1,15,22,21,0,,7,29,,,,,,,,,10,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001357,5,36,8,0,,1,40,1,0,2,5,0,22,18,28,0,,5,40,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001367,6,37,15,0,,10,30,3,1,0,5,1,16,20,29,0,,5,41,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001377,7,47,11,0,,1,40,0,0,2,9,0,13,16,20,1,,5,37,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001387,8,25,11,0,,0,39,1,0,5,3,2,13,20,21,2,,3,40,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001397,9,40,9,1,,0,43,1,0,0,7,1,11,10,27,0,,7,35,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001407,10,34,14,0,,2,33,1,0,3,11,2,24,16,18,0,,3,37,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001417,11,35,8,2,,0,44,2,0,3,6,0,15,17,19,1,,4,39,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001427,12,42,8,0,,2,43,3,1,3,7,1,11,12,19,0,,7,39,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001437,13,29,7,2,,0,34,2,1,1,6,1,14,23,17,0,,7,42,,,,,,,,,15,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001447,14,53,8,0,,0,33,0,0,2,7,0,18,22,19,0,,1,27,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001457,15,32,14,0,,0,38,1,0,3,5,1,18,16,16,0,,8,39,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001467,16,25,6,1,,0,35,1,0,2,4,1,12,29,23,0,,8,49,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001477,17,29,9,1,,0,49,1,0,2,5,1,15,16,22,0,,6,31,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001487,18,29,8,0,,0,42,1,1,3,4,0,24,16,24,0,,12,30,,,,,,,,,11,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001497,19,42,12,1,,0,41,2,0,1,4,0,28,12,20,0,,8,29,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001507,20,31,12,1,,0,26,0,1,0,10,0,9,12,18,1,,7,25,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001517,21,27,8,0,,0,44,0,1,5,2,1,17,12,23,1,,6,42,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001527,22,43,5,0,,3,42,0,0,2,8,0,13,21,15,0,,9,34,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001537,23,34,11,1,,0,39,0,1,3,8,3,13,21,17,3,,8,34,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001547,24,40,8,0,,3,23,1,0,2,3,0,11,23,34,1,,5,39,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,401,U.E. Hugo Dávila A,2001557,25,18,6,1,,1,19,1,1,0,3,1,10,15,16,0,,3,24,,,,,,,,,3,,,,,,
