CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,PDC,VENCEREMOS,JALLALLA LP,IH,PATRIA-SOL,SPBC,ASLP,A-UPP,UPC,LIBRE,NGP,MTS,FRI,M.P.S.,ASP,VIDA,APB-SUMATE
17,Manco Kapac,1,Copacabana,656,Challa(Isla del Sol),2335,Colegio Challa,2087401,4,0,,5,,,,9,,9,1,3,,2,,0,,
17,Manco Kapac,1,Copacabana,657,Siripaca,2289,Centro de Salud Siripaca,2087091,1,1,,9,,,,8,,36,1,10,,19,,6,,
17,Manco Kapac,1,Copacabana,657,Siripaca,2289,Centro de Salud Siripaca,2087101,2,0,,1,,,,0,,4,0,3,,2,,3,,
17,Manco Kapac,1,Copacabana,2772,Chisi,2288,Escuela Villa Rosario,2087071,1,3,,20,,,,9,,40,4,8,,8,,3,,
17,Manco Kapac,1,Copacabana,2772,Chisi,2288,Escuela Villa Rosario,2087081,2,1,,9,,,,8,,22,2,1,,2,,3,,
17,Manco Kapac,1,Copacabana,4182,Challapampa Isla del Sol,25614,U.E. Challapampa,2087411,1,3,,17,,,,25,,45,2,21,,10,,0,,
17,Manco Kapac,1,Copacabana,4182,Challapampa Isla del Sol,25614,U.E. Challapampa,2087421,2,1,,3,,,,0,,13,2,6,,2,,0,,
17,Manco Kapac,2,San Pedro de Tiquina,658,San Pedro de Tiquina,2313,Col. Simon Bolivar,2087481,1,1,,41,,,,8,,46,2,10,,5,,7,,
17,Manco Kapac,2,San Pedro de Tiquina,658,San Pedro de Tiquina,2313,Col. Simon Bolivar,2087491,2,2,,40,,,,3,,48,3,12,,5,,6,,
17,Manco Kapac,2,San Pedro de Tiquina,658,San Pedro de Tiquina,2313,Col. Simon Bolivar,2087501,3,3,,50,,,,6,,45,3,9,,2,,2,,
17,Manco Kapac,2,San Pedro de Tiquina,658,San Pedro de Tiquina,2313,Col. Simon Bolivar,2087511,4,1,,41,,,,2,,60,5,3,,2,,3,,
17,Manco Kapac,2,San Pedro de Tiquina,658,San Pedro de Tiquina,2313,Col. Simon Bolivar,2087521,5,0,,43,,,,2,,49,2,6,,6,,1,,
17,Manco Kapac,2,San Pedro de Tiquina,658,San Pedro de Tiquina,2313,Col. Simon Bolivar,2087531,6,2,,28,,,,2,,23,2,5,,0,,0,,
17,Manco Kapac,2,San Pedro de Tiquina,659,San Pablo de Tiquina,2276,Esc. Mixta San Pablo De Tiquina,2087431,1,2,,47,,,,15,,42,4,11,,14,,2,,
17,Manco Kapac,2,San Pedro de Tiquina,659,San Pablo de Tiquina,2276,Esc. Mixta San Pablo De Tiquina,2087441,2,3,,48,,,,5,,54,1,9,,9,,4,,
17,Manco Kapac,2,San Pedro de Tiquina,659,San Pablo de Tiquina,2276,Esc. Mixta San Pablo De Tiquina,2087451,3,1,,42,,,,7,,71,3,10,,3,,6,,
17,Manco Kapac,2,San Pedro de Tiquina,659,San Pablo de Tiquina,2276,Esc. Mixta San Pablo De Tiquina,2087461,4,4,,35,,,,0,,38,2,11,,7,,2,,
17,Manco Kapac,2,San Pedro de Tiquina,660,Santiago de Ojje,25746,U.E. Santiago de Ojje,2087551,1,1,,54,,,,8,,58,3,5,,2,,8,,
17,Manco Kapac,2,San Pedro de Tiquina,660,Santiago de Ojje,25746,U.E. Santiago de Ojje,2087561,2,2,,11,,,,2,,15,0,1,,1,,1,,
17,Manco Kapac,2,San Pedro de Tiquina,661,Calata de San Martín,2306,Sede Social,2087471,1,0,,28,,,,5,,43,1,12,,5,,2,,
17,Manco Kapac,2,San Pedro de Tiquina,662,Villa Amacari,2319,Colegio Villa Amacari,2087541,1,1,,21,,,,6,,66,3,10,,3,,5,,
17,Manco Kapac,2,San Pedro de Tiquina,4493,Calata Grande,32126,U. E. Puerto Mejillones,2087571,1,1,,75,,,,4,,33,1,10,,3,,7,,
17,Manco Kapac,2,San Pedro de Tiquina,4493,Calata Grande,32126,U. E. Puerto Mejillones,2087581,2,0,,8,,,,0,,5,0,0,,0,,0,,
17,Manco Kapac,3,Tito Yupanqui,663,Tito Yupanqui (Parquipujiu),2312,Colegio Nacional Mixto Tito Yupanqui,2087601,1,7,,20,,,,4,,14,4,5,,11,,34,,
17,Manco Kapac,3,Tito Yupanqui,663,Tito Yupanqui (Parquipujiu),2312,Colegio Nacional Mixto Tito Yupanqui,2087611,2,9,,37,,,,7,,14,9,13,,11,,31,,
17,Manco Kapac,3,Tito Yupanqui,663,Tito Yupanqui (Parquipujiu),2312,Colegio Nacional Mixto Tito Yupanqui,2087621,3,6,,34,,,,9,,10,7,8,,9,,32,,
17,Manco Kapac,3,Tito Yupanqui,663,Tito Yupanqui (Parquipujiu),2312,Colegio Nacional Mixto Tito Yupanqui,2087631,4,14,,31,,,,5,,9,12,11,,6,,26,,
17,Manco Kapac,3,Tito Yupanqui,663,Tito Yupanqui (Parquipujiu),2312,Colegio Nacional Mixto Tito Yupanqui,2087641,5,7,,28,,,,7,,7,10,7,,13,,31,,
17,Manco Kapac,3,Tito Yupanqui,664,Huatapampa,312,Escuela Huatapampa,2087591,1,2,,32,,,,23,,14,4,11,,5,,22,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,665,San Pedro de Curahuara,25812,U.E. Mcal. Sucre,2087781,1,22,7,,3,,3,14,4,12,,12,6,26,10,,11,0
18,Gualberto Villarroel,1,San Pedro de Curahuara,665,San Pedro de Curahuara,25812,U.E. Mcal. Sucre,2087791,2,16,3,,0,,8,18,3,7,,6,3,18,20,,8,8
18,Gualberto Villarroel,1,San Pedro de Curahuara,665,San Pedro de Curahuara,25812,U.E. Mcal. Sucre,2087801,3,15,1,,1,,3,7,2,7,,4,1,5,8,,6,0
18,Gualberto Villarroel,1,San Pedro de Curahuara,666,Puerto Castrillo,25815,U.E. Antofagasta de Puerto Castrillo,2087851,1,4,1,,0,,1,27,0,10,,3,3,1,1,,10,27
18,Gualberto Villarroel,1,San Pedro de Curahuara,667,Chilaguala,2748,Esc. Chilaguala,2087651,1,12,0,,3,,0,7,3,8,,17,3,6,2,,8,2
18,Gualberto Villarroel,1,San Pedro de Curahuara,668,Villa Manquiri,2749,Colegio Hernando Siles,2087661,1,4,1,,4,,3,29,2,45,,5,56,2,0,,2,12
18,Gualberto Villarroel,1,San Pedro de Curahuara,668,Villa Manquiri,2749,Colegio Hernando Siles,2087671,2,13,0,,7,,4,31,0,51,,2,5,1,29,,4,6
18,Gualberto Villarroel,1,San Pedro de Curahuara,668,Villa Manquiri,2749,Colegio Hernando Siles,2087681,3,12,1,,2,,1,14,1,16,,2,13,0,0,,6,6
18,Gualberto Villarroel,1,San Pedro de Curahuara,669,Pedro Domingo Murillo (Chojña),25814,U.E. Chojña,2087831,1,26,0,,7,,4,112,1,10,,12,8,14,1,,12,3
18,Gualberto Villarroel,1,San Pedro de Curahuara,669,Pedro Domingo Murillo (Chojña),25814,U.E. Chojña,2087841,2,12,1,,4,,7,59,1,10,,8,5,7,0,,10,9
18,Gualberto Villarroel,1,San Pedro de Curahuara,670,Waldo Ballivián,2751,Colegio Luis Espinal,2087691,1,5,3,,3,,3,44,0,12,,24,12,15,1,,3,6
18,Gualberto Villarroel,1,San Pedro de Curahuara,670,Waldo Ballivián,2751,Colegio Luis Espinal,2087701,2,3,0,,4,,3,37,0,6,,21,9,18,2,,5,7
18,Gualberto Villarroel,1,San Pedro de Curahuara,671,Conchari,2752,Esc. Juan Cancio Colque,2087711,1,7,0,,3,,0,1,1,6,,9,0,4,5,,2,1
18,Gualberto Villarroel,1,San Pedro de Curahuara,672,Janko Marca,25813,U.E. Janko Marca,2087811,1,104,0,,2,,4,52,2,19,,4,2,0,0,,7,7
18,Gualberto Villarroel,1,San Pedro de Curahuara,672,Janko Marca,25813,U.E. Janko Marca,2087821,2,77,1,,2,,4,27,0,13,,2,0,0,0,,5,1
18,Gualberto Villarroel,1,San Pedro de Curahuara,673,Río Mulato Kari,2761,Colegio Wisco Kari,2087721,1,43,0,,1,,3,7,0,2,,0,2,21,0,,125,13
18,Gualberto Villarroel,1,San Pedro de Curahuara,673,Río Mulato Kari,2761,Colegio Wisco Kari,2087731,2,68,0,,0,,2,6,1,7,,2,0,13,4,,113,4
18,Gualberto Villarroel,1,San Pedro de Curahuara,674,Jalsuri,25808,U.E. Jalsuri,2087751,1,21,2,,4,,64,57,0,5,,0,4,0,0,,20,7
18,Gualberto Villarroel,1,San Pedro de Curahuara,674,Jalsuri,25808,U.E. Jalsuri,2087761,2,12,0,,2,,26,19,1,0,,2,0,0,0,,12,2
18,Gualberto Villarroel,1,San Pedro de Curahuara,676,German Busch (G. Villarroel),25811,U.E. Tocopilla,2087771,1,0,0,,2,,0,3,1,1,,34,1,2,9,,12,0
18,Gualberto Villarroel,1,San Pedro de Curahuara,4179,Hunto Chico Bajo,25611,U.E. Bolivia,2087741,1,8,0,,0,,0,0,3,0,,38,2,11,2,,0,0
18,Gualberto Villarroel,2,Papel Pampa,675,Pacollo (G. Villarroel),2762,Unidad Educativa Pacollo,2087961,1,3,9,,21,,12,9,4,13,,3,5,1,1,,4,7
18,Gualberto Villarroel,2,Papel Pampa,677,Papel Pampa,2753,Casa de Gobierno,2087891,1,0,6,,7,,1,25,1,28,,24,17,3,0,,22,32
18,Gualberto Villarroel,2,Papel Pampa,677,Papel Pampa,2753,Casa de Gobierno,2087901,2,3,8,,8,,4,18,2,9,,26,14,3,0,,26,31
18,Gualberto Villarroel,2,Papel Pampa,677,Papel Pampa,2753,Casa de Gobierno,2087911,3,5,4,,0,,22,1,0,1,,0,22,0,8,,23,15
18,Gualberto Villarroel,2,Papel Pampa,678,Mollebamba,25807,U.E. Santos Marca Thola,2088021,1,14,6,,76,,0,9,1,23,,6,6,1,3,,9,21
18,Gualberto Villarroel,2,Papel Pampa,678,Mollebamba,25807,U.E. Santos Marca Thola,2088031,2,15,11,,71,,3,10,1,12,,12,9,0,0,,6,21
18,Gualberto Villarroel,2,Papel Pampa,678,Mollebamba,25807,U.E. Santos Marca Thola,2088041,3,17,6,,86,,1,3,1,9,,4,9,2,0,,6,9
18,Gualberto Villarroel,2,Papel Pampa,679,Uno Pata,25806,U.E. Gualberto Villarroel,2088001,1,10,3,,7,,10,20,1,12,,10,10,1,0,,23,28
18,Gualberto Villarroel,2,Papel Pampa,679,Uno Pata,25806,U.E. Gualberto Villarroel,2088011,2,7,6,,3,,2,17,3,4,,17,8,0,0,,22,31
18,Gualberto Villarroel,2,Papel Pampa,680,Circa Cruzani,2756,Escuela Circa Cruzani,2087921,1,4,2,,7,,4,4,1,0,,9,6,0,0,,4,1
18,Gualberto Villarroel,2,Papel Pampa,681,Caylla Churo,2757,Sede Social Caylla Churo,2087931,1,3,5,,4,,0,3,3,3,,0,0,0,0,,1,0
18,Gualberto Villarroel,2,Papel Pampa,682,Rivera Alta,25805,U.E. Rivera Alta,2087981,1,6,3,,6,,2,42,3,10,,72,6,1,0,,11,9
18,Gualberto Villarroel,2,Papel Pampa,682,Rivera Alta,25805,U.E. Rivera Alta,2087991,2,6,3,,2,,0,15,3,3,,29,9,1,0,,4,7
18,Gualberto Villarroel,2,Papel Pampa,683,Eduardo Avaroa (Escalona),2759,Casa de Gobierno,2087941,1,25,2,,9,,1,14,0,7,,15,4,5,2,,11,39
18,Gualberto Villarroel,2,Papel Pampa,684,San Felipe de Challa,2760,Sede Sindical,2087951,1,0,0,,1,,0,1,1,0,,60,0,0,0,,1,0
18,Gualberto Villarroel,2,Papel Pampa,3236,San José,8010,Unidad Educativa San Jose,2087971,1,9,5,,5,,3,7,1,2,,16,10,1,1,,6,79
18,Gualberto Villarroel,2,Papel Pampa,3314,Colque Amaya Alta,1,Escuela Colque Amaya Alta,2087861,1,14,1,,6,,3,23,3,19,,19,33,2,1,,6,17
18,Gualberto Villarroel,2,Papel Pampa,3314,Colque Amaya Alta,1,Escuela Colque Amaya Alta,2087871,2,5,1,,1,,1,9,1,16,,7,15,1,0,,4,13
18,Gualberto Villarroel,2,Papel Pampa,3419,Tituza,1,Esc. Tituza,2087881,1,2,2,,1,,0,7,1,4,,17,3,1,1,,2,2
18,Gualberto Villarroel,3,Chacarilla,685,Chacarilla,25809,U.E. Chacarilla,2088061,1,4,1,,5,,10,13,7,8,,12,4,13,11,,32,6
18,Gualberto Villarroel,3,Chacarilla,685,Chacarilla,25809,U.E. Chacarilla,2088071,2,4,2,,5,,5,4,3,10,,9,4,6,2,,31,1
18,Gualberto Villarroel,3,Chacarilla,686,Rosapata,25810,U.E. Rosapata,2088081,1,8,1,,4,,3,8,2,13,,19,3,15,3,,18,15
18,Gualberto Villarroel,3,Chacarilla,686,Rosapata,25810,U.E. Rosapata,2088091,2,16,1,,4,,3,10,2,15,,9,2,11,4,,11,11
18,Gualberto Villarroel,3,Chacarilla,687,Puerto Aroma,2767,Esc. Puerto Aroma,2088051,1,9,2,,8,,4,17,4,19,,9,3,1,4,,27,3
19,General José Manuel Pando,1,Santiago de Machaca,688,Santiago de Machaca,2915,Escuela Santiago de Machaca,2088101,1,,32,,,22,2,,5,12,,15,79,1,11,,,
19,General José Manuel Pando,1,Santiago de Machaca,688,Santiago de Machaca,2915,Escuela Santiago de Machaca,2088111,2,,41,,,17,0,,5,6,,8,64,3,14,,,
19,General José Manuel Pando,1,Santiago de Machaca,688,Santiago de Machaca,2915,Escuela Santiago de Machaca,2088121,3,,23,,,18,0,,4,13,,15,71,5,7,,,
19,General José Manuel Pando,1,Santiago de Machaca,688,Santiago de Machaca,2915,Escuela Santiago de Machaca,2088131,4,,20,,,15,0,,8,18,,17,74,4,11,,,
19,General José Manuel Pando,1,Santiago de Machaca,688,Santiago de Machaca,2915,Escuela Santiago de Machaca,2088141,5,,24,,,15,0,,4,19,,5,85,2,7,,,
19,General José Manuel Pando,1,Santiago de Machaca,688,Santiago de Machaca,2915,Escuela Santiago de Machaca,2088151,6,,36,,,24,2,,7,22,,8,64,1,15,,,
19,General José Manuel Pando,1,Santiago de Machaca,688,Santiago de Machaca,2915,Escuela Santiago de Machaca,2088161,7,,27,,,5,0,,1,6,,8,41,0,5,,,
19,General José Manuel Pando,1,Santiago de Machaca,689,Berenguela,2937,Colegio Pedro Kramer,2088181,1,,2,,,4,0,,3,28,,2,3,1,6,,,
19,General José Manuel Pando,1,Santiago de Machaca,690,Santiago de Huari Phujo,2938,Escuela Central Huari Phujo,2088191,1,,6,,,19,0,,4,9,,13,24,6,13,,,
19,General José Manuel Pando,1,Santiago de Machaca,692,General José Ballivián (Atacuni),2943,Escuela Atacuni,2088201,1,,0,,,2,1,,1,8,,15,7,2,3,,,
19,General José Manuel Pando,1,Santiago de Machaca,693,Bautista Saavedra,2936,Colegio Bautista Saavedra,2088171,1,,15,,,0,0,,4,21,,0,26,4,1,,,
19,General José Manuel Pando,1,Santiago de Machaca,694,Villa Exaltación,25817,U.E. Villa Exaltación,2088211,1,,26,,,5,1,,3,29,,5,10,1,16,,,
19,General José Manuel Pando,2,Catacora,691,Pojo (Parachi),25818,U.E. Parachi,2088261,1,,3,,,1,1,,8,53,,6,9,1,0,,,
19,General José Manuel Pando,2,Catacora,695,Catacora,2930,Nucleo Escolar Catacora,2088221,1,,2,,,2,0,,41,45,,5,82,11,6,,,
19,General José Manuel Pando,2,Catacora,695,Catacora,2930,Nucleo Escolar Catacora,2088231,2,,0,,,1,0,,22,13,,1,22,1,2,,,
19,General José Manuel Pando,2,Catacora,696,Thola Collo,2931,Esc. Thola Collo,2088241,1,,0,,,0,0,,41,20,,1,43,0,1,,,
19,General José Manuel Pando,2,Catacora,697,Pairumani Grande,2932,Nucleo Escolar Pairumani Grande,2088251,1,,2,,,0,0,,16,45,,0,12,3,1,,,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088311,1,4,6,,28,15,,5,16,4,,7,23,,6,2,0,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088321,2,4,10,,22,19,,6,8,11,,7,20,,10,2,2,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088331,3,2,13,,21,11,,6,11,7,,9,17,,11,1,2,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088341,4,9,9,,13,12,,8,20,13,,6,22,,9,0,2,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088351,5,3,8,,22,7,,12,16,4,,4,14,,11,6,4,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088361,6,13,11,,30,19,,8,7,3,,2,21,,9,5,3,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088371,7,7,4,,20,10,,8,7,18,,1,17,,10,5,5,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088381,8,5,11,,25,11,,6,14,15,,4,22,,13,3,0,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088391,9,6,6,,23,16,,4,8,10,,3,14,,10,2,2,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088401,10,12,10,,18,9,,12,9,15,,8,21,,7,1,4,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088411,11,6,13,,31,11,,9,10,7,,7,25,,15,0,2,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088421,12,11,9,,29,9,,9,15,10,,1,14,,12,1,3,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088431,13,7,11,,21,11,,7,10,5,,5,23,,8,3,4,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088441,14,5,14,,23,11,,10,8,12,,3,25,,15,1,7,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088451,15,3,8,,25,15,,9,7,18,,3,18,,8,0,3,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088461,16,7,10,,27,10,,10,9,7,,2,30,,9,2,3,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088471,17,4,11,,23,15,,8,15,12,,3,30,,9,1,1,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088481,18,7,10,,24,17,,10,7,8,,4,23,,7,1,3,
20,Caranavi,1,Caranavi,698,Caranavi,2546,U. E. Madre Maria Federica,2088491,19,3,1,,5,0,,1,1,2,,0,1,,1,1,1,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088721,1,5,12,,27,3,,11,10,8,,3,24,,13,2,3,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088731,2,10,7,,23,10,,6,6,9,,3,16,,9,1,7,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088741,3,4,7,,21,7,,11,9,5,,5,9,,12,0,1,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088751,4,8,4,,17,10,,7,5,3,,5,13,,7,4,0,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088761,5,8,15,,15,13,,8,4,8,,2,20,,10,3,3,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088771,6,10,6,,21,8,,9,6,8,,5,15,,6,1,1,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088781,7,7,5,,13,8,,8,9,4,,4,17,,0,2,4,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088791,8,10,9,,15,6,,8,10,8,,5,18,,9,2,2,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088801,9,10,18,,17,11,,8,8,8,,2,23,,16,1,2,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088811,10,11,6,,18,20,,11,2,5,,1,19,,12,3,4,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088821,11,8,7,,21,6,,9,8,5,,5,20,,14,1,5,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088831,12,14,7,,12,9,,9,7,13,,4,10,,12,2,3,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088841,13,4,9,,29,12,,14,8,7,,3,12,,15,5,2,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088851,14,3,10,,20,3,,12,3,7,,7,16,,17,1,1,
20,Caranavi,1,Caranavi,698,Caranavi,2555,Unidad Educativa Simon Bolivar,2088861,15,3,5,,17,6,,5,6,5,,2,17,,7,2,0,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089071,1,7,14,,15,9,,10,9,6,,3,26,,9,2,1,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089081,2,5,3,,13,13,,5,7,8,,1,17,,16,1,1,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089091,3,11,8,,24,9,,9,8,9,,8,24,,6,1,0,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089101,4,3,7,,22,9,,11,6,4,,2,16,,7,1,3,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089111,5,3,11,,13,9,,14,10,6,,5,30,,10,4,3,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089121,6,6,11,,0,11,,0,0,8,,6,12,,12,2,0,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089131,7,6,8,,25,9,,8,13,12,,5,18,,16,2,2,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089141,8,4,8,,19,13,,13,9,7,,4,17,,12,0,4,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089151,9,8,4,,15,8,,6,8,1,,6,22,,13,0,1,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089161,10,11,14,,22,12,,10,9,7,,6,13,,13,0,2,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089171,11,11,6,,11,6,,7,8,10,,4,16,,18,3,2,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089181,12,9,8,,22,10,,11,16,14,,6,18,,10,0,2,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089191,13,2,7,,23,10,,12,7,16,,3,23,,8,0,1,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089201,14,6,12,,20,13,,12,9,13,,5,17,,13,0,7,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089211,15,7,5,,20,14,,4,12,8,,2,20,,8,0,6,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089221,16,4,8,,30,11,,10,15,4,,3,15,,10,3,3,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089231,17,2,10,,0,13,,24,0,7,,11,8,,0,0,10,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089241,18,4,7,,20,9,,3,10,6,,3,16,,14,2,5,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089251,19,6,7,,35,5,,15,5,8,,3,27,,12,3,2,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089261,20,7,8,,18,15,,14,9,8,,6,10,,11,1,2,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089271,21,2,5,,27,13,,9,16,14,,0,20,,11,0,3,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089281,22,3,6,,24,11,,2,5,5,,4,26,,13,2,2,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089291,23,9,15,,19,10,,12,8,11,,1,24,,16,1,3,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089301,24,9,9,,28,13,,6,5,8,,5,26,,10,4,1,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089311,25,7,11,,23,10,,9,11,11,,4,12,,3,1,1,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089321,26,10,10,,25,12,,7,5,7,,3,16,,14,1,3,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089331,27,7,9,,19,12,,8,11,3,,2,17,,13,2,2,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089341,28,7,9,,28,11,,5,6,8,,3,20,,9,3,1,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089351,29,10,7,,22,15,,4,7,13,,9,28,,4,0,2,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089361,30,1,15,,25,12,,4,9,7,,2,10,,12,0,1,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089371,31,8,12,,27,6,,12,6,4,,4,19,,9,1,2,
20,Caranavi,1,Caranavi,698,Caranavi,2565,Col. Jhon F. Keneddy,2089381,32,2,2,,3,2,,0,3,0,,0,5,,4,0,0,
20,Caranavi,1,Caranavi,698,Caranavi,25338,U.E. Suazo,2089501,1,14,9,,31,14,,10,8,7,,6,8,,9,1,3,
20,Caranavi,1,Caranavi,698,Caranavi,25338,U.E. Suazo,2089511,2,5,7,,34,13,,12,7,7,,3,19,,8,0,3,
20,Caranavi,1,Caranavi,698,Caranavi,25338,U.E. Suazo,2089521,3,5,1,,8,2,,3,2,2,,0,4,,3,1,0,
20,Caranavi,1,Caranavi,698,Caranavi,25339,Instituto Americano,2089531,1,3,11,,28,11,,7,4,15,,2,24,,18,3,2,
20,Caranavi,1,Caranavi,698,Caranavi,25339,Instituto Americano,2089541,2,3,8,,20,20,,14,13,12,,4,12,,11,0,3,
20,Caranavi,1,Caranavi,698,Caranavi,25339,Instituto Americano,2089551,3,8,10,,27,18,,8,7,7,,5,13,,9,2,2,
20,Caranavi,1,Caranavi,698,Caranavi,25339,Instituto Americano,2089561,4,12,7,,19,11,,6,11,7,,6,12,,5,2,1,
20,Caranavi,1,Caranavi,698,Caranavi,25340,U.E. Venezuela,2089571,1,3,9,,18,8,,10,11,5,,1,21,,8,2,0,
20,Caranavi,1,Caranavi,698,Caranavi,25340,U.E. Venezuela,2089581,2,8,7,,23,10,,13,9,12,,8,17,,11,2,1,
20,Caranavi,1,Caranavi,698,Caranavi,25340,U.E. Venezuela,2089591,3,4,11,,15,13,,9,9,8,,8,23,,8,0,0,
20,Caranavi,1,Caranavi,698,Caranavi,25340,U.E. Venezuela,2089601,4,2,3,,6,3,,2,10,4,,1,5,,5,2,2,
20,Caranavi,1,Caranavi,699,San Lorenzo,2560,Col. San Lorenzo,2088951,1,0,13,,60,11,,2,4,5,,5,42,,5,4,1,
20,Caranavi,1,Caranavi,699,San Lorenzo,2560,Col. San Lorenzo,2088961,2,3,15,,50,4,,7,3,4,,2,38,,9,1,2,
