CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,DESPIERTA,MTS,PATRIA-UNIDOS,TUFE,CPEM-B,LIBRE,A-UPP,VAMOS,NGP,APB-SUMATE,MNR,AVANZAR,F.S.D.
5,Moxos,1,San Ignacio,2601,Desengaño,1,Esc. El Desengaño,8011317,1,53,3,4,4,0,,,,27,,2,,
5,Moxos,1,San Ignacio,2604,San Francisco,1,Esc. San Francisco,8011327,1,5,55,3,25,3,,,,12,,3,,
5,Moxos,1,San Ignacio,2604,San Francisco,1,Esc. San Francisco,8011337,2,1,4,3,18,0,,,,2,,2,,
5,Moxos,1,San Ignacio,2605,San Lorenzo de Moxos,1,Esc. Ovidio Roca C.,8011347,1,22,10,17,42,0,,,,47,,3,,
5,Moxos,1,San Ignacio,2605,San Lorenzo de Moxos,1,Esc. Ovidio Roca C.,8011357,2,8,9,10,42,0,,,,63,,1,,
5,Moxos,1,San Ignacio,2605,San Lorenzo de Moxos,1,Esc. Ovidio Roca C.,8011367,3,13,4,7,34,0,,,,35,,0,,
5,Moxos,1,San Ignacio,2608,San José de Patrocinio,1,Esc. San Jose De Patrocinio,8011377,1,3,0,4,8,2,,,,0,,2,,
5,Moxos,1,San Ignacio,2609,Santisima Trinidad,1,Escuela Santísima Trinidad,8011387,1,8,4,46,29,5,,,,5,,4,,
5,Moxos,1,San Ignacio,2609,Santisima Trinidad,1,Escuela Santísima Trinidad,8011397,2,2,2,9,9,0,,,,3,,1,,
5,Moxos,1,San Ignacio,2610,Puerto San Lorenzo de Moxos,1,Esc. Pto. San Lorenzo,8011407,1,10,1,3,4,1,,,,3,,0,,
5,Moxos,1,San Ignacio,2611,San Miguelito del Isiboro,1,Esc. San Miguelito Isiboro,8011417,1,4,1,32,9,0,,,,3,,2,,
5,Moxos,1,San Ignacio,2824,Litoral,1,Esc. Litoral,8011427,1,3,3,2,28,7,,,,38,,5,,
5,Moxos,1,San Ignacio,2827,Monte Mae,1,Esc. Monte Mae,8011437,1,6,9,27,17,1,,,,3,,2,,
5,Moxos,1,San Ignacio,3108,San Antonio de Imose,1,Esc. San Antonio De Imose,8011447,1,14,2,4,1,2,,,,2,,0,,
5,Moxos,1,San Ignacio,3110,Mercedes de Lojojota,1,Esc. Mercedes De Lojojota,8011457,1,6,2,31,37,8,,,,5,,2,,
5,Moxos,1,San Ignacio,3127,Trinidacito,1,Esc. Trinidacito,8011467,1,2,0,6,2,7,,,,0,,0,,
5,Moxos,1,San Ignacio,3406,Bermeo,1,Escuela De Bermeo,8011477,1,3,10,3,12,6,,,,9,,18,,
5,Moxos,1,San Ignacio,3757,Oromomo,1,Esc. Oromomo,8011487,1,2,3,29,1,3,,,,23,,5,,
5,Moxos,1,San Ignacio,3757,Oromomo,1,Esc. Oromomo,8011497,2,5,0,22,3,4,,,,19,,3,,
5,Moxos,1,San Ignacio,3875,San Bernardo,1,U.E. San Bernardo,8011507,1,26,3,10,11,5,,,,7,,3,,
5,Moxos,1,San Ignacio,4358,San José del Secure,26060,U.E. San José del Secure,8011617,1,15,2,14,3,2,,,,33,,5,,
5,Moxos,1,San Ignacio,4595,Comunidad Indígena San Ramoncito Rio Ichoa Tipnis,32337,U.E. San Mateo de San Ramoncito,8011627,1,0,0,0,3,0,,,,4,,0,,
6,Marbán,1,Loreto,2624,Loreto,1,Esc. Perfecta Vda. De Bejarano,8011947,1,,,71,119,0,,,,,,,,
6,Marbán,1,Loreto,2624,Loreto,1,Esc. Perfecta Vda. De Bejarano,8011957,2,,,54,127,5,,,,,,,,
6,Marbán,1,Loreto,2624,Loreto,1,Esc. Perfecta Vda. De Bejarano,8011967,3,,,24,27,0,,,,,,,,
6,Marbán,1,Loreto,2625,San Antonio de Loras,1,Esc. San Antonio,8011977,1,,,10,0,7,,,,,,,,
6,Marbán,1,Loreto,2626,Camiaco,1,Esc. Camiaco,8011987,1,,,47,36,73,,,,,,,,
6,Marbán,1,Loreto,2626,Camiaco,1,Esc. Camiaco,8011997,2,,,27,17,42,,,,,,,,
6,Marbán,1,Loreto,2630,Gundonovia,1,Esc. Gundonovia,8012007,1,,,18,46,16,,,,,,,,
6,Marbán,1,Loreto,2631,Sachojere,1,Esc. Sachojere,8012017,1,,,89,73,6,,,,,,,,
6,Marbán,1,Loreto,2631,Sachojere,1,Esc. Sachojere,8012027,2,,,78,40,3,,,,,,,,
6,Marbán,1,Loreto,2747,San Pablo del Isiboro,1,Esc. San Pablo Isiboro,8012037,1,,,45,57,12,,,,,,,,
6,Marbán,1,Loreto,3105,Santa Rosa del Isiboro,1,Santa Rosa del Isiboro,8012047,1,,,81,4,6,,,,,,,,
6,Marbán,1,Loreto,3316,Santa Rosa del Chapare,1,Escuela Santa Rosa del Chapare,8012057,1,,,27,0,1,,,,,,,,
6,Marbán,1,Loreto,3876,Palermo,1,U.E. Palermo,8012067,1,,,25,15,5,,,,,,,,
6,Marbán,1,Loreto,3878,Villa El Carmen del Remanzo,1,U.E. Villa El Carmen del Remanzo,8012077,1,,,7,13,38,,,,,,,,
6,Marbán,2,San Andrés,2633,San Andrés,1,Esc. Humberto Velarde,8012087,1,57,38,40,,,,2,,0,,,,
6,Marbán,2,San Andrés,2633,San Andrés,1,Esc. Humberto Velarde,8012097,2,7,6,4,,,,0,,0,,,,
6,Marbán,2,San Andrés,2634,Perotó,1,Esc. Peroto,8012107,1,66,58,13,,,,0,,2,,,,
6,Marbán,2,San Andrés,2635,Villa Banzer,1,Esc.Villa Banzer,8012117,1,21,17,4,,,,17,,1,,,,
6,Marbán,2,San Andrés,2636,Santa Rosa Km.100,1,Esc. Santa Rosa,8012127,1,16,47,9,,,,32,,11,,,,
6,Marbán,2,San Andrés,2636,Santa Rosa Km.100,1,Esc. Santa Rosa,8012137,2,10,37,12,,,,20,,14,,,,
6,Marbán,2,San Andrés,2636,Santa Rosa Km.100,1,Esc. Santa Rosa,8012147,3,1,10,0,,,,1,,1,,,,
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012327,1,13,34,30,,,,25,,17,,,,
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012337,2,18,30,32,,,,27,,23,,,,
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012347,3,12,24,38,,,,43,,16,,,,
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012357,4,17,38,29,,,,27,,16,,,,
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012367,5,8,47,25,,,,23,,14,,,,
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012377,6,18,34,27,,,,35,,19,,,,
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012387,7,12,47,37,,,,26,,19,,,,
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012397,8,18,73,19,,,,23,,16,,,,
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012407,9,11,22,32,,,,25,,25,,,,
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012417,10,11,29,31,,,,45,,19,,,,
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012427,11,13,40,18,,,,34,,23,,,,
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012437,12,13,29,27,,,,38,,15,,,,
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012447,13,12,33,43,,,,36,,15,,,,
6,Marbán,2,San Andrés,2638,Caimanes,1,Esc. Caimanes,8012157,1,36,13,26,,,,20,,10,,,,
6,Marbán,2,San Andrés,2642,San Lorenzo de Marban,1,Esc. San Lorenzo,8012167,1,19,28,9,,,,0,,0,,,,
6,Marbán,2,San Andrés,2643,Villa Alba,1,Esc. Villa Alba,8012177,1,31,66,13,,,,4,,2,,,,
6,Marbán,2,San Andrés,2683,Somopae,1,Esc. Somopae,8012187,1,64,29,24,,,,10,,0,,,,
6,Marbán,2,San Andrés,2683,Somopae,1,Esc. Somopae,8012197,2,17,9,7,,,,4,,0,,,,
6,Marbán,2,San Andrés,2748,Buen Jesús,1,Esc. Buen Jesus,8012207,1,51,49,9,,,,8,,7,,,,
6,Marbán,2,San Andrés,2748,Buen Jesús,1,Esc. Buen Jesus,8012217,2,47,39,7,,,,5,,3,,,,
6,Marbán,2,San Andrés,3072,Monte Cristo,1,Esc. Monte Cristo,8012227,1,10,3,9,,,,7,,0,,,,
6,Marbán,2,San Andrés,3073,La Isiga Perseverancia,1,Esc. La Isiga Persevera,8012237,1,1,6,1,,,,0,,0,,,,
6,Marbán,2,San Andrés,3113,4 de Julio,1,Escuela 4 de Julio,8012247,1,17,14,3,,,,82,,6,,,,
6,Marbán,2,San Andrés,3113,4 de Julio,1,Escuela 4 de Julio,8012257,2,4,4,1,,,,13,,1,,,,
6,Marbán,2,San Andrés,3276,Elvira,1,Escuela Elvira,8012267,1,74,25,25,,,,6,,2,,,,
6,Marbán,2,San Andrés,3276,Elvira,1,Escuela Elvira,8012277,2,42,8,11,,,,2,,0,,,,
6,Marbán,2,San Andrés,3341,Nueva Magdalena,1,Escuela Nueva Magdalena,8012287,1,10,33,13,,,,48,,14,,,,
6,Marbán,2,San Andrés,3341,Nueva Magdalena,1,Escuela Nueva Magdalena,8012297,2,5,25,1,,,,16,,13,,,,
6,Marbán,2,San Andrés,3385,Nueva Betania,1,Escuela de Nueva Betania,8012307,1,70,43,10,,,,4,,3,,,,
6,Marbán,2,San Andrés,3385,Nueva Betania,1,Escuela de Nueva Betania,8012317,2,51,32,7,,,,2,,3,,,,
6,Marbán,2,San Andrés,4115,Villa San Pedro,25525,U.E. Canaan,8012457,1,75,9,4,,,,26,,14,,,,
6,Marbán,2,San Andrés,4115,Villa San Pedro,25525,U.E. Canaan,8012467,2,78,7,10,,,,22,,5,,,,
6,Marbán,2,San Andrés,4422,Unión y Fe,26179,U.E. Unión y Fe,8012477,1,31,36,4,,,,50,,6,,,,
6,Marbán,2,San Andrés,4422,Unión y Fe,26179,U.E. Unión y Fe,8012487,2,6,1,0,,,,5,,0,,,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012527,1,49,,13,,,,,,,,67,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012537,2,48,,15,,,,,,,,82,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012547,3,48,,13,,,,,,,,56,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012557,4,47,,13,,,,,,,,53,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012567,5,39,,9,,,,,,,,77,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012577,6,59,,3,,,,,,,,70,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012587,7,55,,9,,,,,,,,83,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012597,8,31,,9,,,,,,,,54,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012607,1,64,,25,,,,,,,,66,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012617,2,75,,17,,,,,,,,75,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012627,3,50,,28,,,,,,,,80,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012637,4,54,,16,,,,,,,,92,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012647,5,67,,16,,,,,,,,74,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012657,6,50,,17,,,,,,,,99,,
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012667,7,20,,8,,,,,,,,33,,
7,Mamoré,1,San Joaquín,2620,Chaco Lejos,1,Esc. Chaco Lejos,8012497,1,3,,3,,,,,,,,28,,
7,Mamoré,1,San Joaquín,2621,Puerto Ustarez,1,Esc. Puerto Ustarez,8012507,1,17,,5,,,,,,,,49,,
7,Mamoré,1,San Joaquín,3079,Moré Monte Azul,1,Esc. More Monte Azul,8012517,1,18,,3,,,,,,,,42,,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012677,1,121,,,,,,,,,,46,,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012687,2,99,,,,,,,,,,49,,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012697,3,107,,,,,,,,,,54,,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012707,4,101,,,,,,,,,,46,,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012717,5,86,,,,,,,,,,62,,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012727,6,99,,,,,,,,,,65,,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012737,7,97,,,,,,,,,,75,,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012747,8,81,,,,,,,,,,71,,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012757,9,112,,,,,,,,,,59,,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012767,10,99,,,,,,,,,,68,,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012777,11,91,,,,,,,,,,63,,
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012787,12,44,,,,,,,,,,40,,
7,Mamoré,2,San Ramón,2617,Poyori,1,Esc. El Poyori,8012797,1,22,,,,,,,,,,10,,
7,Mamoré,2,San Ramón,3173,El Carmen de Guacayane,1,Esc. El Carmen de Guacayane,8012807,1,28,,,,,,,,,,10,,
7,Mamoré,3,Puerto Siles,2618,Puerto Siles,1,Esc. Antofagasta,8012817,1,82,,30,,,,,,,,18,,
7,Mamoré,3,Puerto Siles,2618,Puerto Siles,1,Esc. Antofagasta,8012827,2,17,,3,,,,,,,,6,,
7,Mamoré,3,Puerto Siles,2619,Santa Rosa de Vigo,1,Esc. Santa Rosa,8012837,1,11,,9,,,,,,,,103,,
7,Mamoré,3,Puerto Siles,2622,Alejandría,1,Esc. Alejandria,8012847,1,2,,0,,,,,,,,23,,
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012857,1,53,45,70,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012867,2,64,45,53,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012877,3,37,46,76,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012887,4,60,37,68,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012897,5,52,48,59,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012907,6,39,32,83,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012917,7,60,30,66,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012927,8,5,1,17,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013087,1,60,39,76,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013097,2,51,44,54,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013107,3,78,41,57,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013117,4,53,38,78,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013127,5,64,33,64,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013137,6,62,44,60,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013147,7,45,41,87,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013157,8,62,43,88,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013167,9,62,29,83,,,,,,,,,,
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013177,10,28,5,34,,,,,,,,,,
8,Iténez,1,Magdalena,2645,Nueva Calama,1,Esc. Angel Chavez Arza,8012937,1,13,31,62,,,,,,,,,,
8,Iténez,1,Magdalena,2646,La Cayoba,1,Esc. La Cayoba,8012947,1,56,6,43,,,,,,,,,,
8,Iténez,1,Magdalena,2647,Santa María del Itenez,1,Esc. Santa Maria,8012957,1,38,2,24,,,,,,,,,,
8,Iténez,1,Magdalena,2648,Versalles,1,Esc. Central 1o. De Mayo,8012967,1,15,4,13,,,,,,,,,,
8,Iténez,1,Magdalena,2649,Orobayaya,1,U.E. Cnel. Carmelo Cuellar J.,8012977,1,74,15,80,,,,,,,,,,
8,Iténez,1,Magdalena,2649,Orobayaya,1,U.E. Cnel. Carmelo Cuellar J.,8012987,2,12,4,19,,,,,,,,,,
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8012997,1,62,14,96,,,,,,,,,,
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013007,2,48,23,92,,,,,,,,,,
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013017,3,51,9,95,,,,,,,,,,
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013027,4,64,9,105,,,,,,,,,,
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013037,5,67,18,91,,,,,,,,,,
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013047,6,29,17,77,,,,,,,,,,
8,Iténez,1,Magdalena,2682,Buena Vista,1,Esc. Buena Vista,8013057,1,43,10,63,,,,,,,,,,
8,Iténez,1,Magdalena,2682,Buena Vista,1,Esc. Buena Vista,8013067,2,5,0,13,,,,,,,,,,
8,Iténez,1,Magdalena,3129,San Borja Río Blanco,1,Esc. San Borja Rio Blanco,8013077,1,52,12,52,,,,,,,,,,
8,Iténez,1,Magdalena,4578,Nueva Brema,32289,U.E. Nueva Brema,8013187,1,7,12,35,,,,,,,,,,
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013197,1,57,53,56,,,,,,,,,,
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013207,2,70,74,51,,,,,,,,,,
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013217,3,50,52,60,,,,,,,,,,
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013227,4,75,48,66,,,,,,,,,,
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013237,5,59,59,57,,,,,,,,,,
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013247,6,60,35,81,,,,,,,,,,
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013257,7,17,22,21,,,,,,,,,,
8,Iténez,2,Baures,2652,El Cairo,1,U.E. El Cairo,8013267,1,19,51,14,,,,,,,,,,
8,Iténez,2,Baures,2654,El Remanzo del Itenez,1,Esc. El Remanzo,8013277,1,89,10,44,,,,,,,,,,
8,Iténez,2,Baures,2654,El Remanzo del Itenez,1,Esc. El Remanzo,8013287,2,49,5,62,,,,,,,,,,
8,Iténez,2,Baures,2656,Cafetal,1,Esc. Seccional Cafetal,8013297,1,25,37,48,,,,,,,,,,
8,Iténez,2,Baures,2656,Cafetal,1,Esc. Seccional Cafetal,8013307,2,6,13,8,,,,,,,,,,
8,Iténez,2,Baures,2819,San Simon,1,Esc. San Simon,8013317,1,38,49,22,,,,,,,,,,
8,Iténez,2,Baures,2819,San Simon,1,Esc. San Simon,8013327,2,6,7,2,,,,,,,,,,
8,Iténez,2,Baures,3174,Jasiaquiri,1,U.E. Jasiaquiri,8013337,1,51,26,53,,,,,,,,,,
8,Iténez,2,Baures,3523,Alta Gracia,1,Esc. Alta Gracia,8013347,1,31,24,41,,,,,,,,,,
8,Iténez,2,Baures,3524,Monte Cristo del Tiquin,1,Esc. Monte Cristo Del Tiquin,8013357,1,28,34,39,,,,,,,,,,
8,Iténez,2,Baures,3525,El Cairo II,1,Esc. Cairo II,8013367,1,3,6,11,,,,,,,,,,
8,Iténez,2,Baures,4417,Mategua,26174,U.E. Mategua,8013377,1,11,14,8,,,,,,,,,,
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013387,1,69,,123,,,,,,,,,,
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013397,2,85,,116,,,,,,,,,,
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013407,3,74,,125,,,,,,,,,,
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013417,4,106,,87,,,,,,,,,,
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013427,5,95,,108,,,,,,,,,,
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013437,6,68,,93,,,,,,,,,,
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013447,1,99,,94,,,,,,,,,,
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013457,2,58,,116,,,,,,,,,,
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013467,3,49,,103,,,,,,,,,,
8,Iténez,3,Huacaraje,3130,La Embrolla,1,U.E. Juan Antonio Velarde Guerra,8013477,1,31,,30,,,,,,,,,,
