CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,CREEMOS - PATRIA,DEMOCRATAS,FE,A-UPP,LIBRE,NGP,SPT,PSC,TODOS-,PDC
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),20007,U.E. Adolfo Burton,7083141,6,1,33,12,1,2,38,0,21,1,4,1
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),20007,U.E. Adolfo Burton,7083151,7,2,31,6,0,1,42,1,15,3,10,8
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),20007,U.E. Adolfo Burton,7083161,8,0,31,4,1,1,28,2,12,4,3,0
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),20007,U.E. Adolfo Burton,7083171,9,0,31,4,0,2,35,2,39,4,8,2
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),20007,U.E. Adolfo Burton,7083181,10,0,32,8,1,1,34,0,37,7,2,5
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),20007,U.E. Adolfo Burton,7083191,11,2,29,4,1,4,51,2,22,5,6,2
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),20007,U.E. Adolfo Burton,7083201,12,0,22,4,0,3,26,1,16,1,8,4
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),20007,U.E. Adolfo Burton,7083211,13,0,32,5,0,0,52,2,20,2,0,1
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),20007,U.E. Adolfo Burton,7083221,14,0,13,3,0,1,53,0,25,5,1,3
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),20007,U.E. Adolfo Burton,7083231,15,0,13,0,1,1,43,2,17,2,3,1
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),20007,U.E. Adolfo Burton,7083241,16,0,38,5,1,2,44,3,21,2,2,3
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),20007,U.E. Adolfo Burton,7083251,17,0,32,7,1,0,40,0,25,4,4,2
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),20007,U.E. Adolfo Burton,7083261,18,1,5,1,1,0,14,0,4,2,2,0
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),26347,U. E. Guillermo Añez,7083271,1,2,41,4,0,0,43,2,21,1,1,4
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),26347,U. E. Guillermo Añez,7083281,2,0,30,7,0,3,36,2,17,1,2,3
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),26347,U. E. Guillermo Añez,7083291,3,1,46,4,2,0,38,2,16,4,2,5
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),26347,U. E. Guillermo Añez,7083301,4,1,29,5,3,1,41,4,22,3,2,0
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),26347,U. E. Guillermo Añez,7083311,5,0,37,6,0,1,49,2,14,8,0,1
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),26347,U. E. Guillermo Añez,7083321,6,0,27,7,2,2,43,5,10,4,6,3
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),26347,U. E. Guillermo Añez,7083331,7,2,33,12,0,1,34,1,16,5,11,3
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),26347,U. E. Guillermo Añez,7083341,8,0,27,4,0,0,30,3,14,3,4,1
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),26347,U. E. Guillermo Añez,7083351,9,3,25,6,0,0,33,1,23,4,2,2
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),26347,U. E. Guillermo Añez,7083361,10,0,34,6,2,1,42,0,16,5,2,4
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),26347,U. E. Guillermo Añez,7083371,11,2,25,6,2,0,46,0,13,7,2,2
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),26347,U. E. Guillermo Añez,7083381,12,3,30,2,0,3,26,1,18,4,3,3
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),26347,U. E. Guillermo Añez,7083391,13,1,32,5,2,0,42,2,19,4,8,3
11,Ñuflo De Chávez,2,San Javier,2475,San Javier (Ñ.de Chavez),26347,U. E. Guillermo Añez,7083401,14,2,29,5,2,2,29,3,24,0,5,3
11,Ñuflo De Chávez,2,San Javier,2477,Coronación,9,U.E. Coronación,7083051,1,0,14,1,2,0,18,4,14,2,8,2
11,Ñuflo De Chávez,2,San Javier,2477,Coronación,9,U.E. Coronación,7083061,2,4,21,5,3,0,18,0,28,2,9,2
11,Ñuflo De Chávez,2,San Javier,2477,Coronación,9,U.E. Coronación,7083071,3,0,14,6,1,1,11,1,27,2,6,3
11,Ñuflo De Chávez,2,San Javier,2477,Coronación,9,U.E. Coronación,7083081,4,0,6,0,0,0,7,0,11,0,2,1
11,Ñuflo De Chávez,2,San Javier,3590,Santa Rita,1,U.E. Santa Rita,7083001,1,1,6,5,1,3,13,1,12,2,11,0
11,Ñuflo De Chávez,2,San Javier,3591,Las Abras,1,U.E. Las Abras,7083011,1,0,7,8,0,0,8,0,12,1,10,0
11,Ñuflo De Chávez,2,San Javier,3591,Las Abras,1,U.E. Las Abras,7083021,2,1,2,0,0,0,3,1,2,1,5,0
11,Ñuflo De Chávez,2,San Javier,3592,Turux Napez,1,U.E. Turux Napez,7083031,1,2,3,1,1,0,3,20,7,3,5,1
11,Ñuflo De Chávez,2,San Javier,3593,San Pablo,1,U.E. San Pablo,7083041,1,0,2,1,0,1,2,10,3,0,1,0
11,Ñuflo De Chávez,2,San Javier,4611,Comunidad Indígena San Joaquín,32362,U.E. San Joaquín,7083411,1,0,4,2,0,0,8,1,2,0,5,2
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,8,Esc. Central San Ramon,7083421,1,4,38,6,1,12,12,0,13,5,20,2
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,8,Esc. Central San Ramon,7083431,2,3,32,6,0,11,16,0,7,2,22,1
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,8,Esc. Central San Ramon,7083441,3,2,26,8,2,16,15,3,19,5,26,1
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,8,Esc. Central San Ramon,7083451,4,0,36,3,1,15,10,2,18,0,18,2
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,8,Esc. Central San Ramon,7083461,5,1,32,4,0,14,16,0,17,1,24,1
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,8,Esc. Central San Ramon,7083471,6,9,40,10,2,10,15,0,15,2,18,3
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,8,Esc. Central San Ramon,7083481,7,1,61,3,0,8,16,0,14,5,16,2
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,8,Esc. Central San Ramon,7083491,8,0,52,7,0,6,12,1,18,0,23,1
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,8,Esc. Central San Ramon,7083501,9,3,53,9,0,7,14,0,10,2,27,0
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,8,Esc. Central San Ramon,7083511,10,2,42,10,4,11,19,0,19,17,1,2
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,8,Esc. Central San Ramon,7083521,11,1,39,4,1,10,17,0,18,0,31,1
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,8,Esc. Central San Ramon,7083531,12,1,35,6,0,7,7,1,31,2,19,1
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,8,Esc. Central San Ramon,7083541,13,2,42,4,3,15,17,0,16,3,18,0
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,8,Esc. Central San Ramon,7083551,14,2,44,9,1,18,15,0,10,1,25,1
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,26428,U.E. Padre Ricardo Erl Huber,7083571,1,3,30,1,2,14,11,1,23,4,20,1
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,26428,U.E. Padre Ricardo Erl Huber,7083581,2,0,44,3,1,13,11,0,13,3,17,1
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,26428,U.E. Padre Ricardo Erl Huber,7083591,3,0,37,2,2,6,8,0,5,1,18,1
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,26428,U.E. Padre Ricardo Erl Huber,7083601,4,0,34,5,1,11,13,1,22,3,23,4
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,26428,U.E. Padre Ricardo Erl Huber,7083611,5,0,48,8,2,12,14,0,16,0,33,1
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,26428,U.E. Padre Ricardo Erl Huber,7083621,6,0,33,6,0,15,9,1,23,4,32,2
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,26428,U.E. Padre Ricardo Erl Huber,7083631,7,1,42,10,1,7,9,1,16,0,20,3
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,26428,U.E. Padre Ricardo Erl Huber,7083641,8,1,57,3,1,11,13,0,8,1,25,0
11,Ñuflo De Chávez,3,San Ramón,2476,San Ramón,26428,U.E. Padre Ricardo Erl Huber,7083651,9,0,24,5,0,9,6,2,12,0,18,0
11,Ñuflo De Chávez,3,San Ramón,2853,Santa Rosa de la Mina,22,Esc. Santa Rosa De La Mina,7083561,1,1,41,14,1,10,3,1,4,1,42,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084141,1,4,2,5,29,0,4,1,28,1,38,3
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084151,2,3,4,3,26,3,12,4,28,3,29,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084161,3,5,6,6,14,1,10,4,34,2,30,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084171,4,5,6,3,24,0,5,2,33,3,27,3
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084181,5,9,6,7,26,0,7,5,32,1,38,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084191,6,3,6,4,29,1,13,3,24,2,26,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084201,7,9,3,2,22,2,7,3,40,2,45,3
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084211,8,6,5,2,22,1,4,7,35,1,43,0
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084221,9,7,3,5,33,1,7,4,20,3,39,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084231,10,2,6,4,29,0,8,5,17,4,32,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084241,11,3,5,5,31,1,6,1,26,4,29,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084251,12,2,1,3,21,1,10,3,30,2,30,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084261,13,7,3,2,20,1,11,4,34,1,35,0
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084271,14,3,3,5,25,2,8,7,22,3,47,0
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084281,15,6,2,4,19,2,7,5,23,1,35,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084291,16,9,7,9,26,1,4,3,38,1,31,4
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084301,17,8,2,8,22,0,1,3,27,2,38,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084311,18,4,7,5,19,1,6,4,29,2,37,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084321,19,8,3,5,22,1,9,6,30,0,37,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084331,20,3,7,4,28,0,6,1,17,1,39,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084341,21,5,5,4,15,0,8,2,29,2,44,7
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084351,22,6,1,5,32,1,8,2,27,3,33,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084361,23,3,4,4,25,1,5,3,27,0,53,6
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084371,24,3,5,5,29,1,4,1,35,1,44,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084381,25,8,4,7,19,3,3,5,37,3,18,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20010,Esc. Col  Ciro Mealla,7084391,26,4,5,5,16,1,20,4,31,0,19,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084401,1,10,6,2,24,0,18,0,34,3,38,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084411,2,3,4,6,30,1,11,3,53,3,19,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084421,3,4,4,5,31,2,14,5,46,4,33,0
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084431,4,4,2,4,26,2,16,4,36,4,30,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084441,5,2,1,4,22,2,10,8,48,6,33,7
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084451,6,4,3,3,16,1,8,7,51,2,30,3
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084461,7,5,5,8,21,0,18,3,36,2,31,5
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084471,8,8,5,7,24,2,14,3,40,3,24,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084481,9,6,9,6,26,1,14,6,44,3,38,3
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084491,10,8,2,2,15,0,14,6,41,4,42,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084501,11,9,6,1,24,1,13,4,33,6,35,3
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084511,12,4,15,5,18,2,17,10,47,2,19,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084521,13,4,6,0,33,1,14,7,43,4,36,4
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084531,14,4,7,3,30,1,13,4,34,1,45,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084541,15,5,5,3,21,0,10,7,44,2,37,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084551,16,13,9,3,22,0,13,3,33,0,22,3
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084561,17,6,5,4,21,2,21,4,30,3,38,3
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084571,18,5,6,2,33,2,8,4,34,4,32,4
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084581,19,3,4,5,24,1,13,2,40,3,22,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20011,U.E. Guillermo Jordan,7084591,20,4,2,1,7,0,3,2,11,0,9,0
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20012,Esc. Patuju,7084601,1,2,5,1,18,1,15,6,39,1,26,4
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20012,Esc. Patuju,7084611,2,8,5,8,12,1,14,11,48,2,26,4
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20012,Esc. Patuju,7084621,3,7,4,7,15,3,16,8,43,7,31,0
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20012,Esc. Patuju,7084631,4,5,9,5,13,1,10,4,44,0,30,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20012,Esc. Patuju,7084641,5,2,5,3,22,1,14,7,46,0,28,4
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20012,Esc. Patuju,7084651,6,5,4,4,26,2,12,6,34,1,26,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20012,Esc. Patuju,7084661,7,8,1,4,13,2,20,4,45,3,28,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20012,Esc. Patuju,7084671,8,5,6,10,18,0,24,5,39,3,30,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20012,Esc. Patuju,7084681,9,7,5,7,24,1,16,2,33,1,30,3
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20012,Esc. Patuju,7084691,10,7,3,9,13,1,10,3,31,4,34,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20012,Esc. Patuju,7084701,11,7,6,1,27,1,12,4,38,4,22,4
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20012,Esc. Patuju,7084711,12,2,2,1,3,0,4,3,13,0,9,0
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20013,Esc. El Progreso,7084721,1,7,7,2,17,1,20,6,38,0,15,5
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20013,Esc. El Progreso,7084731,2,7,4,3,16,0,16,5,58,2,26,6
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20013,Esc. El Progreso,7084741,3,10,5,2,21,2,21,4,39,2,26,0
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20013,Esc. El Progreso,7084751,4,9,9,2,24,1,20,3,37,3,24,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20013,Esc. El Progreso,7084761,5,6,7,4,13,1,14,8,41,1,32,5
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20013,Esc. El Progreso,7084771,6,12,8,6,22,1,14,3,46,0,26,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20013,Esc. El Progreso,7084781,7,12,6,5,19,0,15,14,31,1,25,4
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,20013,Esc. El Progreso,7084791,8,4,2,1,20,5,9,2,31,4,23,3
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,25455,U.E. Jose David Berrios,7084801,1,3,3,3,20,0,13,4,43,3,22,3
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,25455,U.E. Jose David Berrios,7084811,2,11,3,3,17,1,13,6,36,1,33,4
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,25455,U.E. Jose David Berrios,7084821,3,12,4,7,12,1,12,9,39,3,31,5
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,25455,U.E. Jose David Berrios,7084831,4,7,5,3,13,1,11,13,38,3,32,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,25455,U.E. Jose David Berrios,7084841,5,7,4,5,17,1,19,8,32,2,23,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,25455,U.E. Jose David Berrios,7084851,6,7,1,0,4,2,3,5,9,1,9,0
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,25456,U.E San Juan de Berlín,7084941,1,3,10,5,22,1,8,4,19,3,24,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,25456,U.E San Juan de Berlín,7084951,2,1,10,4,30,1,14,4,18,1,33,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,25456,U.E San Juan de Berlín,7084961,3,3,4,0,15,0,8,1,12,0,5,4
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,26344,C.E.A. Marcelo Quiroga Santa Cruz,7084861,1,9,3,5,18,2,22,3,44,2,27,8
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,26344,C.E.A. Marcelo Quiroga Santa Cruz,7084871,2,9,3,5,15,1,19,7,32,6,27,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,26344,C.E.A. Marcelo Quiroga Santa Cruz,7084881,3,7,6,5,20,1,9,9,26,1,24,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,26344,C.E.A. Marcelo Quiroga Santa Cruz,7084891,4,8,8,4,26,0,8,8,32,4,26,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,26344,C.E.A. Marcelo Quiroga Santa Cruz,7084901,5,8,8,6,25,1,7,3,28,1,23,1
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,26344,C.E.A. Marcelo Quiroga Santa Cruz,7084911,6,3,0,4,15,3,7,5,26,1,44,0
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,26344,C.E.A. Marcelo Quiroga Santa Cruz,7084921,7,7,2,4,19,0,9,6,23,4,27,2
11,Ñuflo De Chávez,4,San Julián,2478,San Julian,26344,C.E.A. Marcelo Quiroga Santa Cruz,7084931,8,1,2,0,9,0,2,1,8,0,9,3
11,Ñuflo De Chávez,4,San Julián,2479,Area 5,20011,Esc. Max Fernandez Rojas,7084031,1,7,5,3,14,2,11,5,23,4,16,3
11,Ñuflo De Chávez,4,San Julián,2479,Area 5,20011,Esc. Max Fernandez Rojas,7084041,2,2,5,5,19,1,8,3,19,0,17,1
11,Ñuflo De Chávez,4,San Julián,2479,Area 5,20011,Esc. Max Fernandez Rojas,7084051,3,5,4,4,15,1,13,3,35,3,12,2
11,Ñuflo De Chávez,4,San Julián,2479,Area 5,20011,Esc. Max Fernandez Rojas,7084061,4,1,0,1,5,1,0,2,6,1,3,0
11,Ñuflo De Chávez,4,San Julián,2480,General San Martin (Núcleo 23),12,Esc. Gral San Martin,7083721,1,5,2,6,18,1,8,13,16,3,52,3
11,Ñuflo De Chávez,4,San Julián,2480,General San Martin (Núcleo 23),12,Esc. Gral San Martin,7083731,2,6,5,5,20,0,5,3,25,2,29,0
11,Ñuflo De Chávez,4,San Julián,2480,General San Martin (Núcleo 23),12,Esc. Gral San Martin,7083741,3,0,0,1,2,1,1,1,1,0,3,0
11,Ñuflo De Chávez,4,San Julián,2481,La Asunta,13,Esc. La Asunta San Bernardo,7083751,1,0,5,4,28,1,7,4,19,4,14,0
11,Ñuflo De Chávez,4,San Julián,2481,La Asunta,13,Esc. La Asunta San Bernardo,7083761,2,1,10,12,13,0,9,7,26,0,27,1
11,Ñuflo De Chávez,4,San Julián,2481,La Asunta,13,Esc. La Asunta San Bernardo,7083771,3,2,10,15,19,2,9,4,24,2,22,0
11,Ñuflo De Chávez,4,San Julián,2481,La Asunta,13,Esc. La Asunta San Bernardo,7083781,4,3,10,5,33,0,6,4,25,3,24,3
11,Ñuflo De Chávez,4,San Julián,2481,La Asunta,13,Esc. La Asunta San Bernardo,7083791,5,5,4,5,31,0,9,5,27,1,26,2
11,Ñuflo De Chávez,4,San Julián,2481,La Asunta,13,Esc. La Asunta San Bernardo,7083801,6,2,6,10,37,0,16,4,21,2,18,1
11,Ñuflo De Chávez,4,San Julián,2481,La Asunta,13,Esc. La Asunta San Bernardo,7083811,7,3,16,9,15,0,20,3,21,2,29,2
11,Ñuflo De Chávez,4,San Julián,2482,Nueva Vida (Núcleo 14),14,Esc. 26 de Oct. Fe y Alegria,7083821,1,2,5,5,8,0,4,5,47,3,42,1
11,Ñuflo De Chávez,4,San Julián,2482,Nueva Vida (Núcleo 14),14,Esc. 26 de Oct. Fe y Alegria,7083831,2,5,2,3,7,1,3,3,21,2,42,0
11,Ñuflo De Chávez,4,San Julián,2483,San Silvestre (Núcleo 38),15,Esc. San Salvador Nucleo 38,7083841,1,4,2,2,7,2,4,2,30,2,36,1
11,Ñuflo De Chávez,4,San Julián,2483,San Silvestre (Núcleo 38),15,Esc. San Salvador Nucleo 38,7083851,2,3,1,5,9,2,7,2,21,2,35,2
11,Ñuflo De Chávez,4,San Julián,2483,San Silvestre (Núcleo 38),15,Esc. San Salvador Nucleo 38,7083861,3,1,2,1,1,0,1,1,1,0,3,0
11,Ñuflo De Chávez,4,San Julián,2484,Villa Paraíso,16,U.E. Eduardo Abaroa B,7083871,1,1,5,4,23,2,14,1,25,1,24,1
11,Ñuflo De Chávez,4,San Julián,2484,Villa Paraíso,16,U.E. Eduardo Abaroa B,7083881,2,3,3,4,14,0,12,2,32,1,22,2
11,Ñuflo De Chávez,4,San Julián,2484,Villa Paraíso,16,U.E. Eduardo Abaroa B,7083891,3,2,3,1,24,1,8,1,24,0,22,0
11,Ñuflo De Chávez,4,San Julián,2484,Villa Paraíso,16,U.E. Eduardo Abaroa B,7083901,4,3,8,2,20,0,11,2,28,1,25,3
11,Ñuflo De Chávez,4,San Julián,2484,Villa Paraíso,16,U.E. Eduardo Abaroa B,7083911,5,1,7,2,21,0,16,3,25,1,16,3
11,Ñuflo De Chávez,4,San Julián,2484,Villa Paraíso,16,U.E. Eduardo Abaroa B,7083921,6,1,4,7,20,0,13,3,17,1,16,4
11,Ñuflo De Chávez,4,San Julián,2485,Saturnino Saucedo F.Libertad(Cap.),17,Esc. Fe y Alegria,7083931,1,0,20,8,31,0,11,1,21,3,6,2
11,Ñuflo De Chávez,4,San Julián,2485,Saturnino Saucedo F.Libertad(Cap.),17,Esc. Fe y Alegria,7083941,2,1,24,2,34,0,14,2,20,2,5,1
11,Ñuflo De Chávez,4,San Julián,2485,Saturnino Saucedo F.Libertad(Cap.),17,Esc. Fe y Alegria,7083951,3,2,20,11,28,0,18,2,18,2,8,0
11,Ñuflo De Chávez,4,San Julián,2485,Saturnino Saucedo F.Libertad(Cap.),17,Esc. Fe y Alegria,7083961,4,1,7,4,11,0,4,0,4,0,0,0
11,Ñuflo De Chávez,4,San Julián,2487,El Carmen(Ñ.de Chavez S. Saucedo),19,Esc. Central Franz Tamayo,7083971,1,4,7,3,9,1,6,8,32,4,34,0
11,Ñuflo De Chávez,4,San Julián,2487,El Carmen(Ñ.de Chavez S. Saucedo),19,Esc. Central Franz Tamayo,7083981,2,3,4,4,4,2,3,5,32,4,29,0
11,Ñuflo De Chávez,4,San Julián,2487,El Carmen(Ñ.de Chavez S. Saucedo),19,Esc. Central Franz Tamayo,7083991,3,0,3,6,6,0,9,6,32,5,30,1
11,Ñuflo De Chávez,4,San Julián,2487,El Carmen(Ñ.de Chavez S. Saucedo),19,Esc. Central Franz Tamayo,7084001,4,2,1,7,4,0,4,3,19,0,26,0
11,Ñuflo De Chávez,4,San Julián,3183,Limoncito Río Grande,20026,U.E.  1ro de Marzo,7084071,1,6,5,4,1,3,6,1,26,5,22,7
