CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,GH,A-UPP,SPT,NGP,DEMOCRATAS,UN,FE,PATRIA-UNIDOS,UNIDOS,LIBRE,SOL,TODOS-,CREEMOS,PDC,PSC,ASIP,VOS,MTS,PC,APC,LIBRES,NPC,CAMPO,MN,APB-SUMATE,MATICO,VPT,SW,PP
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10,Col. Oscar Arnulfo,7039807,8,,3,7,0,,2,3,5,5,,0,10,,1,11,0,113,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10,Col. Oscar Arnulfo,7039817,9,,0,6,1,,1,0,6,3,,0,15,,1,10,0,104,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10,Col. Oscar Arnulfo,7039827,10,,1,6,2,,7,1,9,2,,0,6,,0,10,0,102,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10,Col. Oscar Arnulfo,7039837,11,,1,5,0,,3,2,8,4,,0,9,,1,8,0,108,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10,Col. Oscar Arnulfo,7039847,12,,0,8,0,,6,0,8,4,,0,8,,0,14,0,101,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10,Col. Oscar Arnulfo,7039857,13,,0,11,1,,2,2,7,2,,0,10,,1,8,0,130,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10,Col. Oscar Arnulfo,7039867,14,,0,5,0,,1,1,9,2,,0,4,,0,9,0,122,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,10,Col. Oscar Arnulfo,7039877,15,,0,10,0,,2,1,7,1,,0,11,,2,10,0,117,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035207,1,,0,5,0,,4,1,7,2,,0,5,,2,19,0,133,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035217,2,,0,4,0,,8,2,7,3,,0,4,,3,11,0,136,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035227,3,,0,9,0,,8,0,11,2,,0,8,,0,13,0,123,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035237,4,,0,6,0,,5,0,4,3,,0,2,,1,23,0,136,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035247,5,,2,5,0,,8,2,5,2,,0,8,,4,14,0,128,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035257,6,,1,8,0,,5,1,7,3,,0,6,,0,18,0,118,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035267,7,,2,7,1,,3,0,8,0,,0,0,,0,9,0,152,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035277,8,,0,7,0,,9,0,10,1,,0,4,,1,16,0,129,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035287,9,,2,3,0,,4,1,6,1,,0,6,,0,15,0,125,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035297,10,,0,7,2,,7,2,2,2,,0,2,,0,14,0,130,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035307,11,,1,8,0,,8,1,7,1,,0,8,,0,15,0,127,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035317,12,,0,2,0,,3,0,9,4,,0,3,,0,10,0,137,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035327,13,,1,13,0,,6,2,9,3,,0,2,,5,14,0,122,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035337,14,,0,6,0,,4,0,9,3,,0,3,,2,18,0,135,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,19,Colegio Marcelino Champagnat,7035347,15,,1,4,1,,4,0,8,1,,0,3,,0,14,0,80,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,22,Col. Part. Alfred B. Nobel,7035357,1,,0,6,0,,4,4,5,4,,0,4,,3,11,0,130,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,22,Col. Part. Alfred B. Nobel,7035367,2,,0,5,1,,2,1,6,1,,0,8,,0,15,0,141,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,22,Col. Part. Alfred B. Nobel,7035377,3,,1,7,0,,6,1,6,1,,0,8,,0,14,0,135,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,22,Col. Part. Alfred B. Nobel,7035387,4,,2,7,0,,3,1,9,2,,0,7,,0,17,0,130,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,22,Col. Part. Alfred B. Nobel,7035397,5,,1,9,0,,4,0,2,1,,0,8,,1,20,0,128,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,22,Col. Part. Alfred B. Nobel,7035407,6,,1,2,0,,3,3,2,2,,0,2,,0,11,0,141,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,22,Col. Part. Alfred B. Nobel,7035417,7,,0,5,1,,5,1,6,5,,0,6,,0,11,0,131,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,22,Col. Part. Alfred B. Nobel,7035427,8,,3,11,0,,3,0,3,1,,0,5,,1,23,0,126,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,22,Col. Part. Alfred B. Nobel,7035437,9,,1,10,0,,11,0,10,1,,0,5,,0,18,0,117,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,22,Col. Part. Alfred B. Nobel,7035447,10,,0,3,0,,1,0,5,1,,0,0,,0,4,0,34,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033717,1,,2,3,1,,6,3,7,2,,0,6,,10,18,0,119,3,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033727,2,,3,6,0,,2,0,11,2,,0,7,,1,16,0,117,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033737,3,,1,6,0,,5,2,13,1,,0,9,,6,8,0,117,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033747,4,,3,5,0,,6,2,9,4,,0,7,,2,8,0,94,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033757,5,,4,7,2,,2,1,8,4,,0,10,,4,10,0,104,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033767,6,,2,1,0,,1,3,8,1,,0,17,,1,13,0,103,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033777,7,,1,8,1,,8,1,11,3,,0,5,,5,12,0,105,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033787,8,,3,8,0,,3,1,7,2,,0,10,,2,14,0,113,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033797,9,,0,8,0,,2,3,8,4,,0,15,,2,10,0,114,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033807,10,,0,7,0,,3,1,5,5,,0,10,,3,14,0,114,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033817,11,,2,3,0,,3,2,11,4,,0,10,,1,14,0,122,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033827,12,,1,3,1,,5,3,11,3,,0,18,,1,11,0,105,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033837,13,,2,5,0,,4,1,7,0,,0,4,,0,15,0,115,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033847,14,,3,8,1,,0,2,12,1,,0,14,,3,9,0,101,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033857,15,,0,6,0,,3,5,10,3,,0,12,,1,14,0,107,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033867,16,,3,10,0,,5,1,9,1,,0,15,,0,17,0,98,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033877,17,,1,5,1,,7,0,10,1,,0,6,,3,11,0,105,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033887,18,,0,6,1,,5,1,8,2,,0,9,,2,20,0,105,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033897,19,,0,9,0,,3,1,10,2,,0,3,,2,12,0,117,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033907,20,,2,4,1,,1,2,9,2,,0,13,,0,8,0,117,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033917,21,,2,5,0,,3,2,6,0,,0,8,,0,13,0,121,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033927,22,,0,14,2,,3,2,5,2,,0,13,,1,20,0,107,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033937,23,,1,8,0,,3,0,4,1,,0,3,,4,26,0,124,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033947,24,,0,10,0,,8,0,11,3,,0,4,,2,17,0,108,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033957,25,,0,12,0,,1,1,7,2,,0,7,,0,13,0,125,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033967,26,,0,11,0,,4,1,6,3,,0,5,,3,15,0,96,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033977,27,,1,3,1,,3,3,4,4,,0,11,,1,12,0,105,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,26,Colegio Adela Zamudio,7033987,28,,0,9,0,,4,0,10,1,,0,11,,2,4,0,80,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002847,1,,8,10,3,,12,2,3,3,,0,8,,1,12,0,107,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002857,2,,2,9,0,,12,1,3,4,,0,9,,0,14,0,102,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002867,3,,2,9,1,,6,0,8,3,,0,7,,2,17,0,131,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002877,4,,1,8,0,,6,1,11,2,,0,10,,1,15,0,126,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002887,5,,1,9,2,,6,1,11,1,,0,9,,3,14,0,101,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002897,6,,0,8,2,,8,0,7,0,,0,15,,1,8,0,139,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002907,7,,2,13,0,,10,1,12,1,,0,4,,1,11,0,115,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002917,8,,2,12,1,,6,1,3,2,,0,4,,2,13,0,122,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002927,9,,0,6,0,,7,1,16,2,,0,9,,1,9,0,112,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002937,10,,0,3,1,,4,3,17,1,,0,5,,1,16,0,119,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002947,11,,2,15,0,,1,1,8,2,,0,8,,0,10,0,102,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002957,12,,1,18,0,,7,3,13,0,,0,7,,0,17,0,140,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002967,13,,3,13,0,,11,2,2,1,,0,7,,0,12,0,116,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002977,14,,3,12,0,,10,1,3,4,,0,15,,0,8,0,113,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002987,15,,3,3,0,,5,3,3,1,,0,13,,1,12,0,90,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7002997,16,,1,5,0,,6,0,7,1,,0,3,,2,10,0,136,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7003007,17,,1,13,0,,7,1,4,2,,0,5,,0,11,0,113,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7003017,18,,1,9,0,,7,0,5,3,,0,6,,0,16,0,118,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7003027,19,,1,12,0,,8,0,8,4,,0,4,,0,8,0,111,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7003037,20,,1,7,0,,8,1,8,3,,0,8,,0,13,0,121,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1000,Col. La Madre,7003047,21,,0,8,2,,4,3,1,2,,0,4,,1,10,0,107,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1001,Campus Universitario,7040647,1,,0,10,0,,8,3,6,7,,0,4,,1,20,0,94,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1001,Campus Universitario,7040657,2,,1,6,0,,8,0,6,0,,0,4,,0,6,0,117,19,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1001,Campus Universitario,7040667,3,,0,5,1,,9,0,4,3,,0,7,,0,20,0,90,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1001,Campus Universitario,7040677,4,,1,11,1,,6,0,8,2,,0,3,,1,12,0,104,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1001,Campus Universitario,7040687,5,,0,5,0,,8,0,6,3,,0,4,,1,22,0,112,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1001,Campus Universitario,7040697,6,,0,9,2,,6,0,8,0,,0,3,,1,13,0,125,3,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1001,Campus Universitario,7040707,7,,0,12,0,,4,1,6,7,,0,7,,0,17,0,106,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1001,Campus Universitario,7040717,8,,1,11,0,,10,1,4,1,,0,0,,4,24,0,105,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1001,Campus Universitario,7040727,9,,2,2,0,,8,2,4,5,,0,0,,0,19,0,121,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1001,Campus Universitario,7040737,10,,0,10,0,,13,1,9,3,,0,2,,0,11,0,126,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1001,Campus Universitario,7040747,11,,0,10,0,,9,1,8,1,,0,5,,1,12,0,128,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1001,Campus Universitario,7040757,12,,0,0,0,,1,1,1,0,,0,0,,2,3,0,28,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002237,1,,0,6,0,,6,1,4,3,,0,3,,0,19,0,122,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002247,2,,0,8,0,,7,2,7,1,,0,5,,2,14,0,123,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002257,3,,1,3,1,,8,0,4,3,,0,6,,0,15,0,108,3,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002267,4,,0,4,1,,8,1,10,1,,0,16,,0,10,0,105,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002277,5,,1,2,0,,5,1,3,3,,0,7,,0,18,0,92,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002287,6,,0,13,0,,0,1,3,2,,0,2,,0,11,0,131,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002297,7,,0,1,0,,2,0,0,0,,0,0,,0,3,0,36,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002307,8,,1,5,1,,3,1,6,2,,0,6,,0,14,0,135,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002317,9,,0,7,1,,5,1,8,3,,0,7,,0,13,0,105,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002327,10,,0,7,0,,4,2,8,1,,0,4,,1,11,0,104,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002337,11,,0,8,1,,9,1,5,0,,0,2,,0,15,0,116,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002347,12,,2,5,1,,9,0,7,3,,0,7,,1,12,0,117,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002357,13,,0,8,0,,10,0,13,3,,0,4,,0,11,0,113,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002367,14,,0,1,1,,6,0,4,0,,0,0,,1,12,0,128,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002377,15,,1,8,1,,5,1,7,2,,0,6,,1,17,0,107,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1002,Esc. Rene Barrientos,7002387,16,,0,7,0,,4,1,7,2,,0,7,,0,13,0,120,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1003,Modulo Educativo Jose Miguel De Velasco,7003377,1,,0,7,0,,9,1,7,0,,0,1,,0,15,0,138,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1003,Modulo Educativo Jose Miguel De Velasco,7003387,2,,0,9,0,,3,0,6,2,,0,0,,2,9,0,132,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1003,Modulo Educativo Jose Miguel De Velasco,7003397,3,,0,7,0,,7,2,6,0,,0,1,,1,15,0,128,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1003,Modulo Educativo Jose Miguel De Velasco,7003407,4,,3,6,1,,7,2,10,2,,0,6,,1,17,0,108,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1003,Modulo Educativo Jose Miguel De Velasco,7003417,5,,1,3,0,,8,0,8,2,,0,4,,0,14,0,116,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1003,Modulo Educativo Jose Miguel De Velasco,7003427,6,,0,6,0,,9,1,6,1,,0,3,,1,14,0,118,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1003,Modulo Educativo Jose Miguel De Velasco,7003437,7,,0,1,0,,9,0,2,2,,0,1,,2,10,0,146,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1003,Modulo Educativo Jose Miguel De Velasco,7003447,8,,0,4,0,,10,2,7,1,,0,3,,1,21,0,126,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1003,Modulo Educativo Jose Miguel De Velasco,7003457,9,,0,7,2,,3,2,7,4,,0,5,,1,10,0,124,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1003,Modulo Educativo Jose Miguel De Velasco,7003467,10,,1,4,1,,4,2,6,2,,0,2,,2,38,0,111,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1003,Modulo Educativo Jose Miguel De Velasco,7003477,11,,0,5,0,,10,1,4,6,,0,3,,0,19,0,133,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1003,Modulo Educativo Jose Miguel De Velasco,7003487,12,,0,6,0,,6,2,3,1,,0,3,,1,18,0,137,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1003,Modulo Educativo Jose Miguel De Velasco,7003497,13,,0,6,1,,9,0,8,2,,0,6,,4,18,0,126,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,1003,Modulo Educativo Jose Miguel De Velasco,7003507,14,,0,11,0,,3,2,7,2,,0,3,,0,17,0,112,0,,,,,,,,,,,
