CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,DEMOCRATAS,PDC,ISA,CDC,T,UNIR,PATRIA,AIR,NGP,SOMOSCHACO,MATE,APB-SUMATE,A-UPP,FAU,CCGT
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25716,U.E. José Mariano Serrano,6011047,3,7,2,11,9,,18,5,62,49,6,3,3,3,14,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25716,U.E. José Mariano Serrano,6011057,4,10,0,5,8,,17,0,62,54,3,4,1,3,14,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25716,U.E. José Mariano Serrano,6011067,5,5,3,12,17,,17,1,40,51,8,7,5,0,12,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25716,U.E. José Mariano Serrano,6011077,6,8,4,12,5,,16,3,56,58,6,2,5,2,7,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25716,U.E. José Mariano Serrano,6011087,7,6,2,5,5,,19,4,62,66,4,3,4,0,4,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25716,U.E. José Mariano Serrano,6011097,8,9,2,14,10,,22,5,48,53,6,1,1,0,5,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25716,U.E. José Mariano Serrano,6011107,9,4,3,16,7,,13,3,63,49,2,7,4,4,12,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25716,U.E. José Mariano Serrano,6011117,10,1,0,1,6,,4,1,10,8,0,0,1,0,2,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25717,U.E. Simón Bolívar (Secundario),6010647,1,9,6,19,25,,15,1,47,21,4,3,4,1,11,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25717,U.E. Simón Bolívar (Secundario),6010657,2,11,11,13,18,,16,3,43,28,7,7,2,1,8,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25717,U.E. Simón Bolívar (Secundario),6010667,3,5,5,12,20,,20,1,38,26,5,3,4,3,22,,4
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25717,U.E. Simón Bolívar (Secundario),6010677,4,8,8,8,20,,15,2,47,38,4,3,4,1,10,,9
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,25717,U.E. Simón Bolívar (Secundario),6010687,5,3,9,8,19,,15,10,27,25,3,1,3,3,14,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,26483,U.E. 2 de Agosto,6012647,1,7,10,21,7,,10,3,25,45,3,16,5,4,26,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,26483,U.E. 2 de Agosto,6012657,2,9,7,16,5,,9,2,27,32,7,12,3,0,26,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,26483,U.E. 2 de Agosto,6012667,3,8,8,22,13,,6,3,22,42,5,17,4,3,20,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,26483,U.E. 2 de Agosto,6012677,4,4,4,18,9,,1,1,25,43,4,6,5,2,19,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,26483,U.E. 2 de Agosto,6012687,5,11,11,20,9,,14,0,13,49,10,13,1,0,22,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,26483,U.E. 2 de Agosto,6012697,6,9,9,28,10,,3,2,10,34,4,16,3,4,26,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,26483,U.E. 2 de Agosto,6012707,7,7,5,21,9,,7,6,20,42,2,15,4,2,16,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,26483,U.E. 2 de Agosto,6012717,8,9,8,19,15,,11,4,22,46,4,18,6,4,17,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,26483,U.E. 2 de Agosto,6012727,9,8,5,14,7,,7,2,32,48,5,15,2,0,22,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,26483,U.E. 2 de Agosto,6012737,10,2,5,22,12,,7,3,19,53,5,18,5,3,23,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,26483,U.E. 2 de Agosto,6012747,11,40,3,24,7,,6,1,19,1,11,2,6,3,28,,17
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,26483,U.E. 2 de Agosto,6012757,12,0,2,3,2,,1,0,3,10,0,1,1,0,4,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31065,Coliseo 15 de Abril,6011657,1,13,4,13,13,,15,5,40,70,1,2,2,3,6,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31065,Coliseo 15 de Abril,6011667,2,8,5,14,6,,13,3,40,71,1,2,6,3,11,,5
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31065,Coliseo 15 de Abril,6011677,3,8,5,9,3,,11,1,56,84,1,7,3,2,7,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31065,Coliseo 15 de Abril,6011687,4,6,2,11,7,,8,3,49,70,2,4,0,0,15,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31065,Coliseo 15 de Abril,6011697,5,13,4,13,3,,14,3,63,58,1,0,4,3,10,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31065,Coliseo 15 de Abril,6011707,6,2,1,7,2,,4,2,21,31,0,3,0,1,9,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31066,Instituto de Idiomas Juan Misael Saracho,6011127,1,7,3,9,12,,15,5,60,51,1,4,5,4,15,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31066,Instituto de Idiomas Juan Misael Saracho,6011137,2,5,1,6,7,,15,2,44,67,6,5,2,2,16,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31066,Instituto de Idiomas Juan Misael Saracho,6011147,3,14,4,11,7,,14,1,69,51,2,3,4,1,6,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31066,Instituto de Idiomas Juan Misael Saracho,6011157,4,10,2,7,6,,16,6,45,60,4,4,6,3,5,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31066,Instituto de Idiomas Juan Misael Saracho,6011167,5,5,2,12,3,,21,6,61,71,3,1,1,3,7,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31066,Instituto de Idiomas Juan Misael Saracho,6011177,6,3,1,4,4,,8,1,44,18,2,2,0,2,3,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31067,U.E. Yacuiba Inicial (Kinder),6012217,1,9,2,32,7,,22,1,33,54,2,1,5,2,10,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31067,U.E. Yacuiba Inicial (Kinder),6012227,2,4,4,28,13,,20,2,41,52,3,5,0,4,12,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31067,U.E. Yacuiba Inicial (Kinder),6012237,3,8,1,38,7,,12,3,34,50,2,6,3,2,10,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31067,U.E. Yacuiba Inicial (Kinder),6012247,4,15,0,26,9,,17,2,23,44,6,10,2,0,14,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31067,U.E. Yacuiba Inicial (Kinder),6012257,5,2,3,35,10,,15,1,20,61,4,3,1,4,21,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31067,U.E. Yacuiba Inicial (Kinder),6012267,6,10,1,27,7,,9,0,25,66,3,9,0,2,13,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31067,U.E. Yacuiba Inicial (Kinder),6012277,7,12,0,16,4,,5,0,17,35,0,3,3,1,13,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31068,U.E. Juana Azurduy De Padilla Inicial (Kinder),6012287,1,9,6,15,8,,14,3,28,49,2,6,1,2,15,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,31068,U.E. Juana Azurduy De Padilla Inicial (Kinder),6012297,2,7,7,11,4,,9,2,28,80,0,6,5,2,18,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32095,U.E. San Juan,6012767,1,6,4,33,5,,9,2,23,61,2,9,3,3,23,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32095,U.E. San Juan,6012777,2,7,2,26,12,,3,2,30,64,5,7,4,1,17,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32095,U.E. San Juan,6012787,3,5,5,27,6,,13,3,21,64,5,10,4,1,21,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32095,U.E. San Juan,6012797,4,2,1,26,9,,16,2,18,67,2,5,1,1,18,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32095,U.E. San Juan,6012807,5,3,2,9,2,,2,0,6,20,2,1,0,0,4,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32096,U.E. Heroes del Chaco,6010697,1,9,3,16,8,,17,2,74,32,1,2,1,4,9,,4
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32096,U.E. Heroes del Chaco,6010707,2,11,5,13,15,,22,4,47,28,8,0,4,3,14,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32096,U.E. Heroes del Chaco,6010717,3,9,0,10,6,,17,3,40,39,8,1,3,2,16,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32096,U.E. Heroes del Chaco,6010727,4,7,0,18,12,,12,5,34,41,3,2,3,4,16,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32096,U.E. Heroes del Chaco,6010737,5,7,3,15,7,,13,4,39,40,5,2,3,3,11,,5
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32096,U.E. Heroes del Chaco,6010747,6,13,3,19,6,,13,1,48,47,2,2,6,3,12,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32096,U.E. Heroes del Chaco,6010757,7,15,1,18,13,,14,5,41,29,7,2,5,5,15,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32096,U.E. Heroes del Chaco,6010767,8,11,4,17,12,,16,4,45,45,3,2,1,4,15,,4
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32096,U.E. Heroes del Chaco,6010777,9,5,5,16,8,,11,5,42,36,6,1,1,2,17,,1
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32096,U.E. Heroes del Chaco,6010787,10,10,2,9,8,,14,5,36,39,8,2,0,1,11,,4
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32096,U.E. Heroes del Chaco,6010797,11,11,7,19,13,,9,3,60,31,2,2,1,5,15,,2
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32096,U.E. Heroes del Chaco,6010807,12,10,3,8,18,,20,6,39,41,7,1,4,1,17,,3
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32096,U.E. Heroes del Chaco,6010817,13,15,5,8,5,,16,3,55,35,1,0,3,2,5,,0
3,Gran Chaco,1,Yacuiba,1949,Yacuiba,32096,U.E. Heroes del Chaco,6010827,14,6,3,6,6,,6,1,13,8,2,1,1,1,1,,0
3,Gran Chaco,1,Yacuiba,1956,Palmar Chico,7,U.E. Nacional Mixto El Palmar,6010037,1,4,0,11,4,,8,3,33,56,2,7,9,1,31,,2
3,Gran Chaco,1,Yacuiba,1956,Palmar Chico,7,U.E. Nacional Mixto El Palmar,6010047,2,4,3,8,4,,10,8,30,70,3,3,5,0,18,,1
3,Gran Chaco,1,Yacuiba,1956,Palmar Chico,7,U.E. Nacional Mixto El Palmar,6010057,3,5,1,12,3,,9,4,30,67,4,4,3,2,22,,2
3,Gran Chaco,1,Yacuiba,1956,Palmar Chico,7,U.E. Nacional Mixto El Palmar,6010067,4,3,3,10,5,,11,5,39,55,3,5,5,4,26,,3
3,Gran Chaco,1,Yacuiba,1956,Palmar Chico,7,U.E. Nacional Mixto El Palmar,6010077,5,5,5,15,3,,8,5,29,39,0,6,7,4,19,,0
3,Gran Chaco,1,Yacuiba,1956,Palmar Chico,7,U.E. Nacional Mixto El Palmar,6010087,6,7,3,7,1,,7,5,37,63,2,4,6,2,29,,1
3,Gran Chaco,1,Yacuiba,1956,Palmar Chico,7,U.E. Nacional Mixto El Palmar,6010097,7,6,6,6,2,,8,5,27,53,0,3,8,1,30,,4
3,Gran Chaco,1,Yacuiba,1956,Palmar Chico,7,U.E. Nacional Mixto El Palmar,6010107,8,2,2,3,5,,6,12,20,72,2,2,8,1,39,,1
3,Gran Chaco,1,Yacuiba,1956,Palmar Chico,7,U.E. Nacional Mixto El Palmar,6010117,9,4,3,7,3,,10,7,29,73,1,4,4,1,24,,2
3,Gran Chaco,1,Yacuiba,1956,Palmar Chico,7,U.E. Nacional Mixto El Palmar,6010127,10,0,1,3,2,,3,2,7,11,0,5,2,1,7,,0
3,Gran Chaco,1,Yacuiba,1958,Caiza J,9,U.E. Prof. Bautista Jurado,6010137,1,10,2,32,4,,4,3,23,24,1,2,6,5,36,,0
3,Gran Chaco,1,Yacuiba,1958,Caiza J,9,U.E. Prof. Bautista Jurado,6010147,2,9,5,25,7,,4,7,6,23,4,0,1,3,41,,0
3,Gran Chaco,1,Yacuiba,1958,Caiza J,9,U.E. Prof. Bautista Jurado,6010157,3,15,1,27,9,,5,5,21,20,5,4,6,2,36,,1
3,Gran Chaco,1,Yacuiba,1958,Caiza J,9,U.E. Prof. Bautista Jurado,6010167,4,11,1,18,4,,6,12,17,29,4,6,5,0,35,,3
3,Gran Chaco,1,Yacuiba,1958,Caiza J,9,U.E. Prof. Bautista Jurado,6010177,5,17,3,26,7,,9,8,23,29,1,4,6,4,33,,1
3,Gran Chaco,1,Yacuiba,1958,Caiza J,9,U.E. Prof. Bautista Jurado,6010187,6,7,1,24,0,,8,5,14,41,7,5,2,2,47,,0
3,Gran Chaco,1,Yacuiba,1958,Caiza J,32333,U.E. Isaac Maldonado Reque de Caiza J,6010467,1,2,0,9,0,,1,0,4,16,0,0,2,0,5,,2
3,Gran Chaco,1,Yacuiba,1959,San Francisco de Inti,10,U.E. San Francisco De Inti,6010197,1,9,3,7,13,,16,2,33,35,5,2,12,2,28,,2
3,Gran Chaco,1,Yacuiba,1959,San Francisco de Inti,10,U.E. San Francisco De Inti,6010207,2,13,0,7,8,,9,1,44,33,3,6,9,1,25,,7
3,Gran Chaco,1,Yacuiba,1959,San Francisco de Inti,10,U.E. San Francisco De Inti,6010217,3,1,2,10,7,,6,1,21,23,1,2,9,0,9,,3
3,Gran Chaco,1,Yacuiba,1960,Yaguacua,11,U.E. 4 de Mayo,6010227,1,7,5,8,13,,21,0,11,16,13,0,6,3,39,,3
3,Gran Chaco,1,Yacuiba,1960,Yaguacua,11,U.E. 4 de Mayo,6010237,2,7,5,21,5,,32,1,22,18,2,3,2,0,27,,0
3,Gran Chaco,1,Yacuiba,1960,Yaguacua,11,U.E. 4 de Mayo,6010247,3,1,0,9,15,,27,1,8,10,17,1,2,0,52,,2
3,Gran Chaco,1,Yacuiba,1960,Yaguacua,11,U.E. 4 de Mayo,6010257,4,3,7,7,9,,24,1,17,13,6,2,8,0,41,,4
3,Gran Chaco,1,Yacuiba,1960,Yaguacua,11,U.E. 4 de Mayo,6010267,5,3,7,7,4,,9,1,12,18,6,1,2,1,28,,2
3,Gran Chaco,1,Yacuiba,1961,Sanandita,12,U.E. Heroes de Boqueron,6010277,1,10,3,9,8,,3,0,18,27,4,3,2,2,14,,1
3,Gran Chaco,1,Yacuiba,1961,Sanandita,12,U.E. Heroes de Boqueron,6010287,2,4,4,20,6,,8,1,23,19,4,3,3,1,18,,0
3,Gran Chaco,1,Yacuiba,1961,Sanandita,12,U.E. Heroes de Boqueron,6010297,3,8,3,18,7,,6,0,21,24,2,3,7,2,10,,0
3,Gran Chaco,1,Yacuiba,1961,Sanandita,12,U.E. Heroes de Boqueron,6010307,4,2,2,13,11,,4,1,15,22,1,1,2,2,8,,1
3,Gran Chaco,1,Yacuiba,1962,Sachapera,13,U.E. Sachapera,6010317,1,8,4,7,14,,8,1,14,22,19,11,14,4,30,,3
3,Gran Chaco,1,Yacuiba,1962,Sachapera,13,U.E. Sachapera,6010327,2,4,1,8,13,,14,5,18,21,24,13,5,3,34,,3
3,Gran Chaco,1,Yacuiba,1962,Sachapera,13,U.E. Sachapera,6010337,3,6,4,8,15,,10,3,13,15,25,5,14,4,37,,2
3,Gran Chaco,1,Yacuiba,1962,Sachapera,13,U.E. Sachapera,6010347,4,4,6,9,14,,13,4,16,17,18,6,8,2,31,,2
3,Gran Chaco,1,Yacuiba,1962,Sachapera,13,U.E. Sachapera,6010357,5,2,0,7,5,,6,1,2,6,13,2,1,0,14,,0
3,Gran Chaco,1,Yacuiba,1963,Sunchal,14,U.E. Sunchal,6010367,1,3,23,2,3,,3,0,12,20,1,0,10,1,13,,1
3,Gran Chaco,1,Yacuiba,1964,Crevaux,15,U.E. Crevaux Sud,6010377,1,26,4,8,46,,5,5,28,22,3,1,3,1,6,,0
3,Gran Chaco,1,Yacuiba,1964,Crevaux,15,U.E. Crevaux Sud,6010387,2,4,0,4,3,,2,3,38,45,23,4,0,17,13,,5
3,Gran Chaco,1,Yacuiba,1964,Crevaux,15,U.E. Crevaux Sud,6010397,3,20,4,5,31,,7,3,36,45,1,0,1,1,10,,3
3,Gran Chaco,1,Yacuiba,1964,Crevaux,15,U.E. Crevaux Sud,6010407,4,21,1,8,34,,13,6,30,32,3,1,0,1,9,,2
3,Gran Chaco,1,Yacuiba,1964,Crevaux,15,U.E. Crevaux Sud,6010417,5,2,0,1,5,,0,0,5,12,1,1,1,0,3,,0
3,Gran Chaco,1,Yacuiba,1965,D'Orbigni,16,U.E. D'Orbigny,6010427,1,16,4,9,3,,47,2,9,15,0,4,0,1,13,,1
3,Gran Chaco,1,Yacuiba,1965,D'Orbigni,16,U.E. D'Orbigny,6010437,2,11,4,10,9,,33,5,9,10,2,1,1,1,8,,2
3,Gran Chaco,1,Yacuiba,1965,D'Orbigni,16,U.E. D'Orbigny,6010447,3,7,1,8,3,,41,0,6,6,1,3,0,0,3,,0
3,Gran Chaco,1,Yacuiba,1966,Bagual,17,U.E. 21 de Septiembre,6010457,1,8,4,7,7,,5,1,16,46,2,16,6,0,12,,1
3,Gran Chaco,1,Yacuiba,3162,Villa el Carmen,3,U.E. Villa El Carmen,6009947,1,7,3,14,9,,10,2,18,19,6,3,9,3,44,,1
3,Gran Chaco,1,Yacuiba,3162,Villa el Carmen,3,U.E. Villa El Carmen,6009957,2,2,3,11,17,,6,4,25,20,8,5,9,9,37,,1
3,Gran Chaco,1,Yacuiba,3162,Villa el Carmen,3,U.E. Villa El Carmen,6009967,3,9,3,17,17,,10,0,19,17,3,7,11,2,49,,2
3,Gran Chaco,1,Yacuiba,3162,Villa el Carmen,3,U.E. Villa El Carmen,6009977,4,3,2,17,7,,10,2,29,14,13,6,12,3,25,,0
3,Gran Chaco,1,Yacuiba,3162,Villa el Carmen,3,U.E. Villa El Carmen,6009987,5,5,5,11,11,,5,2,20,18,12,5,5,3,44,,1
3,Gran Chaco,1,Yacuiba,3162,Villa el Carmen,3,U.E. Villa El Carmen,6009997,6,6,1,16,9,,11,2,31,14,11,5,7,7,33,,1
3,Gran Chaco,1,Yacuiba,3162,Villa el Carmen,3,U.E. Villa El Carmen,6010007,7,3,1,3,7,,2,3,19,17,5,4,3,0,33,,2
3,Gran Chaco,1,Yacuiba,3163,La Purisima,2,U.E. La Purisima,6009917,1,0,0,0,3,,43,0,14,19,0,5,2,0,4,,1
3,Gran Chaco,1,Yacuiba,3164,Cañon Oculto,3,U.E. Cañon Oculto,6010017,1,10,3,18,3,,6,2,14,45,2,4,5,3,48,,9
3,Gran Chaco,1,Yacuiba,3164,Cañon Oculto,3,U.E. Cañon Oculto,6010027,2,6,0,9,3,,0,2,8,19,0,11,1,1,29,,4
3,Gran Chaco,1,Yacuiba,3271,Timboy Chaco,1,U.E. Timboy Tiguazu,6009867,1,0,9,31,21,,16,2,2,5,2,7,14,1,51,,4
3,Gran Chaco,1,Yacuiba,3335,Tierras Nuevas,1,U.E. Tierras Nuevas,6009877,1,2,0,28,9,,10,2,10,12,12,1,8,1,42,,2
3,Gran Chaco,1,Yacuiba,3335,Tierras Nuevas,1,U.E. Tierras Nuevas,6009887,2,6,3,20,10,,12,0,12,6,10,3,4,2,50,,4
3,Gran Chaco,1,Yacuiba,3335,Tierras Nuevas,1,U.E. Tierras Nuevas,6009897,3,2,5,28,10,,9,3,21,12,6,0,8,4,39,,2
3,Gran Chaco,1,Yacuiba,3335,Tierras Nuevas,1,U.E. Tierras Nuevas,6009907,4,6,1,14,10,,12,1,13,7,6,1,5,1,39,,3
3,Gran Chaco,1,Yacuiba,3506,Aguayrenda,2,Escuela 27 de Mayo,6009927,1,3,3,9,6,,8,2,47,38,0,0,2,2,55,,5
3,Gran Chaco,1,Yacuiba,3506,Aguayrenda,2,Escuela 27 de Mayo,6009937,2,0,0,0,2,,1,0,11,6,0,0,2,0,16,,0
3,Gran Chaco,1,Yacuiba,4593,Pananty,32334,U.E. Arakuarenda,6010477,1,1,0,0,1,,2,0,7,5,0,1,0,0,31,,0
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6012907,1,26,,46,1,,51,,24,11,13,5,19,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6012917,2,29,,35,3,,50,,16,11,4,4,39,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6012927,3,23,,36,0,,48,,26,11,5,3,26,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6012937,4,22,,28,0,,58,,19,8,13,8,21,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6012947,5,33,,49,0,,54,,20,8,3,2,24,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6012957,6,33,,25,2,,53,,28,9,5,3,26,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6012967,7,36,,37,0,,45,,17,3,3,0,24,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6012977,8,30,,41,2,,56,,12,5,5,6,22,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6012987,9,22,,31,0,,52,,17,6,11,4,38,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6012997,10,36,,50,1,,45,,16,13,6,7,14,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6013007,11,25,,40,0,,45,,23,18,4,10,25,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6013017,12,49,,32,0,,49,,12,8,3,2,28,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6013027,13,18,,48,0,,38,,13,15,6,9,35,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6013037,14,38,,39,0,,66,,6,6,3,4,27,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6013047,15,29,,41,0,,53,,13,16,3,2,35,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6013057,16,26,,47,2,,42,,19,8,3,4,26,,,,
3,Gran Chaco,2,Caraparí,1967,Carapari,3,U.E. 3 de Mayo,6013067,17,7,,14,0,,29,,6,3,1,0,8,,,,
3,Gran Chaco,2,Caraparí,1968,Loma Alta,4,U.E. Celso Raffaelli,6013077,1,25,,23,3,,34,,32,4,4,11,28,,,,
3,Gran Chaco,2,Caraparí,1968,Loma Alta,4,U.E. Celso Raffaelli,6013087,2,24,,7,2,,37,,51,7,3,10,43,,,,
3,Gran Chaco,2,Caraparí,1969,Cortaderal,5,U.E. 15 de Abril,6013097,1,48,,48,1,,49,,23,1,1,0,19,,,,
3,Gran Chaco,2,Caraparí,1970,Saladillo,5,U.E. Lidia Galarza,6013107,1,34,,25,1,,34,,43,5,19,0,26,,,,
3,Gran Chaco,2,Caraparí,1970,Saladillo,5,U.E. Lidia Galarza,6013117,2,19,,21,2,,54,,31,3,18,1,44,,,,
3,Gran Chaco,2,Caraparí,1970,Saladillo,5,U.E. Lidia Galarza,6013127,3,14,,17,1,,14,,31,3,4,1,25,,,,
3,Gran Chaco,2,Caraparí,1970,Saladillo,32327,U.E. Antoniano de Saladillo,6013357,1,17,,5,0,,40,,18,0,6,2,15,,,,
3,Gran Chaco,2,Caraparí,1971,Campo Largo,6,U.E. Fray Quebracho,6013137,1,56,,4,0,,48,,48,0,0,2,32,,,,
3,Gran Chaco,2,Caraparí,1971,Campo Largo,6,U.E. Fray Quebracho,6013147,2,40,,7,1,,32,,28,4,2,1,17,,,,
3,Gran Chaco,2,Caraparí,1973,Itau,8,U.E. Fray Quebracho,6013157,1,3,,3,0,,56,,56,7,3,6,53,,,,
3,Gran Chaco,2,Caraparí,1973,Itau,8,U.E. Fray Quebracho,6013167,2,4,,8,3,,51,,59,8,7,1,49,,,,
3,Gran Chaco,2,Caraparí,1973,Itau,8,U.E. Fray Quebracho,6013177,3,1,,4,0,,34,,12,0,3,1,25,,,,
3,Gran Chaco,2,Caraparí,1973,Itau,32325,U.E. Eustaquio Méndez,6013337,1,5,,1,0,,17,,11,2,0,0,12,,,,
3,Gran Chaco,2,Caraparí,1974,Agua Blanca,9,U.E. Julio Ramos Valdez,6013187,1,28,,3,1,,35,,42,17,5,1,63,,,,
3,Gran Chaco,2,Caraparí,1974,Agua Blanca,9,U.E. Julio Ramos Valdez,6013197,2,20,,3,0,,33,,57,6,1,2,25,,,,
3,Gran Chaco,2,Caraparí,1975,Yacunda,10,U.E. 17 de Agosto,6013207,1,5,,0,0,,11,,5,2,13,2,16,,,,
3,Gran Chaco,2,Caraparí,1976,Zapatera Norte,11,U.E. Zapatera Norte,6013227,1,27,,9,2,,104,,26,1,1,2,21,,,,
3,Gran Chaco,2,Caraparí,1976,Zapatera Norte,11,U.E. Zapatera Norte,6013237,2,10,,7,1,,49,,29,2,1,3,7,,,,
3,Gran Chaco,2,Caraparí,1976,Zapatera Norte,32324,Centro Pan,6013327,1,1,,4,0,,26,,0,1,0,0,2,,,,
3,Gran Chaco,2,Caraparí,2934,Las Sidras,10,U.E. 2 de Agosto,6013217,1,17,,6,0,,83,,7,0,3,2,22,,,,
3,Gran Chaco,2,Caraparí,3047,Berety Chaco,16,U.E. Berety Chaco,6013247,1,28,,13,2,,59,,24,3,7,10,29,,,,
3,Gran Chaco,2,Caraparí,3047,Berety Chaco,16,U.E. Berety Chaco,6013257,2,6,,6,0,,10,,0,0,1,1,3,,,,
3,Gran Chaco,2,Caraparí,3330,Campo Largo Hito 22,1,U.E. Campo Largo Hito 22,6012837,1,8,,11,1,,31,,44,4,1,1,43,,,,
3,Gran Chaco,2,Caraparí,3507,Fuerte Viejo,2,U.E. 6 de Agosto,6012857,1,23,,12,1,,76,,9,2,4,4,52,,,,
3,Gran Chaco,2,Caraparí,3507,Fuerte Viejo,2,U.E. 6 de Agosto,6012867,2,4,,7,0,,33,,10,1,0,2,26,,,,
3,Gran Chaco,2,Caraparí,3508,San Alberto,2,U.E. San Alberto,6012877,1,18,,20,2,,44,,35,6,10,1,48,,,,
3,Gran Chaco,2,Caraparí,3508,San Alberto,2,U.E. San Alberto,6012887,2,23,,13,5,,47,,44,5,3,2,44,,,,
3,Gran Chaco,2,Caraparí,3508,San Alberto,2,U.E. San Alberto,6012897,3,17,,7,3,,28,,23,4,6,1,22,,,,
