CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MNR,PATRIA-UNIDOS
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012881,4,48,127
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012891,5,48,111
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012901,6,69,112
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012911,7,57,118
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012921,8,4,20
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013081,1,54,127
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013091,2,56,123
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013101,3,59,137
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013111,4,53,137
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013121,5,60,121
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013131,6,54,129
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013141,7,47,142
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013151,8,52,135
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013161,9,48,140
8,Iténez,1,Magdalena,2644,Magdalena,32118,U.E. Carmen Urdininea Rivero,8013171,10,16,58
8,Iténez,1,Magdalena,2645,Nueva Calama,1,Esc. Angel Chavez Arza,8012931,1,27,87
8,Iténez,1,Magdalena,2646,La Cayoba,1,Esc. La Cayoba,8012941,1,21,69
8,Iténez,1,Magdalena,2647,Santa María del Itenez,1,Esc. Santa Maria,8012951,1,15,51
8,Iténez,1,Magdalena,2648,Versalles,1,Esc. Central 1o. De Mayo,8012961,1,16,40
8,Iténez,1,Magdalena,2649,Orobayaya,1,U.E. Cnel. Carmelo Cuellar J.,8012971,1,63,117
8,Iténez,1,Magdalena,2649,Orobayaya,1,U.E. Cnel. Carmelo Cuellar J.,8012981,2,12,21
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8012991,1,51,120
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013001,2,59,119
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013011,3,34,127
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013021,4,54,127
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013031,5,53,118
8,Iténez,1,Magdalena,2650,Bella Vista,1,U.E. Macedonio Paz Pino,8013041,6,27,104
8,Iténez,1,Magdalena,2682,Buena Vista,1,Esc. Buena Vista,8013051,1,53,102
8,Iténez,1,Magdalena,2682,Buena Vista,1,Esc. Buena Vista,8013061,2,4,16
8,Iténez,1,Magdalena,3129,San Borja Río Blanco,1,Esc. San Borja Rio Blanco,8013071,1,56,93
8,Iténez,1,Magdalena,4578,Nueva Brema,32289,U.E. Nueva Brema,8013181,1,26,62
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013191,1,71,109
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013201,2,79,101
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013211,3,87,89
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013221,4,67,110
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013231,5,75,99
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013241,6,55,125
8,Iténez,2,Baures,2651,Baures,1,U.E. Carmelo López,8013251,7,26,36
8,Iténez,2,Baures,2652,El Cairo,1,U.E. El Cairo,8013261,1,49,43
8,Iténez,2,Baures,2654,El Remanzo del Itenez,1,Esc. El Remanzo,8013271,1,81,58
8,Iténez,2,Baures,2654,El Remanzo del Itenez,1,Esc. El Remanzo,8013281,2,58,63
8,Iténez,2,Baures,2656,Cafetal,1,Esc. Seccional Cafetal,8013291,1,50,62
8,Iténez,2,Baures,2656,Cafetal,1,Esc. Seccional Cafetal,8013301,2,9,18
8,Iténez,2,Baures,2819,San Simon,1,Esc. San Simon,8013311,1,44,81
8,Iténez,2,Baures,2819,San Simon,1,Esc. San Simon,8013321,2,3,16
8,Iténez,2,Baures,3174,Jasiaquiri,1,U.E. Jasiaquiri,8013331,1,29,106
8,Iténez,2,Baures,3523,Alta Gracia,1,Esc. Alta Gracia,8013341,1,33,66
8,Iténez,2,Baures,3524,Monte Cristo del Tiquin,1,Esc. Monte Cristo Del Tiquin,8013351,1,29,108
8,Iténez,2,Baures,3525,El Cairo II,1,Esc. Cairo II,8013361,1,17,7
8,Iténez,2,Baures,4417,Mategua,26174,U.E. Mategua,8013371,1,8,40
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013381,1,60,99
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013391,2,62,102
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013401,3,58,113
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013411,4,80,82
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013421,5,78,91
8,Iténez,3,Huacaraje,2657,Huacaraje,1,U.E. Juan Alberto Orellana,8013431,6,53,71
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013441,1,76,96
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013451,2,34,122
8,Iténez,3,Huacaraje,2658,El Carmen del Itenez,1,Esc. El Carmen,8013461,3,40,95
8,Iténez,3,Huacaraje,3130,La Embrolla,1,U.E. Juan Antonio Velarde Guerra,8013471,1,29,32
