CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,SOLUCIONES-CON-TODOS,PATRIA-UNIDOS,LIBRE,MTS,UNIDOS-,NGP,PDC,FRI,A-UPP,APB-SUMATE
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016481,11,2,0,4,14,3,1,3,4,49,24
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016491,12,4,2,4,9,4,1,4,2,77,19
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016501,13,7,2,7,7,3,7,2,3,62,16
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016511,14,4,7,9,4,5,4,4,1,67,18
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016521,15,3,4,7,7,5,3,1,3,58,12
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016531,16,6,7,10,5,2,3,2,2,74,13
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016541,17,2,1,8,4,2,3,1,0,72,9
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016551,18,5,1,1,10,1,3,6,1,91,28
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016561,19,3,0,1,8,1,3,3,4,54,20
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016571,20,2,2,4,4,3,2,4,0,76,9
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016581,21,2,3,6,6,2,2,4,2,68,17
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016591,22,3,3,6,5,2,6,1,3,64,22
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016601,23,5,1,9,8,2,5,4,2,58,20
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016611,24,1,7,4,8,2,5,2,1,49,16
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016621,25,1,2,10,7,5,1,5,2,55,19
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016631,26,4,3,12,13,4,7,2,3,78,27
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016641,27,5,3,11,9,0,2,4,2,64,22
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016651,28,4,0,6,18,3,8,5,2,61,18
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016661,29,4,0,8,7,3,0,1,1,64,19
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016671,30,0,2,4,6,1,1,3,1,58,24
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016681,31,3,6,9,5,1,8,6,1,92,32
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016691,32,3,2,11,2,3,1,4,2,76,26
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016701,33,4,8,3,5,1,3,1,1,62,23
1,Cercado,1,Cochabamba,821,Cochabamba,191,Escuela 6 de Agosto,3016711,34,3,1,5,13,1,3,1,0,35,19
1,Cercado,1,Cochabamba,821,Cochabamba,192,Colegio Irlandes,3018621,1,5,20,25,6,6,6,5,2,7,74
1,Cercado,1,Cochabamba,821,Cochabamba,192,Colegio Irlandes,3018631,2,5,18,30,16,0,6,3,2,4,66
1,Cercado,1,Cochabamba,821,Cochabamba,192,Colegio Irlandes,3018641,3,1,11,11,16,2,1,1,3,2,61
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016001,1,7,0,5,14,6,9,2,0,42,20
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016011,2,5,0,4,15,0,9,0,3,49,24
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016021,3,15,3,4,7,5,5,2,2,59,20
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016031,4,10,2,3,13,6,8,2,0,57,13
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016041,5,5,5,4,13,5,4,4,2,41,22
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016051,6,11,0,5,9,2,2,1,3,60,20
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016061,7,8,3,3,10,4,8,1,6,42,34
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016071,8,5,4,8,7,6,3,2,2,63,23
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016081,9,4,2,5,6,3,4,4,1,59,24
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016091,10,2,2,5,5,0,3,1,1,44,25
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016101,11,3,3,3,7,1,4,1,3,63,23
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016111,12,10,4,12,8,3,5,6,7,43,25
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016121,13,8,6,9,11,8,4,2,1,39,24
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016131,14,8,4,0,11,4,4,2,2,40,27
1,Cercado,1,Cochabamba,821,Cochabamba,193,Escuela Eusebio Tudela,3016141,15,2,2,2,3,1,1,1,1,17,9
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009101,1,0,7,11,29,6,3,5,2,41,38
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009111,2,4,8,8,19,7,1,6,4,33,44
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009121,3,2,5,9,9,1,6,6,8,34,43
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009131,4,1,5,7,18,2,6,9,6,27,46
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009141,5,4,6,11,22,6,3,6,6,25,43
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009151,6,5,2,6,13,6,6,3,8,29,50
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009161,7,1,2,9,11,5,13,3,3,44,34
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009171,8,1,1,10,21,1,10,5,5,27,45
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009181,9,6,5,7,12,2,7,4,0,34,61
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009191,10,2,3,9,23,3,3,2,1,32,54
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009201,11,4,5,7,19,3,6,4,5,22,51
1,Cercado,1,Cochabamba,821,Cochabamba,194,Escuela Ricardo Prudencio,3009211,12,2,3,9,10,4,10,3,3,34,49
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014741,1,6,8,17,19,3,6,6,1,28,36
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014751,2,5,6,11,15,3,3,8,3,40,34
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014761,3,3,1,2,9,3,9,3,2,48,27
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014771,4,3,1,11,19,1,5,2,5,36,19
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014781,5,7,4,8,11,2,8,5,1,40,41
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014791,6,4,9,11,15,2,7,2,1,51,34
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014801,7,5,2,6,9,1,4,4,3,41,25
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014811,8,1,8,8,11,1,5,5,3,48,33
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014821,9,1,3,9,11,2,3,5,5,34,25
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014831,10,6,1,6,18,3,0,3,0,44,42
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014841,11,2,3,9,15,2,8,8,1,30,23
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014851,12,13,5,9,14,4,2,3,1,36,39
1,Cercado,1,Cochabamba,821,Cochabamba,195,U.E. Humberto Portocarrero,3014861,13,0,1,2,1,1,1,0,0,9,8
1,Cercado,1,Cochabamba,821,Cochabamba,196,(Cárcel) Penitenciaria San Sebastian  Varones,3018001,1,2,1,4,2,3,4,3,3,53,25
1,Cercado,1,Cochabamba,821,Cochabamba,196,(Cárcel) Penitenciaria San Sebastian  Varones,3018011,2,3,1,3,3,2,4,2,2,41,21
1,Cercado,1,Cochabamba,821,Cochabamba,196,(Cárcel) Penitenciaria San Sebastian  Varones,3018021,3,0,0,2,1,3,3,1,2,12,14
1,Cercado,1,Cochabamba,821,Cochabamba,197,(Cárcel) Penitenciaria San Antonio,3017461,1,2,3,1,5,6,4,3,5,45,15
1,Cercado,1,Cochabamba,821,Cochabamba,197,(Cárcel) Penitenciaria San Antonio,3017471,2,0,1,1,1,0,1,2,1,10,12
1,Cercado,1,Cochabamba,821,Cochabamba,198,Unidad Educativa Bolivia (La Maica),3015511,1,6,8,7,13,4,2,3,8,41,32
1,Cercado,1,Cochabamba,821,Cochabamba,198,Unidad Educativa Bolivia (La Maica),3015521,2,4,6,7,12,8,5,3,6,35,37
1,Cercado,1,Cochabamba,821,Cochabamba,198,Unidad Educativa Bolivia (La Maica),3015531,3,7,9,10,8,7,6,2,7,48,34
1,Cercado,1,Cochabamba,821,Cochabamba,198,Unidad Educativa Bolivia (La Maica),3015541,4,4,2,8,11,9,5,2,5,44,34
1,Cercado,1,Cochabamba,821,Cochabamba,198,Unidad Educativa Bolivia (La Maica),3015551,5,4,5,6,7,7,5,6,8,62,41
1,Cercado,1,Cochabamba,821,Cochabamba,198,Unidad Educativa Bolivia (La Maica),3015561,6,6,5,10,10,2,4,2,5,50,38
1,Cercado,1,Cochabamba,821,Cochabamba,198,Unidad Educativa Bolivia (La Maica),3015571,7,3,5,10,16,4,4,6,2,58,35
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013371,1,2,2,1,2,1,6,4,2,57,17
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013381,2,4,1,3,8,2,3,6,1,62,15
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013391,3,1,2,1,5,1,4,2,2,66,18
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013401,4,2,0,5,4,5,1,4,1,81,14
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013411,5,2,5,3,6,1,2,2,1,94,12
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013421,6,0,2,2,3,0,2,2,4,64,5
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013431,7,3,4,2,7,0,1,1,3,73,18
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013441,8,2,2,9,2,2,2,4,1,63,19
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013451,9,2,0,4,6,1,0,1,1,59,18
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013461,10,3,0,6,12,0,4,1,2,75,19
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013471,11,6,4,6,12,2,5,3,0,44,21
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013481,12,3,1,3,6,0,3,1,2,62,12
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013491,13,0,4,4,5,1,2,2,2,62,15
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013501,14,1,3,0,3,0,4,2,3,81,23
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013511,15,2,4,2,12,1,4,4,1,69,8
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013521,16,2,5,0,7,1,2,4,1,63,15
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013531,17,3,2,5,10,0,3,1,1,62,17
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013541,18,2,3,8,10,1,4,2,0,84,25
1,Cercado,1,Cochabamba,821,Cochabamba,199,Unidad Educativa Nueva Esperanza,3013551,19,5,0,8,9,0,2,1,0,61,13
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022131,1,10,4,9,15,3,4,3,1,51,22
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022141,2,3,2,1,16,4,1,4,2,28,8
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022151,3,4,5,6,11,4,5,5,2,53,26
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022161,4,6,6,9,15,4,5,6,3,68,21
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022171,5,2,6,5,13,6,7,5,0,44,20
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022181,6,3,3,10,10,3,4,5,1,56,19
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022191,7,5,11,3,10,4,10,1,4,56,19
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022201,8,3,2,11,14,2,9,4,5,54,21
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022211,9,3,5,4,12,2,7,4,0,74,19
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022221,10,4,1,6,12,4,4,6,1,61,21
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022231,11,5,6,6,20,2,5,3,3,67,40
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022241,12,4,6,8,20,2,11,0,4,55,41
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022251,13,5,11,15,11,0,4,4,8,48,21
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022261,14,2,1,12,8,3,4,4,1,52,15
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022271,15,4,8,7,13,1,6,4,2,56,21
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022281,16,2,4,9,10,3,7,5,3,45,38
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022291,17,1,3,13,15,1,6,10,6,37,22
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022301,18,1,10,15,13,3,5,4,2,36,28
1,Cercado,1,Cochabamba,821,Cochabamba,200,Colegio San Francisco (Villa Pagador),3022311,19,0,5,4,9,0,2,4,2,21,6
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013041,1,3,12,12,12,2,6,2,3,30,39
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013051,2,1,6,4,15,3,8,5,3,34,35
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013061,3,2,7,7,14,3,6,3,4,64,53
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013071,4,4,12,13,13,5,7,6,0,37,33
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013081,5,3,2,9,18,3,7,3,3,46,49
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013091,6,4,12,13,14,7,7,4,2,55,36
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013101,7,2,8,13,10,3,4,2,3,44,35
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013111,8,3,10,10,18,2,5,2,4,41,31
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013121,9,7,4,19,18,5,3,3,1,35,36
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013131,10,5,4,6,16,2,5,3,1,33,52
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013141,11,2,10,10,15,4,10,6,0,31,46
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013151,12,3,5,10,13,0,10,3,4,38,29
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013161,13,4,4,15,14,3,6,3,2,33,27
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013171,14,1,7,6,11,2,7,3,0,35,32
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013181,15,1,3,12,10,4,3,3,2,41,53
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013191,16,6,2,3,13,2,4,4,2,40,58
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013201,17,1,14,11,18,2,10,5,0,27,40
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013211,18,4,9,2,19,2,6,4,2,37,41
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013221,19,4,2,12,13,6,4,6,3,44,29
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013231,20,3,4,10,16,1,5,4,6,34,37
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013241,21,3,9,17,29,6,10,3,1,52,46
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013251,22,3,3,13,25,4,6,4,1,37,41
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013261,23,2,5,17,18,2,7,1,3,36,59
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013271,24,5,6,7,29,3,11,4,6,39,68
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013281,25,3,9,11,19,4,12,2,4,43,43
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013291,26,8,7,13,9,8,7,3,1,48,39
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002551,1,6,5,18,13,5,1,6,7,6,67
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002561,2,3,14,30,18,11,6,1,4,13,71
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002571,3,4,7,11,22,2,2,7,0,9,75
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002581,4,0,11,11,18,2,6,1,5,9,73
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002591,5,5,8,28,22,1,8,1,7,9,72
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002601,6,2,8,20,8,6,11,5,5,6,61
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002611,7,2,10,20,21,4,3,5,1,11,71
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002621,8,2,15,12,14,5,5,1,4,5,76
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002631,9,3,6,26,9,4,5,5,3,22,71
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002641,10,3,9,27,10,5,6,2,2,4,83
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002651,11,4,10,22,26,4,10,4,3,13,87
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002661,12,3,8,21,11,2,10,3,1,11,84
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002671,13,4,12,20,20,2,6,3,4,7,79
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002681,14,5,16,20,22,5,9,6,1,8,77
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002691,15,3,13,33,19,3,6,3,3,13,64
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002701,16,1,8,19,11,3,11,5,0,9,78
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002711,17,1,5,20,13,3,6,3,1,10,82
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002721,18,3,5,12,12,2,6,0,4,6,54
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021141,1,1,16,34,5,1,5,3,3,7,79
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021151,2,3,14,23,12,2,6,2,2,9,77
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021161,3,5,8,34,8,1,7,4,5,4,84
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021171,4,8,21,36,24,1,8,5,3,5,77
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021181,5,3,14,21,15,5,3,0,2,11,69
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021191,6,2,7,31,9,3,2,2,4,9,76
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021201,7,3,8,30,10,6,4,2,1,3,69
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021211,8,2,14,32,11,5,6,4,4,11,64
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021221,9,3,13,30,12,3,2,2,2,1,84
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021231,10,0,12,28,12,4,5,2,2,4,71
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021241,11,1,14,35,15,5,6,2,3,8,65
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021251,12,5,11,27,9,0,7,2,6,9,70
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021261,13,2,11,32,18,6,2,4,3,5,72
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021271,14,3,7,27,11,1,4,5,2,6,80
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021281,15,4,14,37,12,3,5,3,1,9,80
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021291,16,2,5,32,10,3,3,7,5,6,96
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021301,17,2,7,38,12,3,7,2,3,3,55
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021311,18,3,13,27,11,2,6,2,5,4,71
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021321,19,1,0,4,2,3,1,0,0,0,13
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012071,1,3,8,8,17,5,11,3,6,38,23
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012081,2,7,7,8,10,0,3,3,1,42,21
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012091,3,5,5,7,10,0,5,8,3,45,28
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012101,4,4,4,5,13,2,4,3,1,44,30
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012111,5,0,5,11,14,2,4,5,2,59,29
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012121,6,2,5,5,20,1,8,5,4,46,19
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012131,7,4,5,9,13,2,3,5,2,50,27
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012141,8,4,5,14,9,1,4,2,1,50,28
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012151,9,1,7,4,9,6,9,4,3,31,27
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012161,10,1,0,9,14,2,8,3,3,53,29
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012171,11,5,8,7,27,1,8,7,3,44,22
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012181,12,2,8,9,8,2,11,5,2,37,23
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012191,13,7,4,9,14,2,7,6,5,45,33
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012201,14,2,2,12,19,1,4,4,4,28,35
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012211,15,0,6,5,12,2,10,7,1,35,25
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012221,16,4,5,16,9,8,12,7,1,61,28
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012231,17,1,7,9,18,3,8,4,3,36,34
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001011,1,1,6,2,14,1,5,2,4,42,42
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001021,2,4,7,5,18,1,3,3,3,21,59
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001031,3,1,11,12,20,2,5,0,3,32,43
