CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,TUFE,A-UPP,MTS,MNR,DESPIERTA,CPEM-B,PATRIA-UNIDOS,NGP
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010682,6,0,0,1,9,11,2,5,1
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2787,Nuevos Horizontes,1,Esc. Central Nuevos Horizontes,8010182,1,1,17,2,22,21,8,10,13
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2787,Nuevos Horizontes,1,Esc. Central Nuevos Horizontes,8010192,2,1,19,3,27,12,11,7,11
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2787,Nuevos Horizontes,1,Esc. Central Nuevos Horizontes,8010202,3,2,15,1,22,10,13,9,18
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,3520,Asunción de Quiquibey,1,Esc. Asuncion Del Quiquibey,8010212,1,1,1,0,42,2,0,12,6
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,3734,Playa Ancha,1,Esc. Playa Ancha,8010222,1,4,78,0,3,5,1,3,7
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4171,Ticala Linares,25566,U.E. Collana Linares,8010442,1,4,55,0,5,14,39,7,1
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4171,Ticala Linares,25566,U.E. Collana Linares,8010452,2,7,63,1,2,10,30,3,3
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4171,Ticala Linares,25566,U.E. Collana Linares,8010462,3,7,45,0,13,16,35,0,5
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4171,Ticala Linares,25566,U.E. Collana Linares,8010472,4,0,9,0,1,1,8,1,0
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4232,Bajo Colorado,25864,U.E. Bajo Colorado,8010482,1,0,13,0,6,7,38,9,43
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4232,Bajo Colorado,25864,U.E. Bajo Colorado,8010492,2,1,8,2,1,13,33,7,24
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4232,Bajo Colorado,25864,U.E. Bajo Colorado,8010502,3,1,4,0,0,0,3,0,0
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4421,El Cebu,26178,U.E. El Cebu,8010512,1,0,0,0,25,33,5,9,9
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4421,El Cebu,26178,U.E. El Cebu,8010522,2,0,0,1,10,13,1,3,2
4,Yacuma,1,Santa Ana,2561,Totaisal,1,Esc. Cec. El Totaisal,8010692,1,64,,,15,0,13,26,
4,Yacuma,1,Santa Ana,2561,Totaisal,1,Esc. Cec. El Totaisal,8010702,2,49,,,9,0,22,19,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010822,1,18,,,44,1,22,55,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010832,2,20,,,46,0,22,65,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010842,3,15,,,43,3,29,69,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010852,4,15,,,52,4,16,52,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010862,5,9,,,63,3,24,59,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010872,6,13,,,45,1,14,73,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010882,7,21,,,39,3,29,68,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010892,8,13,,,47,2,21,72,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010902,9,24,,,42,0,14,61,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010912,10,22,,,29,2,22,83,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010922,11,10,,,55,3,20,52,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010932,12,0,,,3,0,4,15,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011012,1,10,,,72,2,27,50,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011022,2,12,,,64,1,22,56,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011032,3,5,,,70,1,27,63,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011042,4,10,,,57,3,33,53,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011052,5,10,,,56,1,23,52,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011062,6,14,,,57,1,34,63,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011072,7,12,,,63,2,34,58,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011082,8,11,,,29,0,26,44,
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010942,1,16,,,44,0,34,61,
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010952,2,11,,,40,1,33,62,
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010962,3,10,,,47,1,25,70,
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010972,4,14,,,43,2,26,65,
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010982,5,16,,,54,3,16,70,
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010992,6,11,,,34,3,17,40,
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011092,1,10,,,52,3,25,56,
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011102,2,17,,,38,5,26,66,
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011112,3,9,,,38,0,18,70,
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011122,4,16,,,27,0,25,65,
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011132,5,3,,,7,1,7,4,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010752,1,9,,,38,6,32,56,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010762,2,16,,,56,3,24,50,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010772,3,20,,,49,1,19,60,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010782,4,11,,,54,8,30,60,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010792,5,19,,,51,3,28,53,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010802,6,9,,,70,1,18,46,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010812,7,6,,,56,1,25,41,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32116,U.E. Antonio Carvalho Urey,8011002,1,16,,,46,2,22,65,
4,Yacuma,1,Santa Ana,2587,Los Montes de Oro,1,Esc. Los Montes De Oro,8010712,1,0,,,1,2,1,2,
4,Yacuma,1,Santa Ana,2681,El Peru Rio Apere,1,Esc. Wenceslao Añez,8010722,1,30,,,38,0,32,59,
4,Yacuma,1,Santa Ana,2681,El Peru Rio Apere,1,Esc. Wenceslao Añez,8010732,2,12,,,28,0,14,37,
4,Yacuma,1,Santa Ana,4579,Carmen del Matto,32291,U.E. Carmen del Matto,8010742,1,8,,,6,0,12,10,
4,Yacuma,2,Exaltación,2582,Exaltación,1,Esc. Jose Max Paredes,8011142,1,0,,,0,0,0,0,
4,Yacuma,2,Exaltación,2582,Exaltación,1,Esc. Jose Max Paredes,8011152,2,0,,,0,0,0,0,
4,Yacuma,2,Exaltación,2582,Exaltación,1,Esc. Jose Max Paredes,8011162,3,0,,,0,0,0,0,
4,Yacuma,2,Exaltación,2582,Exaltación,1,Esc. Jose Max Paredes,8011172,4,0,,,0,0,0,0,
4,Yacuma,2,Exaltación,2583,Coquinal,1,Esc. Coquinal,8011182,1,44,,,48,0,0,63,
4,Yacuma,2,Exaltación,2584,San Carlos,1,Esc. San Carlos,8011192,1,6,,,8,1,2,26,
4,Yacuma,2,Exaltación,2585,El Trompillo Mamoré,1,Esc. El Trompillo,8011202,1,2,,,0,0,0,1,
4,Yacuma,2,Exaltación,2586,Rancho Ginebra,1,Esc. El Motacusal,8011212,1,17,,,5,1,0,61,
4,Yacuma,2,Exaltación,3102,Cooperativa,1,Esc. Cooperativa,8011222,1,10,,,0,0,0,22,
4,Yacuma,2,Exaltación,3103,San Juan del Jordán,1,Escuela San Juan del Jordan,8011232,1,26,,,1,0,0,19,
4,Yacuma,2,Exaltación,3521,Nueva Esperanza,1,Esc. Nueva Esperanza,8011242,1,22,,,0,0,0,8,
4,Yacuma,2,Exaltación,3522,Campo Ana Maria,1,Esc. Campo Ana Maria,8011252,1,8,,,1,0,0,11,
4,Yacuma,2,Exaltación,4117,Las Abras de Yacuma,1,U.E. Las Abras De Yacuma,8011262,1,50,,,1,1,2,20,
4,Yacuma,2,Exaltación,4486,Bienvenido,32117,U.E. Bienvenido,8011272,1,43,,,2,2,0,19,
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011512,1,41,,8,16,28,4,26,23
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011522,2,46,,10,11,20,4,10,23
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011532,3,36,,8,14,22,4,14,37
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011542,4,26,,6,13,35,5,20,21
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011552,5,37,,5,3,27,2,18,31
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011562,6,29,,6,15,13,10,18,24
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011572,7,40,,7,19,10,9,13,18
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011582,8,60,,9,8,26,3,17,14
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011592,9,40,,7,11,16,5,17,13
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011602,10,21,,1,6,10,5,11,23
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011762,1,47,,6,10,16,4,16,21
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011772,2,38,,4,8,13,4,14,27
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011782,3,44,,5,10,18,5,9,18
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011792,4,48,,2,12,13,12,8,18
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011802,5,30,,7,13,21,5,30,20
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011812,6,27,,6,10,18,4,25,28
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011822,7,31,,5,24,13,10,21,12
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011832,8,37,,7,17,21,9,19,28
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011842,9,32,,5,25,16,3,10,22
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011852,10,9,,0,5,7,0,3,0
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011632,1,29,,8,14,29,5,30,19
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011642,2,40,,5,10,18,3,18,25
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011652,3,35,,7,17,24,5,9,25
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011662,4,41,,7,10,15,5,21,23
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011672,5,41,,8,15,18,5,23,22
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011682,6,35,,7,13,22,3,20,32
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011692,7,38,,4,6,21,6,16,19
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011702,8,41,,3,12,11,10,16,25
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011712,9,36,,13,15,30,4,20,18
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011722,10,42,,4,12,21,4,21,20
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011732,11,35,,4,16,20,4,30,19
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011742,12,31,,4,13,22,8,17,29
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011752,13,15,,1,8,13,2,8,9
5,Moxos,1,San Ignacio,2597,San Ignacito,1,Esc. Central San Ignacito,8011282,1,0,,0,0,0,0,10,0
5,Moxos,1,San Ignacio,2598,Fatima,1,Esc. Fatima,8011292,1,12,,3,5,4,5,14,26
5,Moxos,1,San Ignacio,2600,Argentina,1,Esc. La Argentina,8011302,1,11,,0,13,1,12,7,16
5,Moxos,1,San Ignacio,2601,Desengaño,1,Esc. El Desengaño,8011312,1,9,,0,3,39,0,11,19
5,Moxos,1,San Ignacio,2604,San Francisco,1,Esc. San Francisco,8011322,1,17,,37,10,4,1,7,11
5,Moxos,1,San Ignacio,2604,San Francisco,1,Esc. San Francisco,8011332,2,13,,3,0,2,0,3,5
5,Moxos,1,San Ignacio,2605,San Lorenzo de Moxos,1,Esc. Ovidio Roca C.,8011342,1,32,,9,3,22,0,21,41
5,Moxos,1,San Ignacio,2605,San Lorenzo de Moxos,1,Esc. Ovidio Roca C.,8011352,2,33,,1,4,6,2,9,62
5,Moxos,1,San Ignacio,2605,San Lorenzo de Moxos,1,Esc. Ovidio Roca C.,8011362,3,27,,6,2,10,0,9,27
5,Moxos,1,San Ignacio,2608,San José de Patrocinio,1,Esc. San Jose De Patrocinio,8011372,1,3,,1,3,3,4,1,0
5,Moxos,1,San Ignacio,2609,Santisima Trinidad,1,Escuela Santísima Trinidad,8011382,1,24,,1,2,4,9,37,1
5,Moxos,1,San Ignacio,2609,Santisima Trinidad,1,Escuela Santísima Trinidad,8011392,2,5,,0,1,2,1,11,2
5,Moxos,1,San Ignacio,2610,Puerto San Lorenzo de Moxos,1,Esc. Pto. San Lorenzo,8011402,1,0,,2,1,6,2,9,1
5,Moxos,1,San Ignacio,2611,San Miguelito del Isiboro,1,Esc. San Miguelito Isiboro,8011412,1,2,,0,1,5,3,35,3
5,Moxos,1,San Ignacio,2824,Litoral,1,Esc. Litoral,8011422,1,15,,3,6,2,8,6,28
5,Moxos,1,San Ignacio,2827,Monte Mae,1,Esc. Monte Mae,8011432,1,10,,4,0,3,0,30,1
5,Moxos,1,San Ignacio,3108,San Antonio de Imose,1,Esc. San Antonio De Imose,8011442,1,0,,5,1,2,0,2,2
5,Moxos,1,San Ignacio,3110,Mercedes de Lojojota,1,Esc. Mercedes De Lojojota,8011452,1,27,,7,4,7,5,27,1
5,Moxos,1,San Ignacio,3127,Trinidacito,1,Esc. Trinidacito,8011462,1,3,,0,0,3,6,6,0
5,Moxos,1,San Ignacio,3406,Bermeo,1,Escuela De Bermeo,8011472,1,7,,6,16,4,10,4,6
5,Moxos,1,San Ignacio,3757,Oromomo,1,Esc. Oromomo,8011482,1,0,,0,0,0,0,23,15
5,Moxos,1,San Ignacio,3757,Oromomo,1,Esc. Oromomo,8011492,2,3,,0,1,3,3,18,12
5,Moxos,1,San Ignacio,3875,San Bernardo,1,U.E. San Bernardo,8011502,1,9,,4,7,18,13,9,3
5,Moxos,1,San Ignacio,4358,San José del Secure,26060,U.E. San José del Secure,8011612,1,10,,5,1,11,1,15,31
5,Moxos,1,San Ignacio,4595,Comunidad Indígena San Ramoncito Rio Ichoa Tipnis,32337,U.E. San Mateo de San Ramoncito,8011622,1,4,,0,0,0,0,0,3
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2602,Santa Rosa Rio Apere,1,Esc. Central Santa Rosa,8011863,1,12,,3,3,3,6,8,30
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2603,Pueblo Nuevo,1,Esc. Sub Central Pueblo Nuevo,8011873,1,8,,3,1,1,13,0,6
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2606,Monte Grande,1,Esc. Monte Grande,8011883,1,19,,3,0,4,4,9,1
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2606,Monte Grande,1,Esc. Monte Grande,8011893,2,18,,2,0,2,6,6,0
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2825,Retiro,1,Esc. Retiro,8011903,1,31,,2,4,1,10,0,4
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2886,Puerto San Borja,1,Esc. Puerto San Borja,8011913,1,40,,12,1,3,10,10,7
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,3106,San José del Cabitu,1,Esc. San Jose Del Cabitu,8011923,1,16,,5,2,1,47,8,5
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,3106,San José del Cabitu,1,Esc. San Jose Del Cabitu,8011933,2,0,,0,0,0,7,1,0
6,Marbán,1,Loreto,2624,Loreto,1,Esc. Perfecta Vda. De Bejarano,8011942,1,114,0,0,3,2,0,51,2
6,Marbán,1,Loreto,2624,Loreto,1,Esc. Perfecta Vda. De Bejarano,8011952,2,120,0,0,3,4,4,41,3
6,Marbán,1,Loreto,2624,Loreto,1,Esc. Perfecta Vda. De Bejarano,8011962,3,23,0,0,1,1,0,21,3
6,Marbán,1,Loreto,2625,San Antonio de Loras,1,Esc. San Antonio,8011972,1,1,0,0,0,0,3,8,0
6,Marbán,1,Loreto,2626,Camiaco,1,Esc. Camiaco,8011982,1,30,3,0,1,4,59,27,0
6,Marbán,1,Loreto,2626,Camiaco,1,Esc. Camiaco,8011992,2,20,2,0,0,0,35,9,1
6,Marbán,1,Loreto,2630,Gundonovia,1,Esc. Gundonovia,8012002,1,29,0,0,1,1,8,22,1
6,Marbán,1,Loreto,2631,Sachojere,1,Esc. Sachojere,8012012,1,65,0,0,4,4,1,64,0
6,Marbán,1,Loreto,2631,Sachojere,1,Esc. Sachojere,8012022,2,31,0,0,5,1,3,60,0
6,Marbán,1,Loreto,2747,San Pablo del Isiboro,1,Esc. San Pablo Isiboro,8012032,1,38,0,0,0,0,8,34,0
6,Marbán,1,Loreto,3105,Santa Rosa del Isiboro,1,Santa Rosa del Isiboro,8012042,1,5,1,1,0,0,10,65,2
6,Marbán,1,Loreto,3316,Santa Rosa del Chapare,1,Escuela Santa Rosa del Chapare,8012052,1,0,0,0,1,1,1,25,1
6,Marbán,1,Loreto,3876,Palermo,1,U.E. Palermo,8012062,1,14,0,2,0,0,3,22,1
6,Marbán,1,Loreto,3878,Villa El Carmen del Remanzo,1,U.E. Villa El Carmen del Remanzo,8012072,1,7,0,1,0,0,30,7,0
6,Marbán,2,San Andrés,2633,San Andrés,1,Esc. Humberto Velarde,8012082,1,3,0,14,15,32,2,41,1
6,Marbán,2,San Andrés,2633,San Andrés,1,Esc. Humberto Velarde,8012092,2,1,0,4,4,4,0,3,0
6,Marbán,2,San Andrés,2634,Perotó,1,Esc. Peroto,8012102,1,4,0,15,18,40,0,38,1
6,Marbán,2,San Andrés,2635,Villa Banzer,1,Esc.Villa Banzer,8012112,1,2,7,12,20,13,0,5,2
6,Marbán,2,San Andrés,2636,Santa Rosa Km.100,1,Esc. Santa Rosa,8012122,1,8,26,28,1,7,0,11,7
6,Marbán,2,San Andrés,2636,Santa Rosa Km.100,1,Esc. Santa Rosa,8012132,2,11,22,17,3,9,0,15,8
6,Marbán,2,San Andrés,2636,Santa Rosa Km.100,1,Esc. Santa Rosa,8012142,3,0,0,5,0,1,0,1,0
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012322,1,6,19,23,1,13,2,28,11
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012332,2,8,21,23,0,15,1,21,23
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012342,3,10,37,15,1,11,1,33,15
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012352,4,9,25,33,0,11,0,28,13
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012362,5,4,21,42,0,8,0,23,15
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012372,6,3,32,26,1,15,0,22,17
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012382,7,18,21,40,0,12,2,22,18
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012392,8,7,21,57,0,17,2,15,13
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012402,9,4,20,18,0,12,0,27,21
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012412,10,3,37,24,3,12,0,19,19
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012422,11,6,21,26,0,9,0,22,26
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012432,12,4,31,21,1,9,0,18,13
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012442,13,7,31,29,2,14,1,25,21
6,Marbán,2,San Andrés,2638,Caimanes,1,Esc. Caimanes,8012152,1,25,10,6,2,22,1,22,3
6,Marbán,2,San Andrés,2642,San Lorenzo de Marban,1,Esc. San Lorenzo,8012162,1,5,1,11,12,8,0,20,0
6,Marbán,2,San Andrés,2643,Villa Alba,1,Esc. Villa Alba,8012172,1,1,0,36,52,6,0,12,0
6,Marbán,2,San Andrés,2683,Somopae,1,Esc. Somopae,8012182,1,4,4,10,38,31,1,23,1
6,Marbán,2,San Andrés,2683,Somopae,1,Esc. Somopae,8012192,2,2,1,5,9,8,0,7,0
6,Marbán,2,San Andrés,2748,Buen Jesús,1,Esc. Buen Jesus,8012202,1,3,4,30,21,31,6,13,7
6,Marbán,2,San Andrés,2748,Buen Jesús,1,Esc. Buen Jesus,8012212,2,6,3,21,11,32,6,9,0
6,Marbán,2,San Andrés,3072,Monte Cristo,1,Esc. Monte Cristo,8012222,1,2,8,1,2,7,0,7,1
6,Marbán,2,San Andrés,3073,La Isiga Perseverancia,1,Esc. La Isiga Persevera,8012232,1,1,0,2,0,3,0,2,0
6,Marbán,2,San Andrés,3113,4 de Julio,1,Escuela 4 de Julio,8012242,1,6,56,14,1,19,0,3,5
6,Marbán,2,San Andrés,3113,4 de Julio,1,Escuela 4 de Julio,8012252,2,1,10,1,0,2,0,2,0
6,Marbán,2,San Andrés,3276,Elvira,1,Escuela Elvira,8012262,1,13,4,18,15,46,0,17,3
6,Marbán,2,San Andrés,3276,Elvira,1,Escuela Elvira,8012272,2,4,1,7,3,25,0,15,0
6,Marbán,2,San Andrés,3341,Nueva Magdalena,1,Escuela Nueva Magdalena,8012282,1,17,36,28,3,6,0,10,11
6,Marbán,2,San Andrés,3341,Nueva Magdalena,1,Escuela Nueva Magdalena,8012292,2,3,15,22,1,7,0,1,7
6,Marbán,2,San Andrés,3385,Nueva Betania,1,Escuela de Nueva Betania,8012302,1,5,4,26,14,46,1,15,1
6,Marbán,2,San Andrés,3385,Nueva Betania,1,Escuela de Nueva Betania,8012312,2,2,3,18,5,46,1,6,2
6,Marbán,2,San Andrés,4115,Villa San Pedro,25525,U.E. Canaan,8012452,1,14,12,10,2,74,0,5,3
6,Marbán,2,San Andrés,4115,Villa San Pedro,25525,U.E. Canaan,8012462,2,11,14,10,2,69,0,1,1
6,Marbán,2,San Andrés,4422,Unión y Fe,26179,U.E. Unión y Fe,8012472,1,5,48,14,7,29,0,9,2
6,Marbán,2,San Andrés,4422,Unión y Fe,26179,U.E. Unión y Fe,8012482,2,0,3,0,3,4,0,0,0
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012522,1,3,,,66,37,,16,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012532,2,1,,,77,35,,16,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012542,3,0,,,55,27,,16,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012552,4,0,,,58,26,,10,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012562,5,0,,,76,30,,15,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012572,6,1,,,57,43,,5,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012582,7,1,,,69,37,,16,
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012592,8,0,,,45,28,,7,
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012602,1,0,,,54,56,,20,
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012612,2,1,,,76,65,,15,
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012622,3,1,,,84,39,,28,
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012632,4,0,,,81,45,,15,
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012642,5,2,,,74,56,,19,
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012652,6,0,,,93,38,,13,
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012662,7,1,,,35,12,,8,
