CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,PATRIA-UNIDOS,A.S.,MNR,NGP,APP,LIBRE,DEMOCRATAS,A-UPP,APB-SUMATE,UN,CAOP,PDC
4,Chayanta,3,Pocoata,1585,Pocoata,157,U. E. Pedro Gutierrez,5012761,2,9,27,57,1,1,7,1,1,3,0,7,3,3
4,Chayanta,3,Pocoata,1585,Pocoata,157,U. E. Pedro Gutierrez,5012771,3,11,26,70,0,5,19,6,2,5,0,8,1,0
4,Chayanta,3,Pocoata,1585,Pocoata,157,U. E. Pedro Gutierrez,5012781,4,13,28,54,0,4,9,3,1,10,3,3,0,1
4,Chayanta,3,Pocoata,1585,Pocoata,157,U. E. Pedro Gutierrez,5012791,5,11,26,59,0,2,13,1,5,10,1,9,1,3
4,Chayanta,3,Pocoata,1585,Pocoata,31153,U.E. 24 de Agosto,5013211,1,10,19,76,0,2,9,0,5,6,0,2,0,5
4,Chayanta,3,Pocoata,1585,Pocoata,31153,U.E. 24 de Agosto,5013221,2,8,27,63,0,4,12,3,6,3,1,3,1,0
4,Chayanta,3,Pocoata,1585,Pocoata,31153,U.E. 24 de Agosto,5013231,3,13,41,62,0,1,20,3,3,6,4,5,1,1
4,Chayanta,3,Pocoata,1585,Pocoata,31153,U.E. 24 de Agosto,5013241,4,16,30,58,1,4,16,1,5,8,0,8,4,3
4,Chayanta,3,Pocoata,1586,Jarana,157,U. E. Jarana,5012801,1,17,36,55,0,6,8,1,2,5,2,2,3,1
4,Chayanta,3,Pocoata,1586,Jarana,157,U. E. Jarana,5012811,2,23,22,29,0,6,2,0,4,3,0,1,5,1
4,Chayanta,3,Pocoata,1587,Comunidad Saye,158,U.E. Saye,5012821,1,1,2,147,0,0,0,1,2,3,0,0,0,1
4,Chayanta,3,Pocoata,1588,Huancarani,159,U. E. Huancarani,5012831,1,18,12,49,0,3,15,2,6,7,0,1,3,1
4,Chayanta,3,Pocoata,1588,Huancarani,159,U. E. Huancarani,5012841,2,17,14,43,0,8,12,2,9,5,1,1,2,2
4,Chayanta,3,Pocoata,1588,Huancarani,159,U. E. Huancarani,5012851,3,4,17,28,0,4,9,1,4,4,0,0,2,0
4,Chayanta,3,Pocoata,1589,Vila Vila,160,U. E. Vila Vila,5012861,1,5,21,124,1,1,5,0,4,3,0,2,2,3
4,Chayanta,3,Pocoata,1589,Vila Vila,160,U. E. Vila Vila,5012871,2,2,19,63,0,0,0,0,3,1,0,1,0,0
4,Chayanta,3,Pocoata,1590,Collana Tuica,161,U. E. Collana Tuica,5012881,1,8,10,28,0,6,1,1,15,5,1,1,1,1
4,Chayanta,3,Pocoata,1590,Collana Tuica,161,U. E. Collana Tuica,5012891,2,11,25,20,0,2,3,0,26,3,0,0,25,3
4,Chayanta,3,Pocoata,1590,Collana Tuica,161,U. E. Collana Tuica,5012901,3,0,2,9,0,0,0,0,2,0,0,0,0,0
4,Chayanta,3,Pocoata,1591,Cenajo,162,U. E. Senajo,5012911,1,2,11,39,0,1,2,2,0,1,0,1,1,1
4,Chayanta,3,Pocoata,1593,Comunidad de Sarijchi,164,U.E. Sarijchi,5012921,1,25,7,163,1,4,2,0,1,0,0,0,0,1
4,Chayanta,3,Pocoata,1593,Comunidad de Sarijchi,164,U.E. Sarijchi,5012931,2,2,5,5,0,0,0,0,1,0,0,0,2,0
4,Chayanta,3,Pocoata,1594,Campaya,165,U. E. Tomas Katari,5012941,1,5,39,103,0,2,5,1,0,1,0,0,2,1
4,Chayanta,3,Pocoata,1594,Campaya,165,U. E. Tomas Katari,5012951,2,2,38,91,0,1,5,3,26,1,0,0,1,1
4,Chayanta,3,Pocoata,1594,Campaya,165,U. E. Tomas Katari,5012961,3,9,58,82,0,3,6,0,7,4,0,1,1,2
4,Chayanta,3,Pocoata,1594,Campaya,165,U. E. Tomas Katari,5012971,4,3,48,101,0,4,3,1,2,1,0,2,1,1
4,Chayanta,3,Pocoata,1594,Campaya,165,U. E. Tomas Katari,5012981,5,13,38,81,0,5,4,1,3,5,2,0,1,1
4,Chayanta,3,Pocoata,1595,San Juan de Arrospata,166,U. E. Arrozpata,5012991,1,12,5,22,0,0,3,3,4,3,0,2,1,0
4,Chayanta,3,Pocoata,1596,Quesem Phuco,167,Nucleo Escolar Kesimpucu,5013001,1,15,11,101,1,4,5,0,2,6,2,2,4,0
4,Chayanta,3,Pocoata,1596,Quesem Phuco,167,Nucleo Escolar Kesimpucu,5013011,2,15,10,75,1,8,3,0,0,1,3,1,1,1
4,Chayanta,3,Pocoata,2661,San Miguel de Khari,168,U. E. Kari,5013021,1,10,50,48,2,14,10,1,4,5,1,4,1,1
4,Chayanta,3,Pocoata,2661,San Miguel de Khari,168,U. E. Kari,5013031,2,7,102,61,0,14,2,1,5,3,0,2,3,1
4,Chayanta,3,Pocoata,2661,San Miguel de Khari,168,U. E. Kari,5013041,3,12,66,49,0,10,9,4,3,5,2,3,4,1
4,Chayanta,3,Pocoata,2661,San Miguel de Khari,168,U. E. Kari,5013051,4,1,15,10,0,2,1,0,0,2,0,1,0,0
4,Chayanta,3,Pocoata,2828,Yahuaco,485,U. E. Yahuaco,5013081,1,5,17,10,0,8,1,0,0,3,1,5,1,0
4,Chayanta,3,Pocoata,2829,Villa Alcarapi,468,U. E. Villa Alcarapi,5013061,1,2,4,191,0,0,2,1,0,1,0,1,0,1
4,Chayanta,3,Pocoata,2829,Villa Alcarapi,468,U. E. Villa Alcarapi,5013071,2,1,5,124,1,0,1,0,2,1,0,0,0,0
4,Chayanta,3,Pocoata,3037,Tomoyo  B,523,U. E. Tomoyo,5013091,1,9,5,100,0,2,1,1,1,0,0,2,1,0
4,Chayanta,3,Pocoata,3143,Pacotanca,555,U.E. Elizardo Pérez,5013101,1,0,0,78,0,0,0,0,0,0,0,0,1,0
4,Chayanta,3,Pocoata,3213,Jachataco,580,U. E. Jachataco,5013111,1,18,1,27,0,3,0,0,1,0,0,0,1,1
4,Chayanta,3,Pocoata,3285,Turberia,1,U. E. Turberia,5012671,1,11,8,118,0,4,2,1,2,1,2,0,2,1
4,Chayanta,3,Pocoata,3285,Turberia,1,U. E. Turberia,5012681,2,4,2,189,0,1,0,1,0,0,0,1,0,1
4,Chayanta,3,Pocoata,3285,Turberia,1,U. E. Turberia,5012691,3,2,1,133,0,1,0,2,0,0,0,0,0,0
4,Chayanta,3,Pocoata,3390,Collpa Ckasa,1,U. E. Collpa Ckasa,5012701,1,8,28,117,0,1,4,1,1,2,1,2,1,1
4,Chayanta,3,Pocoata,3501,Achacana,1,U. E. Achacana,5012711,1,16,15,41,0,2,5,3,5,10,1,1,3,2
4,Chayanta,3,Pocoata,3501,Achacana,1,U. E. Achacana,5012721,2,18,12,20,1,3,4,0,10,10,1,1,3,0
4,Chayanta,3,Pocoata,3945,Cachuyo,1,U. E. Cachuyo,5012731,1,53,16,55,1,0,5,2,1,4,1,0,4,0
4,Chayanta,3,Pocoata,4461,Corojti,26492,U.E.Corojti,5013121,1,7,8,148,0,2,4,2,2,3,1,2,1,0
4,Chayanta,3,Pocoata,4508,Vilapampa,32145,U. E. Vilapampa,5013131,1,24,0,64,1,4,1,1,1,0,1,0,2,0
4,Chayanta,3,Pocoata,4563,Yusfaya,32268,U.E.Yusfaya,5013141,1,0,0,115,0,0,0,0,0,0,0,0,0,0
4,Chayanta,3,Pocoata,4573,Totora,32282,U.E. Totora,5013151,1,9,10,91,0,0,1,0,2,0,0,2,1,0
4,Chayanta,3,Pocoata,4594,Taracachi,32336,U.E. Taracachi,5013161,1,15,17,77,0,3,2,0,18,2,1,0,2,0
4,Chayanta,3,Pocoata,4594,Taracachi,32336,U.E. Taracachi,5013171,2,5,6,22,0,3,1,2,8,0,1,0,2,1
4,Chayanta,3,Pocoata,4615,Chacafuco,32384,U.E. Chacafuco,5013181,1,26,10,53,2,4,5,1,8,5,2,3,1,4
4,Chayanta,3,Pocoata,4657,Comunidad de Kapac Macha Macha,32484,U.E. Kapaj Machamacha,5013191,1,19,20,53,0,5,3,0,14,3,1,4,3,1
4,Chayanta,3,Pocoata,4657,Comunidad de Kapac Macha Macha,32484,U.E. Kapaj Machamacha,5013201,2,4,3,2,0,0,2,1,5,2,0,0,0,0
4,Chayanta,4,Ocurí,1582,Ckara Ckara,151,Esc. Kara Kara,5013261,1,19,5,8,1,4,2,0,2,13,1,5,27,1
4,Chayanta,4,Ocurí,1582,Ckara Ckara,151,Esc. Kara Kara,5013271,2,9,10,1,0,2,1,1,1,18,1,1,19,2
4,Chayanta,4,Ocurí,1597,Ocuri,169,Col. Nac. Marcelo Quiroga Santa Cruz,5013451,1,54,15,18,1,2,5,3,1,8,1,3,11,1
4,Chayanta,4,Ocurí,1597,Ocuri,169,Col. Nac. Marcelo Quiroga Santa Cruz,5013461,2,41,16,28,0,0,3,7,3,7,0,4,16,2
4,Chayanta,4,Ocurí,1597,Ocuri,169,Col. Nac. Marcelo Quiroga Santa Cruz,5013471,3,46,7,13,1,1,8,2,2,11,0,4,18,1
4,Chayanta,4,Ocurí,1597,Ocuri,169,Col. Nac. Marcelo Quiroga Santa Cruz,5013481,4,76,9,25,0,1,0,1,2,9,0,0,13,1
4,Chayanta,4,Ocurí,1597,Ocuri,169,Col. Nac. Marcelo Quiroga Santa Cruz,5013491,5,23,9,21,0,1,1,0,0,5,0,2,8,0
4,Chayanta,4,Ocurí,1597,Ocuri,170,Colegio Daniel Salamanca,5013401,1,43,14,18,1,0,5,0,1,11,1,4,15,0
4,Chayanta,4,Ocurí,1597,Ocuri,170,Colegio Daniel Salamanca,5013411,2,60,11,22,0,0,5,1,0,15,1,3,9,0
4,Chayanta,4,Ocurí,1597,Ocuri,170,Colegio Daniel Salamanca,5013421,3,48,9,23,0,2,1,0,2,8,1,7,9,0
4,Chayanta,4,Ocurí,1597,Ocuri,170,Colegio Daniel Salamanca,5013431,4,54,15,21,1,1,3,0,0,8,2,5,14,2
4,Chayanta,4,Ocurí,1597,Ocuri,170,Colegio Daniel Salamanca,5013441,5,29,5,25,0,0,4,0,0,5,0,4,4,0
4,Chayanta,4,Ocurí,1598,Maragua,170,Esc. Maragua,5013281,1,30,75,15,0,1,6,2,1,2,4,1,7,0
4,Chayanta,4,Ocurí,1598,Maragua,170,Esc. Maragua,5013291,2,16,80,12,0,2,6,0,0,5,1,2,8,2
4,Chayanta,4,Ocurí,1598,Maragua,170,Esc. Maragua,5013301,3,19,72,19,0,0,2,1,1,2,0,0,7,2
4,Chayanta,4,Ocurí,1598,Maragua,170,Esc. Maragua,5013311,4,12,43,6,0,0,2,1,0,2,0,0,5,0
4,Chayanta,4,Ocurí,1600,Marcoma,171,Esc. Seccional Marcoma,5013321,1,10,18,48,1,0,5,3,3,0,5,3,12,1
4,Chayanta,4,Ocurí,1600,Marcoma,171,Esc. Seccional Marcoma,5013331,2,9,21,38,0,1,5,2,3,1,1,1,15,2
4,Chayanta,4,Ocurí,3085,Yurimata,524,Esc. Yurimata,5013341,1,9,5,36,1,0,1,1,4,27,2,1,5,1
4,Chayanta,4,Ocurí,3085,Yurimata,524,Esc. Yurimata,5013351,2,0,0,5,0,0,0,0,0,4,0,0,1,0
4,Chayanta,4,Ocurí,3145,Peaña,556,Esc. Simon Bolivar De Peana,5013361,1,34,3,25,1,1,2,1,1,10,3,0,20,1
4,Chayanta,4,Ocurí,3145,Peaña,556,Esc. Simon Bolivar De Peana,5013371,2,17,5,10,0,1,2,1,0,11,1,0,5,1
4,Chayanta,4,Ocurí,3948,Roco Roco,1,Esc. Roco Roco,5013251,1,41,2,6,0,1,0,2,1,3,1,1,4,0
4,Chayanta,4,Ocurí,4056,Chaupiloma,25387,U.E. Chaupi Loma,5013381,1,28,8,32,0,0,1,0,1,2,1,1,1,0
4,Chayanta,4,Ocurí,4057,Jatumwasi,25388,U.E. Collpa,5013391,1,78,5,23,0,0,0,0,2,1,1,1,2,0
4,Chayanta,5,San Pedro de Macha,1568,Macha,136,U. E. Tomas Katari De Macha,5013571,1,22,15,55,0,0,2,3,1,8,4,2,8,1
4,Chayanta,5,San Pedro de Macha,1568,Macha,136,U. E. Tomas Katari De Macha,5013581,2,36,14,75,0,1,2,1,0,7,0,1,3,1
4,Chayanta,5,San Pedro de Macha,1568,Macha,136,U. E. Tomas Katari De Macha,5013591,3,20,18,44,0,3,3,2,1,6,4,0,4,0
4,Chayanta,5,San Pedro de Macha,1568,Macha,136,U. E. Tomas Katari De Macha,5013601,4,29,18,39,0,1,5,2,0,2,2,0,12,1
4,Chayanta,5,San Pedro de Macha,1568,Macha,136,U. E. Tomas Katari De Macha,5013611,5,33,20,52,1,1,2,3,3,7,2,0,3,0
4,Chayanta,5,San Pedro de Macha,1568,Macha,136,U. E. Tomas Katari De Macha,5013621,6,33,11,49,0,1,4,2,2,7,5,1,8,1
4,Chayanta,5,San Pedro de Macha,1568,Macha,136,U. E. Tomas Katari De Macha,5013631,7,20,12,55,2,2,6,1,0,5,3,1,5,1
4,Chayanta,5,San Pedro de Macha,1568,Macha,136,U. E. Tomas Katari De Macha,5013641,8,27,20,59,1,0,6,3,2,1,2,2,4,2
4,Chayanta,5,San Pedro de Macha,1568,Macha,136,U. E. Tomas Katari De Macha,5013651,9,11,7,15,0,0,2,0,0,1,1,0,1,0
4,Chayanta,5,San Pedro de Macha,1569,Uluchi,139,U. E. Elizardo Perez,5013711,1,42,38,21,0,2,4,1,4,5,0,1,16,2
4,Chayanta,5,San Pedro de Macha,1569,Uluchi,139,U. E. Elizardo Perez,5013721,2,33,24,9,0,0,4,0,3,4,0,0,8,0
4,Chayanta,5,San Pedro de Macha,1569,Uluchi,139,U. E. Elizardo Perez,5013731,3,47,19,26,0,0,0,1,7,3,1,1,14,2
4,Chayanta,5,San Pedro de Macha,1569,Uluchi,139,U. E. Elizardo Perez,5013741,4,5,9,2,0,0,0,0,1,0,0,0,0,0
4,Chayanta,5,San Pedro de Macha,1570,Salinas,137,U. E. 1ro. de Mayo De Salinas Alta,5013661,1,74,33,17,0,0,1,0,0,4,0,0,9,2
4,Chayanta,5,San Pedro de Macha,1570,Salinas,137,U. E. 1ro. de Mayo De Salinas Alta,5013671,2,56,13,19,0,2,3,2,3,3,1,0,15,1
4,Chayanta,5,San Pedro de Macha,1570,Salinas,137,U. E. 1ro. de Mayo De Salinas Alta,5013681,3,44,20,26,0,2,2,3,1,1,1,1,14,2
4,Chayanta,5,San Pedro de Macha,1570,Salinas,137,U. E. 1ro. de Mayo De Salinas Alta,5013691,4,14,8,10,0,0,1,0,0,1,1,0,4,0
4,Chayanta,5,San Pedro de Macha,1571,Salinas Baja,138,U. E. Oscar Alfaro De Salinas Baja,5013701,1,32,35,15,0,1,1,0,4,3,2,0,12,0
4,Chayanta,5,San Pedro de Macha,1573,Ayoma,141,U. E. Franz Tamayo De Ayoma,5013751,1,15,13,17,0,0,0,2,0,15,1,4,19,1
4,Chayanta,5,San Pedro de Macha,1573,Ayoma,141,U. E. Franz Tamayo De Ayoma,5013761,2,27,25,23,1,1,3,2,0,16,0,2,10,4
4,Chayanta,5,San Pedro de Macha,1573,Ayoma,141,U. E. Franz Tamayo De Ayoma,5013771,3,2,3,2,0,0,1,0,0,1,0,0,0,0
4,Chayanta,5,San Pedro de Macha,1574,Bombori,142,U. E. Jaime Mendoza,5013781,1,65,13,22,1,0,0,1,1,3,0,2,24,1
4,Chayanta,5,San Pedro de Macha,1574,Bombori,142,U. E. Jaime Mendoza,5013791,2,52,7,19,0,0,2,2,4,17,1,1,10,0
4,Chayanta,5,San Pedro de Macha,1574,Bombori,142,U. E. Jaime Mendoza,5013801,3,50,8,17,0,1,3,1,3,12,0,3,16,2
4,Chayanta,5,San Pedro de Macha,1574,Bombori,142,U. E. Jaime Mendoza,5013811,4,24,8,24,0,0,2,1,0,9,0,0,4,1
4,Chayanta,5,San Pedro de Macha,2822,Tomaycuri,465,U. E. 6 de Junio,5013821,1,54,17,21,0,1,4,1,4,5,3,1,10,1
4,Chayanta,5,San Pedro de Macha,2822,Tomaycuri,465,U. E. 6 de Junio,5013831,2,48,13,17,0,0,4,1,0,0,1,0,4,0
4,Chayanta,5,San Pedro de Macha,3144,Comunidad Colcha Pocro,553,U.E. Simón Bolivar de Choquecayara Baja,5013841,1,91,11,19,0,2,3,2,6,11,1,0,3,2
4,Chayanta,5,San Pedro de Macha,3351,Futina,1,U. E. Juancito Pinto De Phutina,5013501,1,25,45,12,0,0,0,0,3,4,3,0,12,2
4,Chayanta,5,San Pedro de Macha,3351,Futina,1,U. E. Juancito Pinto De Phutina,5013511,2,36,44,6,1,1,1,1,0,1,1,1,10,0
4,Chayanta,5,San Pedro de Macha,3351,Futina,1,U. E. Juancito Pinto De Phutina,5013521,3,40,26,14,0,2,2,2,0,1,0,2,15,2
4,Chayanta,5,San Pedro de Macha,3351,Futina,1,U. E. Juancito Pinto De Phutina,5013531,4,16,26,8,0,0,0,0,0,0,0,1,4,0
4,Chayanta,5,San Pedro de Macha,3389,Challviri,1,U.E. Gualberto Villarroel de Challviri,5013541,1,25,7,50,0,0,0,2,2,7,2,0,9,0
4,Chayanta,5,San Pedro de Macha,3389,Challviri,1,U.E. Gualberto Villarroel de Challviri,5013551,2,33,5,51,1,1,3,3,2,4,0,1,10,1
4,Chayanta,5,San Pedro de Macha,3854,Titiri,1,U. E. Gualberto Villarroel de Titiri,5013561,1,23,15,51,1,0,5,0,2,6,4,1,5,0
4,Chayanta,5,San Pedro de Macha,4055,Milluri,25386,U. E. Avelino Siñani de Milluri,5013851,1,28,5,13,0,1,1,1,1,31,1,1,4,1
4,Chayanta,5,San Pedro de Macha,4082,Qheojo,25488,U.E. 1ro. de Mayo De Qheojo,5013861,1,98,2,5,0,0,1,0,4,4,0,0,4,2
4,Chayanta,5,San Pedro de Macha,4564,Yocona Centro,32272,U.E. Potosí de Yocona Centro,5013871,1,116,9,17,0,0,2,2,5,9,1,2,15,0
4,Chayanta,5,San Pedro de Macha,4564,Yocona Centro,32272,U.E. Potosí de Yocona Centro,5013881,2,23,1,9,0,0,1,0,9,2,0,0,2,1
4,Chayanta,5,San Pedro de Macha,4571,Pampa Colorada,32281,U.E. Moto Mendez,5013891,1,25,21,13,0,0,1,1,0,10,1,0,11,1
4,Chayanta,5,San Pedro de Macha,4571,Pampa Colorada,32281,U.E. Moto Mendez,5013901,2,20,8,6,0,0,0,0,0,1,0,0,2,0
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,172,U. E. Charcas,5014011,1,60,45,16,1,1,8,0,1,1,7,1,2,5
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,172,U. E. Charcas,5014021,2,28,36,12,0,0,10,1,15,3,6,1,6,9
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,172,U. E. Charcas,5014031,3,41,29,16,0,1,6,1,8,2,4,0,5,10
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,172,U. E. Charcas,5014041,4,48,29,11,2,2,6,0,12,2,4,1,7,9
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,172,U. E. Charcas,5014051,5,45,40,4,0,0,9,1,11,2,0,2,2,3
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,172,U. E. Charcas,5014061,6,6,13,2,0,0,2,0,2,2,0,0,1,2
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,31150,U. E. Pastor Sainz,5014411,1,36,51,14,0,0,9,2,3,3,7,4,11,2
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,31150,U. E. Pastor Sainz,5014421,2,32,51,14,0,2,13,1,9,2,2,3,3,1
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,31150,U. E. Pastor Sainz,5014431,3,44,40,9,1,1,11,0,6,4,2,3,2,10
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,31150,U. E. Pastor Sainz,5014441,4,28,44,11,1,2,13,1,9,0,3,1,0,6
5,Chárcas,1,San Pedro,1602,Quinamara,173,Esc. Quinamara,5014071,1,11,8,9,1,3,2,5,52,4,4,3,3,15
5,Chárcas,1,San Pedro,1602,Quinamara,173,Esc. Quinamara,5014081,2,4,4,1,0,0,0,0,5,2,0,0,1,2
5,Chárcas,1,San Pedro,1603,Huancarani,174,U. E. San Marcos  B,5014091,1,146,6,5,2,0,0,2,4,1,1,1,1,2
5,Chárcas,1,San Pedro,1603,Huancarani,174,U. E. San Marcos  B,5014101,2,118,1,9,1,1,0,0,13,0,2,2,2,2
5,Chárcas,1,San Pedro,1603,Huancarani,174,U. E. San Marcos  B,5014111,3,65,1,1,0,0,0,0,1,0,0,0,0,1
5,Chárcas,1,San Pedro,1604,Moscari,175,Esc. Moscari,5014121,1,38,35,3,0,0,2,0,3,4,10,0,2,4
5,Chárcas,1,San Pedro,1604,Moscari,175,Esc. Moscari,5014131,2,61,16,5,0,0,2,2,1,0,6,0,0,4
5,Chárcas,1,San Pedro,1605,Micani,176,U. E. San Francisco de Asís de Micani,5014141,1,29,15,7,0,0,3,2,19,4,3,1,8,8
5,Chárcas,1,San Pedro,1605,Micani,176,U. E. San Francisco de Asís de Micani,5014151,2,41,16,7,0,1,3,1,9,5,0,0,7,7
5,Chárcas,1,San Pedro,1605,Micani,176,U. E. San Francisco de Asís de Micani,5014161,3,31,13,6,0,2,3,1,20,2,4,0,3,6
5,Chárcas,1,San Pedro,1605,Micani,176,U. E. San Francisco de Asís de Micani,5014171,4,34,16,6,1,0,0,0,8,6,1,2,9,6
5,Chárcas,1,San Pedro,1605,Micani,176,U. E. San Francisco de Asís de Micani,5014181,5,21,5,1,1,0,0,0,5,2,0,0,1,7
5,Chárcas,1,San Pedro,1606,Toracari,177,Esc. Toracari,5014191,1,32,15,27,0,0,3,0,2,2,5,3,4,0
5,Chárcas,1,San Pedro,1606,Toracari,177,Esc. Toracari,5014201,2,44,13,25,3,0,1,1,2,4,1,2,6,1
5,Chárcas,1,San Pedro,1606,Toracari,177,Esc. Toracari,5014211,3,25,18,22,0,0,2,1,4,2,2,0,1,0
5,Chárcas,1,San Pedro,1607,Ñequeta,178,Esc. Ñequeta,5014221,1,7,24,83,0,0,6,0,8,5,2,0,1,3
5,Chárcas,1,San Pedro,1607,Ñequeta,178,Esc. Ñequeta,5014231,2,11,32,28,0,3,11,2,7,3,0,0,6,7
5,Chárcas,1,San Pedro,1607,Ñequeta,178,Esc. Ñequeta,5014241,3,7,15,45,0,1,3,1,11,0,1,0,2,5
5,Chárcas,1,San Pedro,1608,Chiro K'asa,31152,U. E. Tupac Katari  B,5014451,1,14,30,27,0,2,7,0,0,2,1,0,7,3
5,Chárcas,1,San Pedro,1608,Chiro K'asa,31152,U. E. Tupac Katari  B,5014461,2,14,12,49,1,0,6,0,6,3,1,1,9,3
5,Chárcas,1,San Pedro,1608,Chiro K'asa,31152,U. E. Tupac Katari  B,5014471,3,11,24,60,0,2,5,0,7,1,2,0,5,2
5,Chárcas,1,San Pedro,1608,Chiro K'asa,31152,U. E. Tupac Katari  B,5014481,4,20,18,61,1,0,7,2,3,4,1,0,5,2
5,Chárcas,1,San Pedro,1608,Chiro K'asa,31152,U. E. Tupac Katari  B,5014491,5,13,26,36,0,1,5,0,3,3,0,0,7,2
5,Chárcas,1,San Pedro,1608,Chiro K'asa,31152,U. E. Tupac Katari  B,5014501,6,14,18,69,0,0,3,1,1,1,0,1,4,0
5,Chárcas,1,San Pedro,1609,Esquencachi,180,Esc. Seccional Eskencachi,5014251,1,48,20,29,4,0,2,0,1,6,1,4,5,3
5,Chárcas,1,San Pedro,1609,Esquencachi,180,Esc. Seccional Eskencachi,5014261,2,21,17,15,1,0,1,1,2,5,1,1,4,0
5,Chárcas,1,San Pedro,1610,Zapacari,181,U. E. Zapacari,5014271,1,7,39,24,2,1,3,1,19,4,0,5,2,4
5,Chárcas,1,San Pedro,1610,Zapacari,181,U. E. Zapacari,5014281,2,3,5,1,0,1,0,0,1,0,1,0,1,0
5,Chárcas,1,San Pedro,3640,Cota Cota,1,U. E. Huancarani,5013911,1,13,18,21,1,3,11,3,6,4,1,1,6,6
5,Chárcas,1,San Pedro,3640,Cota Cota,1,U. E. Huancarani,5013921,2,16,18,8,0,1,2,2,3,1,1,0,3,1
5,Chárcas,1,San Pedro,3940,Ipote,1,Esc. Ipote,5013931,1,123,3,1,0,0,3,0,34,2,5,0,0,20
5,Chárcas,1,San Pedro,3940,Ipote,1,Esc. Ipote,5013941,2,3,2,1,0,0,0,1,2,0,0,1,1,6
5,Chárcas,1,San Pedro,3941,Arakani,1,Esc. Arakani,5013951,1,13,10,12,0,0,1,1,34,2,2,1,2,22
5,Chárcas,1,San Pedro,3941,Arakani,1,Esc. Arakani,5013961,2,19,0,8,0,0,0,2,8,1,0,0,0,2
5,Chárcas,1,San Pedro,3942,Martin Cala,1,U. E. Duraznillo,5013971,1,154,1,5,0,0,0,0,1,2,1,0,3,0
5,Chárcas,1,San Pedro,3942,Martin Cala,1,U. E. Duraznillo,5013981,2,89,5,7,1,2,0,0,1,0,3,0,4,2
5,Chárcas,1,San Pedro,3942,Martin Cala,1,U. E. Duraznillo,5013991,3,66,2,1,0,0,0,0,0,0,0,0,0,1
5,Chárcas,1,San Pedro,3943,Viscachani,1,Esc. Sora Sora,5014001,1,10,13,44,0,2,3,1,0,3,2,1,1,5
5,Chárcas,1,San Pedro,4058,Banduriri,25389,Nucleo Educativo Banduriri,5014291,1,36,26,26,2,1,4,2,7,6,2,2,2,2
5,Chárcas,1,San Pedro,4058,Banduriri,25389,Nucleo Educativo Banduriri,5014301,2,46,24,26,1,0,1,0,3,1,5,1,6,5
5,Chárcas,1,San Pedro,4084,Suicoma,25490,U.E. Suycoma,5014311,1,37,11,39,4,3,5,0,1,1,5,1,2,2
5,Chárcas,1,San Pedro,4084,Suicoma,25490,U.E. Suycoma,5014321,2,40,6,34,0,0,0,2,1,0,3,0,2,0
5,Chárcas,1,San Pedro,4170,Sacana,25563,U.E. Sacana,5014331,1,11,40,8,0,3,6,0,40,7,5,0,4,13
5,Chárcas,1,San Pedro,4170,Sacana,25563,U.E. Sacana,5014341,2,6,45,3,0,3,3,1,30,2,0,2,3,12
5,Chárcas,1,San Pedro,4191,Llallaguani,25636,U.E. Hayra Kasa,5014351,1,19,7,4,0,0,3,0,25,1,2,0,3,2
5,Chárcas,1,San Pedro,4257,Chirocarí,25941,U. E. Chirocarí,5014361,1,34,19,12,2,1,0,1,0,1,0,1,3,2
5,Chárcas,1,San Pedro,4399,Jatun Jila,26133,U.E. Jatun Jila,5014371,1,11,17,45,0,1,1,2,23,3,3,2,0,3
5,Chárcas,1,San Pedro,4400,Huaraca,26134,U.E. Zenobio Gallardo,5014381,1,29,51,10,1,2,3,1,5,2,2,3,0,8
5,Chárcas,1,San Pedro,4400,Huaraca,26134,U.E. Zenobio Gallardo,5014391,2,14,30,6,0,1,1,0,3,0,3,1,2,4
5,Chárcas,1,San Pedro,4401,Poetera,26135,U.E. Poetera,5014401,1,5,8,32,3,1,1,2,26,2,3,0,6,5
5,Chárcas,2,Toro Toro,1611,Toro Toro,182,U. E. Mariscal Sucre,5014541,1,82,7,29,1,1,13,0,4,0,0,0,3,1
5,Chárcas,2,Toro Toro,1611,Toro Toro,182,U. E. Mariscal Sucre,5014551,2,82,17,38,0,0,11,1,4,5,0,0,2,0
5,Chárcas,2,Toro Toro,1611,Toro Toro,182,U. E. Mariscal Sucre,5014561,3,80,19,28,0,1,6,0,1,2,1,1,1,3
5,Chárcas,2,Toro Toro,1611,Toro Toro,182,U. E. Mariscal Sucre,5014571,4,95,4,43,0,0,10,0,3,2,0,2,1,0
