CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,AGN,LIBRE,NGP,PATRIA-UNIDOS,MTS,FRI,XS-CH,A-UPP
1,Oropeza,1,Sucre,2794,Sucre,30001,Facultad de Tecnología Médica,1004681,4,55,16,6,42,3,7,7,3
1,Oropeza,1,Sucre,2794,Sucre,30001,Facultad de Tecnología Médica,1004691,5,62,17,3,39,4,8,7,6
1,Oropeza,1,Sucre,2794,Sucre,30001,Facultad de Tecnología Médica,1004701,6,69,22,5,44,5,9,6,1
1,Oropeza,1,Sucre,2794,Sucre,30001,Facultad de Tecnología Médica,1004711,7,44,15,5,25,6,1,1,2
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009131,1,46,22,3,50,6,9,9,4
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009141,2,35,23,2,36,5,14,7,4
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009151,3,50,22,6,47,4,6,8,7
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009161,4,47,22,7,48,4,8,2,2
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009171,5,51,21,5,40,7,12,6,3
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009181,6,49,27,4,49,4,2,9,1
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009191,7,66,21,1,30,2,7,0,5
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009201,8,10,5,1,12,1,0,1,1
1,Oropeza,1,Sucre,2794,Sucre,30004,Campo Deportivo zona América,1007741,1,25,12,0,41,7,23,6,4
1,Oropeza,1,Sucre,2794,Sucre,30004,Campo Deportivo zona América,1007751,2,28,13,2,42,3,11,7,5
1,Oropeza,1,Sucre,2794,Sucre,30004,Campo Deportivo zona América,1007761,3,31,13,3,22,5,18,2,10
1,Oropeza,1,Sucre,2794,Sucre,30004,Campo Deportivo zona América,1007771,4,28,23,3,36,3,10,9,6
1,Oropeza,1,Sucre,2794,Sucre,30004,Campo Deportivo zona América,1007781,5,34,8,3,43,4,7,2,6
1,Oropeza,1,Sucre,2794,Sucre,30004,Campo Deportivo zona América,1007791,6,29,9,5,35,3,17,7,0
1,Oropeza,1,Sucre,2794,Sucre,30004,Campo Deportivo zona América,1007801,7,28,10,6,40,5,13,5,8
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005121,1,53,23,4,44,6,11,3,5
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005131,2,54,14,5,43,2,6,4,6
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005141,3,45,9,3,45,5,8,6,5
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005151,4,49,21,7,36,6,12,5,4
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005161,5,35,28,3,45,2,6,7,3
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005171,6,47,30,4,44,4,6,7,8
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005181,7,37,17,6,56,4,14,3,1
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005191,8,31,30,6,41,4,11,5,6
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005201,9,43,28,4,43,5,11,7,6
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005211,10,35,10,3,35,4,11,3,5
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009261,1,43,25,7,56,5,7,6,1
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009271,2,46,25,5,42,3,3,10,2
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009281,3,53,18,6,33,2,5,10,3
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009291,4,53,20,4,42,9,2,9,5
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009301,5,48,17,2,45,4,12,5,9
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009311,6,45,21,4,46,11,5,7,5
1,Oropeza,1,Sucre,2794,Sucre,30010,Kinder Aniceto Arce,1007811,1,34,10,5,44,1,3,14,4
1,Oropeza,1,Sucre,2794,Sucre,30010,Kinder Aniceto Arce,1007821,2,24,8,6,58,3,7,3,3
1,Oropeza,1,Sucre,2794,Sucre,30010,Kinder Aniceto Arce,1007831,3,37,14,3,51,7,6,9,2
1,Oropeza,1,Sucre,2794,Sucre,30010,Kinder Aniceto Arce,1007841,4,38,15,5,41,8,9,8,9
1,Oropeza,1,Sucre,2794,Sucre,30010,Kinder Aniceto Arce,1007851,5,9,8,1,28,3,8,6,1
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008361,1,47,11,6,38,5,8,16,8
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008371,2,36,9,3,35,9,2,17,4
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008381,3,34,18,5,41,5,3,13,7
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008391,4,40,17,4,34,9,4,14,3
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008401,5,39,16,4,34,6,6,10,7
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008411,6,32,20,6,40,10,1,11,5
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008421,7,20,13,2,35,8,4,8,5
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008431,8,32,7,1,31,9,3,12,4
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008441,9,22,6,4,34,12,3,4,5
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008451,10,21,12,2,45,6,3,6,4
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008461,11,37,9,2,46,7,2,7,3
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008471,12,28,11,5,47,8,4,9,3
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008481,13,28,6,0,40,12,0,8,3
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008491,14,26,12,2,36,6,7,7,6
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008501,15,5,3,0,8,1,1,1,0
1,Oropeza,1,Sucre,2794,Sucre,32160,U.E. Genoveva Rios,1009321,1,36,10,4,43,3,4,10,5
1,Oropeza,1,Sucre,2794,Sucre,32160,U.E. Genoveva Rios,1009331,2,35,11,3,33,3,6,9,5
1,Oropeza,1,Sucre,2794,Sucre,32161,Salón Multifuncional Luis Espinal,1005221,1,34,18,5,33,4,6,7,6
1,Oropeza,1,Sucre,2794,Sucre,32161,Salón Multifuncional Luis Espinal,1005231,2,38,19,6,42,7,8,3,4
1,Oropeza,1,Sucre,2794,Sucre,32161,Salón Multifuncional Luis Espinal,1005241,3,36,17,3,42,2,6,7,9
1,Oropeza,1,Sucre,2794,Sucre,32161,Salón Multifuncional Luis Espinal,1005251,4,35,10,7,42,5,3,6,6
1,Oropeza,1,Sucre,2794,Sucre,32161,Salón Multifuncional Luis Espinal,1005261,5,24,9,1,23,2,3,4,1
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006511,1,45,23,3,47,2,13,7,2
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006521,2,50,27,4,57,4,8,5,5
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006531,3,49,23,7,38,7,4,9,6
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006541,4,51,17,8,43,5,8,9,4
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006551,5,23,17,7,23,0,8,4,1
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004101,1,27,13,5,29,7,10,11,7
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004111,2,28,8,6,42,6,2,8,8
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004121,3,21,16,6,41,2,11,11,8
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004131,4,27,17,2,23,3,11,6,4
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004141,5,25,10,4,35,3,3,9,8
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004151,6,23,16,1,44,5,7,8,9
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004161,7,26,16,4,29,6,7,13,7
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004171,8,24,14,4,43,3,9,8,7
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004181,9,8,2,0,13,1,1,1,3
1,Oropeza,1,Sucre,2794,Sucre,32387,Facultad de Ciencias de Enfermeria y Obstetricia,1004191,1,24,14,4,28,2,2,6,3
1,Oropeza,1,Sucre,2794,Sucre,32388,U.E. Tambo Aranjuez,1009831,1,2,1,1,2,1,0,2,1
1,Oropeza,1,Sucre,2794,Sucre,32389,U.E. Bicentenario,1008771,1,43,18,5,54,5,7,8,9
1,Oropeza,1,Sucre,2794,Sucre,32389,U.E. Bicentenario,1008781,2,17,7,1,16,2,1,1,4
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000891,1,49,42,8,48,4,6,3,6
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000901,2,62,29,7,39,6,2,2,2
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000911,3,55,30,6,47,6,2,3,4
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000921,4,57,24,7,39,4,3,3,1
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000931,5,48,28,3,43,4,6,6,2
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000941,6,52,41,6,40,4,2,7,4
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000951,7,45,32,3,25,4,4,0,2
1,Oropeza,1,Sucre,2794,Sucre,32438,Salón Multifuncional Barrio Icla,1010011,1,4,2,3,5,1,2,4,3
1,Oropeza,1,Sucre,2794,Sucre,32439,Salón Multifuncional Santa Fé,1007621,1,20,2,2,18,2,2,0,1
1,Oropeza,1,Sucre,2875,Ckochis,67,Escuela Elizardo Perez,1000471,1,23,3,2,38,9,2,4,3
1,Oropeza,1,Sucre,2875,Ckochis,67,Escuela Elizardo Perez,1000481,2,6,3,0,13,3,3,3,4
1,Oropeza,1,Sucre,2951,Falafaya,531,Escuela Falafaya,1000491,1,11,1,1,25,8,4,3,2
1,Oropeza,1,Sucre,2952,Cantu Molino,532,Unidad Educativa Cantu Molino,1000501,1,11,1,4,30,5,1,0,1
1,Oropeza,1,Sucre,3191,Llinfi,51,Escuela Llinfi,1000131,1,26,5,1,25,8,5,10,3
1,Oropeza,1,Sucre,3191,Llinfi,51,Escuela Llinfi,1000141,2,15,4,4,18,3,2,8,4
1,Oropeza,1,Sucre,3191,Llinfi,51,Escuela Llinfi,1000151,3,28,7,2,21,3,5,3,8
1,Oropeza,1,Sucre,3191,Llinfi,51,Escuela Llinfi,1000161,4,16,6,1,33,12,1,5,5
1,Oropeza,1,Sucre,3191,Llinfi,51,Escuela Llinfi,1000171,5,15,3,1,25,7,5,4,3
1,Oropeza,1,Sucre,3191,Llinfi,51,Escuela Llinfi,1000181,6,0,1,1,8,2,1,3,0
1,Oropeza,1,Sucre,3429,Soico,1,Unidad Educativa Soico,1000011,1,15,1,0,5,10,1,2,5
1,Oropeza,1,Sucre,3430,La Barranca,1,Unidad Educativa La Barranca,1000021,1,16,6,4,32,7,15,3,6
1,Oropeza,1,Sucre,3430,La Barranca,1,Unidad Educativa La Barranca,1000031,2,11,2,2,31,7,8,3,4
1,Oropeza,1,Sucre,3430,La Barranca,1,Unidad Educativa La Barranca,1000041,3,17,8,3,35,7,3,10,7
1,Oropeza,1,Sucre,3430,La Barranca,1,Unidad Educativa La Barranca,1000051,4,4,0,1,5,1,2,0,1
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000061,1,17,3,1,24,12,9,6,6
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000071,2,11,8,5,36,8,3,6,2
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000081,3,22,9,3,39,9,2,10,5
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000091,4,16,12,2,35,3,5,11,4
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000101,5,16,8,6,50,6,3,5,2
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000111,6,14,6,1,20,2,0,3,2
1,Oropeza,1,Sucre,3822,San Juan de Cachimayu,1,Salón Multifuncional San Juan Cachimayu,1000121,1,12,6,1,16,6,7,6,3
1,Oropeza,1,Sucre,4350,Kuchu Tambo,26050,U.E. 9 de Marzo,1000511,1,21,6,3,25,2,5,9,5
1,Oropeza,1,Sucre,4350,Kuchu Tambo,26050,U.E. 9 de Marzo,1000521,2,17,5,1,26,4,7,5,7
1,Oropeza,1,Sucre,4350,Kuchu Tambo,26050,U.E. 9 de Marzo,1000531,3,15,4,0,21,8,7,6,11
1,Oropeza,1,Sucre,4350,Kuchu Tambo,26050,U.E. 9 de Marzo,1000541,4,8,7,3,15,1,4,13,6
1,Oropeza,1,Sucre,4350,Kuchu Tambo,26050,U.E. 9 de Marzo,1000551,5,12,0,0,3,1,2,6,6
1,Oropeza,1,Sucre,4638,Paredón,32441,U.E. Paredón,1000561,1,21,2,1,11,2,3,2,6
1,Oropeza,2,Yotala,1200,Yotala,1,Colegio Gregorio Pacheco,1010141,1,43,1,3,25,5,4,20,1
1,Oropeza,2,Yotala,1200,Yotala,1,Colegio Gregorio Pacheco,1010151,2,52,3,4,24,9,5,21,3
1,Oropeza,2,Yotala,1200,Yotala,1,Colegio Gregorio Pacheco,1010161,3,46,3,5,30,7,4,14,3
1,Oropeza,2,Yotala,1200,Yotala,1,Colegio Gregorio Pacheco,1010171,4,58,5,2,15,10,2,20,0
1,Oropeza,2,Yotala,1200,Yotala,1,Colegio Gregorio Pacheco,1010181,5,13,1,0,14,6,1,6,1
1,Oropeza,2,Yotala,1200,Yotala,2,Centro Educativo Santa Rosa,1010351,1,64,11,3,26,4,4,23,4
1,Oropeza,2,Yotala,1200,Yotala,2,Centro Educativo Santa Rosa,1010361,2,42,6,4,33,6,8,17,3
1,Oropeza,2,Yotala,1200,Yotala,2,Centro Educativo Santa Rosa,1010371,3,63,3,2,40,9,1,15,0
1,Oropeza,2,Yotala,1200,Yotala,2,Centro Educativo Santa Rosa,1010381,4,48,1,2,30,5,3,25,3
1,Oropeza,2,Yotala,1200,Yotala,2,Centro Educativo Santa Rosa,1010391,5,46,4,0,19,2,4,19,4
1,Oropeza,2,Yotala,1214,Huayllas,1,Casa Posada de Huayllas,1010191,1,21,0,0,15,10,0,6,1
1,Oropeza,2,Yotala,1215,Tipaka,1,Escuela Tipaka,1010201,1,20,0,0,12,3,1,1,0
1,Oropeza,2,Yotala,1224,Pulqui,1,Posta De Salud Y Salón De La Comunidad,1010211,1,1,2,0,8,6,30,3,2
1,Oropeza,2,Yotala,1238,Tuero,1,Unidad Educativa Tuero Chico,1010221,1,5,6,0,8,5,3,10,1
1,Oropeza,2,Yotala,2756,Anfaya,1,Colegio San Isidro De Anfaya,1010231,1,9,2,4,15,34,2,21,1
1,Oropeza,2,Yotala,2756,Anfaya,1,Colegio San Isidro De Anfaya,1010241,2,1,1,6,6,18,3,7,1
1,Oropeza,2,Yotala,2884,Tasa Pampa,1,Colegio Tasa Pampa,1010251,1,5,3,9,15,3,14,10,4
1,Oropeza,2,Yotala,2953,Tambo Ackachila,1,Escuela Antonio Tovar Hinojosa,1010261,1,15,1,0,13,21,17,6,2
1,Oropeza,2,Yotala,2953,Tambo Ackachila,1,Escuela Antonio Tovar Hinojosa,1010271,2,5,1,2,2,4,2,1,1
1,Oropeza,2,Yotala,3295,Ñujchu,1,Unidad Educativa German Busch,1010281,1,112,1,2,14,8,1,2,1
1,Oropeza,2,Yotala,3296,Cachi Mayu,1,Unidad Educativa José Villegas,1010291,1,23,5,1,25,4,2,30,1
1,Oropeza,2,Yotala,3824,Campanario,1,Unidad Educativa Campanario,1010301,1,21,10,4,47,3,3,28,1
1,Oropeza,2,Yotala,3826,Mosoj Llajta,1,Unidad Educativa Victor Sandi,1010311,1,22,7,1,32,8,11,26,1
1,Oropeza,2,Yotala,3826,Mosoj Llajta,1,Unidad Educativa Victor Sandi,1010321,2,30,6,2,29,9,9,19,1
1,Oropeza,2,Yotala,3826,Mosoj Llajta,1,Unidad Educativa Victor Sandi,1010331,3,27,5,1,43,3,6,29,4
1,Oropeza,2,Yotala,3826,Mosoj Llajta,1,Unidad Educativa Victor Sandi,1010341,4,19,6,0,18,3,4,12,1
1,Oropeza,2,Yotala,4118,Tipoyo,25529,U.E. Tipoyo,1010401,1,3,1,0,25,6,0,5,0
1,Oropeza,3,Poroma,1242,Poroma,1,U. Edu. San Andres De Poroma,1010411,1,15,0,1,62,2,6,2,0
1,Oropeza,3,Poroma,1242,Poroma,1,U. Edu. San Andres De Poroma,1010421,2,13,1,1,61,2,2,1,1
1,Oropeza,3,Poroma,1242,Poroma,1,U. Edu. San Andres De Poroma,1010431,3,8,0,1,59,3,1,3,0
1,Oropeza,3,Poroma,1242,Poroma,1,U. Edu. San Andres De Poroma,1010441,4,23,0,0,66,5,5,3,1
1,Oropeza,3,Poroma,1242,Poroma,1,U. Edu. San Andres De Poroma,1010451,5,22,1,0,53,7,2,0,0
1,Oropeza,3,Poroma,1242,Poroma,1,U. Edu. San Andres De Poroma,1010461,6,6,0,0,10,0,0,0,1
1,Oropeza,3,Poroma,1246,Huañoma,1,Unidad Educativa Huañoma,1010471,1,26,0,0,3,0,2,0,1
1,Oropeza,3,Poroma,1246,Huañoma,1,Unidad Educativa Huañoma,1010481,2,29,0,1,1,2,3,1,0
1,Oropeza,3,Poroma,1248,Pojpo,1,Escuela San Salvador de Pojpo,1010491,1,8,1,0,25,6,3,6,0
1,Oropeza,3,Poroma,1248,Pojpo,1,Escuela San Salvador de Pojpo,1010501,2,1,1,0,3,1,0,2,0
1,Oropeza,3,Poroma,1253,Copavillque,1,Unidad Educativa Copavillque,1010511,1,0,0,0,33,3,2,2,0
1,Oropeza,3,Poroma,1259,Sapse,1,Sub Alcaldía De Sapse,1010521,1,12,0,0,45,2,4,8,2
1,Oropeza,3,Poroma,1260,Luje,1,Colegio Rafael Campos De Luje,1010531,1,17,1,0,43,7,11,4,2
1,Oropeza,3,Poroma,1262,La Palca,66,Unidad Educativa Simón Bolivar La Palca,1010731,1,6,2,2,29,2,2,3,0
1,Oropeza,3,Poroma,1263,Piocera,1,Unidad Educativa Piocera,1010541,1,9,0,0,11,2,5,1,0
1,Oropeza,3,Poroma,2757,El Ajial,1,Posta Sanitaria,1010551,1,0,0,0,8,0,1,0,0
1,Oropeza,3,Poroma,2888,Challcha,1,Escuela Central Challcha,1010561,1,22,1,0,45,6,11,2,0
1,Oropeza,3,Poroma,2888,Challcha,1,Escuela Central Challcha,1010571,2,5,0,0,10,2,4,0,0
1,Oropeza,3,Poroma,2954,Alamos(Zanabria),1,Unidad Educativa Los Alamos,1010581,1,11,1,2,27,4,8,2,0
1,Oropeza,3,Poroma,2955,San Juan de Orcas,1,Colegio Manuel Ovando San Juan de Orcas,1010591,1,4,1,0,20,19,2,2,4
1,Oropeza,3,Poroma,2955,San Juan de Orcas,1,Colegio Manuel Ovando San Juan de Orcas,1010601,2,0,0,0,9,3,0,1,0
1,Oropeza,3,Poroma,3237,Sijcha Alta,1,Unidad Educativa Sijcha Alta,1010611,1,5,0,0,8,3,4,0,1
1,Oropeza,3,Poroma,3332,Iru Kkota,1,Unidad Educativa Iru Kkota,1010621,1,4,2,0,12,1,1,0,1
1,Oropeza,3,Poroma,3374,Chijmuri,1,Unidad Educativa Chijmuri,1010631,1,6,0,1,5,4,18,3,1
1,Oropeza,3,Poroma,3420,Kaynacas,1,Escuela Kaynacas,1010641,1,18,1,0,8,0,7,4,0
1,Oropeza,3,Poroma,3431,Uruguayo,1,Unidad Educativa Uruguayo,1010651,1,12,0,0,10,1,3,0,0
1,Oropeza,3,Poroma,3432,Pangorasi,1,Unidad Educativa  Pangorasi,1010661,1,5,0,1,13,3,5,1,0
1,Oropeza,3,Poroma,3433,Palajla,1,Unidad Educativa Palajla,1010671,1,21,0,1,33,1,13,1,0
1,Oropeza,3,Poroma,3434,Sanabria,1,Unidad Educativa Sanabria,1010681,1,28,2,0,20,6,12,2,4
1,Oropeza,3,Poroma,3435,Cucuri,1,Unidad Educativa Cucuri,1010691,1,4,2,3,33,12,3,6,0
1,Oropeza,3,Poroma,3715,Calizaya,1,Unidad Educativa Calizaya,1010701,1,7,0,0,20,0,3,1,1
1,Oropeza,3,Poroma,3829,Yanani,1,Unidad Educativa Yanani,1010711,1,12,0,0,19,2,2,2,1
1,Oropeza,3,Poroma,3901,Viru Viru,1,Puesto de Salud Viru Viru,1010721,1,10,0,0,13,14,0,3,1
1,Oropeza,3,Poroma,4114,Pomanasa,25523,U.E. Fray Francisco Valea,1010741,1,3,0,0,24,0,1,0,0
1,Oropeza,3,Poroma,4474,Mariquilla,32062,U.E. Mariquilla,1010751,1,15,1,0,1,1,5,0,2
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010761,1,56,0,0,37,35,2,2,0
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010771,2,40,0,3,38,31,2,2,0
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010781,3,38,1,1,43,30,1,5,2
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010791,4,48,0,1,27,35,3,3,1
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010801,5,50,0,1,31,45,1,2,0
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010811,6,50,2,1,35,37,1,3,2
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010821,7,48,0,1,38,32,1,4,1
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010831,8,50,0,1,28,25,1,1,0
2,Azurduy,1,Azurduy,1269,Torrecillas,1,Escuela Torrecillas,1010841,1,43,0,0,6,15,1,5,0
2,Azurduy,1,Azurduy,1270,Huancarani,1,Escuela Huancarani,1010851,1,18,0,0,2,18,2,4,0
2,Azurduy,1,Azurduy,1271,Pinos,1,Escuela Pinos,1010861,1,84,0,1,10,3,6,0,0
2,Azurduy,1,Azurduy,1271,Pinos,1,Escuela Pinos,1010871,2,8,0,0,2,3,2,1,0
2,Azurduy,1,Azurduy,1272,Rodeo Chico,1,Escuela  Rodeo Chico,1010881,1,19,0,0,9,51,0,10,0
2,Azurduy,1,Azurduy,1272,Rodeo Chico,1,Escuela  Rodeo Chico,1010891,2,13,1,1,16,36,0,9,0
2,Azurduy,1,Azurduy,1273,Tablani,1,Escuela Tablani,1010901,1,54,1,5,26,20,6,8,0
2,Azurduy,1,Azurduy,1273,Tablani,1,Escuela Tablani,1010911,2,6,0,0,5,5,1,1,0
2,Azurduy,1,Azurduy,3238,Santa Rosa,1,Unidad Educativa Santa Rosa,1010921,1,20,0,4,7,23,6,10,0
2,Azurduy,1,Azurduy,3421,Duraznal,1,Escuela Duraznal,1010931,1,46,0,0,7,9,4,2,1
2,Azurduy,1,Azurduy,3421,Duraznal,1,Escuela Duraznal,1010941,2,6,0,0,0,1,0,0,0
2,Azurduy,1,Azurduy,3436,San Roque,1,Unidad Educativa San Roque,1010951,1,20,0,0,7,35,2,6,0
2,Azurduy,1,Azurduy,3683,Collpamayu,1,U.E. Collpamayu,1010961,1,17,0,1,15,30,2,6,1
2,Azurduy,1,Azurduy,3683,Collpamayu,1,U.E. Collpamayu,1010971,2,18,0,1,12,30,1,13,0
2,Azurduy,1,Azurduy,3684,Quewiñal,1,U.E. Queweñal,1010981,1,10,1,0,0,21,0,3,0
2,Azurduy,2,Tarvita,1275,Tarvita,1,Unidad Educativa Antonio Tovar,1010991,1,36,43,1,18,28,0,10,0
2,Azurduy,2,Tarvita,1275,Tarvita,1,Unidad Educativa Antonio Tovar,1011001,2,15,28,3,26,35,0,5,0
2,Azurduy,2,Tarvita,1275,Tarvita,1,Unidad Educativa Antonio Tovar,1011011,3,37,37,3,22,24,1,3,0
2,Azurduy,2,Tarvita,1275,Tarvita,1,Unidad Educativa Antonio Tovar,1011021,4,34,36,1,24,33,1,2,0
2,Azurduy,2,Tarvita,1276,Molleni,1,Escuela 12 de Octubre,1011031,1,19,14,1,41,23,0,8,1
2,Azurduy,2,Tarvita,1276,Molleni,1,Escuela 12 de Octubre,1011041,2,15,15,1,46,16,0,9,1
2,Azurduy,2,Tarvita,1276,Molleni,1,Escuela 12 de Octubre,1011051,3,8,16,0,35,10,0,4,2
2,Azurduy,2,Tarvita,1278,San Pedro,1,Escuela Luis Evencio Orías,1011061,1,21,36,5,14,16,0,8,1
2,Azurduy,2,Tarvita,1278,San Pedro,1,Escuela Luis Evencio Orías,1011071,2,18,13,4,8,21,0,7,0
2,Azurduy,2,Tarvita,1278,San Pedro,1,Escuela Luis Evencio Orías,1011081,3,26,21,3,10,12,0,5,1
2,Azurduy,2,Tarvita,1279,Mariscal Braun,1,Escuela Mariscal Braun,1011091,1,16,30,1,31,6,0,6,0
2,Azurduy,2,Tarvita,1279,Mariscal Braun,1,Escuela Mariscal Braun,1011101,2,12,26,2,22,6,0,2,4
2,Azurduy,2,Tarvita,1280,Cruz Ckasa,1,Escuela Cruz Ckasa,1011111,1,13,24,4,7,20,1,13,0
2,Azurduy,2,Tarvita,1280,Cruz Ckasa,1,Escuela Cruz Ckasa,1011121,2,11,9,1,9,9,1,9,1
2,Azurduy,2,Tarvita,1281,Pampa Huasi,1,Unidad Educativa Jesús Maestro,1011131,1,7,2,0,6,55,0,25,0
2,Azurduy,2,Tarvita,1281,Pampa Huasi,1,Unidad Educativa Jesús Maestro,1011141,2,8,5,1,6,42,1,34,1
2,Azurduy,2,Tarvita,1281,Pampa Huasi,1,Unidad Educativa Jesús Maestro,1011151,3,1,2,1,4,18,0,15,0
