CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,SOLUCIONES-CON-TODOS,PATRIA-UNIDOS,MTS,UNIDOS-,NGP,PDC,FRI,A-UPP,APB-SUMATE,LIBRE
9,Quillacollo,1,Quillacollo,4262,Potrero,25948,U. E. Potrero,3029871,2,,11,8,6,8,2,7,65,5,7
9,Quillacollo,1,Quillacollo,4262,Potrero,25948,U. E. Potrero,3029881,3,,8,4,7,8,4,4,53,14,9
9,Quillacollo,1,Quillacollo,4262,Potrero,25948,U. E. Potrero,3029891,4,,14,6,5,3,4,11,68,10,5
9,Quillacollo,1,Quillacollo,4262,Potrero,25948,U. E. Potrero,3029901,5,,5,9,10,10,4,5,55,6,13
9,Quillacollo,1,Quillacollo,4262,Potrero,25948,U. E. Potrero,3029911,6,,12,8,8,3,2,9,51,7,11
9,Quillacollo,1,Quillacollo,4262,Potrero,25948,U. E. Potrero,3029921,7,,0,1,0,3,1,2,8,0,1
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035441,1,,11,9,10,14,5,14,69,13,4
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035451,2,,9,5,13,14,1,9,75,17,5
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035461,3,,8,4,16,15,0,10,58,26,4
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035471,4,,11,13,4,14,2,9,60,18,5
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035481,5,,4,12,13,8,0,15,79,15,3
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035491,6,,11,16,5,4,0,12,65,20,2
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035501,7,,9,11,11,16,3,6,58,29,9
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035511,8,,11,11,7,5,1,8,67,21,2
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035521,9,,9,18,7,11,2,14,55,16,3
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035531,10,,6,12,11,15,2,7,68,24,7
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035541,11,,10,9,6,13,1,6,55,16,6
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035551,12,,11,7,10,10,4,7,58,11,9
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035561,13,,9,7,7,8,2,10,57,15,6
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035571,14,,8,4,11,11,0,7,60,19,4
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035581,15,,7,8,17,10,2,5,54,18,10
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035591,16,,13,11,8,9,2,10,63,19,4
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035601,17,,8,7,13,18,0,9,66,21,1
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035611,18,,6,11,8,10,0,11,71,16,3
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035621,19,,7,10,13,13,0,10,72,16,3
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035631,20,,4,8,9,8,3,7,67,10,1
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035641,21,,5,14,7,9,2,14,71,21,3
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035651,22,,5,17,9,20,1,16,42,19,4
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9021,Escuela Sucre (Sipe Sipe),3035661,23,,9,13,9,16,4,8,54,17,6
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035671,1,,3,13,14,23,3,16,65,4,7
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035681,2,,2,12,11,13,6,14,60,13,5
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035691,3,,4,10,9,15,2,14,64,21,8
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035701,4,,8,11,11,11,3,15,62,22,9
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035711,5,,6,20,15,9,4,13,61,18,10
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035721,6,,6,15,13,10,7,20,58,9,6
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035731,7,,12,17,13,12,4,21,68,19,5
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035741,8,,3,19,9,19,4,22,47,16,8
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035751,9,,7,3,10,17,4,10,62,9,6
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035761,10,,6,13,14,8,2,8,69,11,4
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035771,11,,8,8,7,16,5,15,75,9,8
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035781,12,,5,6,10,11,6,7,69,9,6
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035791,13,,7,5,11,19,4,11,65,14,10
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035801,14,,5,9,13,24,2,15,54,19,10
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035811,15,,4,12,12,15,5,11,71,14,9
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035821,16,,4,15,5,20,6,15,65,13,3
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035831,17,,4,5,13,18,1,21,63,13,5
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035841,18,,10,8,4,14,6,14,55,15,6
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035851,19,,5,7,8,14,3,17,64,19,3
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035861,20,,7,9,13,18,3,18,45,17,9
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035871,21,,3,6,9,8,8,12,67,9,9
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,9022,Unidad Educativa Andres Uzeda Ocampo,3035881,22,,3,4,5,3,4,2,14,7,2
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,25696,U.E. Daniel Albornoz I,3035291,1,,1,6,6,3,2,7,81,16,6
9,Quillacollo,2,Sipesipe,942,Sipe Sipe,25696,U.E. Daniel Albornoz I,3035301,2,,2,2,7,10,0,7,45,4,1
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034851,1,,5,30,7,22,2,14,42,20,4
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034861,2,,5,8,3,11,5,14,45,23,10
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034871,3,,9,9,8,12,4,17,50,27,9
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034881,4,,7,23,6,12,2,12,45,18,5
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034891,5,,7,15,4,14,1,13,58,20,7
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034901,6,,9,15,13,8,3,22,38,21,5
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034911,7,,7,8,13,28,2,26,40,17,7
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034921,8,,7,7,11,17,2,15,47,17,5
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034931,9,,6,10,2,18,1,20,52,25,11
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034941,10,,8,7,10,13,7,15,56,28,5
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034951,11,,13,15,15,21,5,8,50,18,8
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034961,12,,11,10,5,9,2,21,60,22,5
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034971,13,,7,14,6,15,4,12,50,16,5
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034981,14,,7,14,3,16,2,12,62,16,4
9,Quillacollo,2,Sipesipe,943,Suticollo,9022,Unidad Educativa Suticollo,3034991,15,,3,2,2,8,0,0,11,2,0
9,Quillacollo,2,Sipesipe,944,Viloma,9023,Unidad Educativa Viloma,3035001,1,,15,6,4,19,1,6,78,12,5
9,Quillacollo,2,Sipesipe,944,Viloma,9023,Unidad Educativa Viloma,3035011,2,,14,11,4,9,2,7,64,6,8
9,Quillacollo,2,Sipesipe,944,Viloma,9023,Unidad Educativa Viloma,3035021,3,,14,14,4,10,7,3,85,8,6
9,Quillacollo,2,Sipesipe,944,Viloma,9023,Unidad Educativa Viloma,3035031,4,,19,9,1,15,4,2,75,7,1
9,Quillacollo,2,Sipesipe,944,Viloma,9023,Unidad Educativa Viloma,3035041,5,,14,10,4,26,5,4,73,4,8
9,Quillacollo,2,Sipesipe,944,Viloma,9023,Unidad Educativa Viloma,3035051,6,,12,7,6,12,3,3,69,11,8
9,Quillacollo,2,Sipesipe,944,Viloma,9023,Unidad Educativa Viloma,3035061,7,,14,7,6,17,2,5,44,8,3
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,9024,Unidad Educativa Sauce Rancho,3036011,1,,3,10,5,15,2,10,49,23,14
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,9024,Unidad Educativa Sauce Rancho,3036021,2,,6,18,9,15,1,11,45,17,10
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,9024,Unidad Educativa Sauce Rancho,3036031,3,,8,10,5,7,2,8,54,8,10
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,9024,Unidad Educativa Sauce Rancho,3036041,4,,5,7,6,14,1,18,53,15,6
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,9024,Unidad Educativa Sauce Rancho,3036051,5,,3,17,1,8,3,11,41,23,16
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,9024,Unidad Educativa Sauce Rancho,3036061,6,,5,12,9,13,7,10,61,16,11
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,9024,Unidad Educativa Sauce Rancho,3036071,7,,7,15,2,7,1,13,61,13,7
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,9024,Unidad Educativa Sauce Rancho,3036081,8,,10,13,3,11,7,11,64,12,6
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,9024,Unidad Educativa Sauce Rancho,3036091,9,,4,11,12,17,1,10,56,25,12
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,9024,Unidad Educativa Sauce Rancho,3036101,10,,8,13,12,22,4,12,48,14,17
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,9024,Unidad Educativa Sauce Rancho,3036111,11,,9,8,3,13,1,20,56,24,10
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,9024,Unidad Educativa Sauce Rancho,3036121,12,,7,13,6,11,3,11,49,21,18
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,9024,Unidad Educativa Sauce Rancho,3036131,13,,6,15,11,17,2,13,47,24,9
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,9024,Unidad Educativa Sauce Rancho,3036141,14,,4,13,3,10,1,8,27,13,3
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,25906,U. E. German Busch,3036151,1,,9,9,23,20,6,9,53,30,12
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,25906,U. E. German Busch,3036161,2,,7,5,4,15,4,13,66,23,14
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,25906,U. E. German Busch,3036171,3,,7,9,11,10,5,24,54,16,11
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,25906,U. E. German Busch,3036181,4,,9,10,15,11,2,13,61,18,9
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,25906,U. E. German Busch,3036191,5,,4,11,11,11,2,13,52,21,7
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,25906,U. E. German Busch,3036201,6,,4,6,12,16,7,16,48,21,4
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,25906,U. E. German Busch,3036211,7,,3,5,11,10,5,17,48,12,8
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,25907,U. E. Isidoro Carrasco Olguín,3035311,1,,3,3,8,12,1,6,84,6,7
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,25907,U. E. Isidoro Carrasco Olguín,3035321,2,,7,8,6,10,1,6,90,7,8
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,25907,U. E. Isidoro Carrasco Olguín,3035331,3,,10,6,3,8,4,9,88,11,7
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,25907,U. E. Isidoro Carrasco Olguín,3035341,4,,9,7,4,9,1,7,55,8,13
9,Quillacollo,2,Sipesipe,945,Sauce Rancho,25907,U. E. Isidoro Carrasco Olguín,3035351,5,,8,11,2,10,3,3,74,6,6
9,Quillacollo,2,Sipesipe,946,Itapaya,9025,Esc. Rene Barrientos Ortuño (Itapaya),3035071,1,,22,11,6,4,2,5,66,9,3
9,Quillacollo,2,Sipesipe,946,Itapaya,9025,Esc. Rene Barrientos Ortuño (Itapaya),3035081,2,,16,0,16,8,2,3,63,15,2
9,Quillacollo,2,Sipesipe,946,Itapaya,9025,Esc. Rene Barrientos Ortuño (Itapaya),3035091,3,,28,14,8,4,0,6,53,6,1
9,Quillacollo,2,Sipesipe,946,Itapaya,9025,Esc. Rene Barrientos Ortuño (Itapaya),3035101,4,,18,5,10,8,3,0,57,15,2
9,Quillacollo,2,Sipesipe,946,Itapaya,9025,Esc. Rene Barrientos Ortuño (Itapaya),3035111,5,,16,8,7,10,1,2,78,13,3
9,Quillacollo,2,Sipesipe,946,Itapaya,9025,Esc. Rene Barrientos Ortuño (Itapaya),3035121,6,,16,14,4,11,4,6,52,15,5
9,Quillacollo,2,Sipesipe,946,Itapaya,9025,Esc. Rene Barrientos Ortuño (Itapaya),3035131,7,,4,1,1,3,1,1,23,4,1
9,Quillacollo,2,Sipesipe,947,Parotani,9026,Unidad Educativa Eduardo Abaroa,3035141,1,,5,7,9,7,0,8,75,10,5
9,Quillacollo,2,Sipesipe,947,Parotani,9026,Unidad Educativa Eduardo Abaroa,3035151,2,,5,11,4,14,0,6,54,14,3
9,Quillacollo,2,Sipesipe,947,Parotani,9026,Unidad Educativa Eduardo Abaroa,3035161,3,,9,18,10,7,1,10,63,11,4
9,Quillacollo,2,Sipesipe,947,Parotani,9026,Unidad Educativa Eduardo Abaroa,3035171,4,,9,5,8,10,3,8,73,11,4
9,Quillacollo,2,Sipesipe,947,Parotani,9026,Unidad Educativa Eduardo Abaroa,3035181,5,,17,9,9,8,0,7,71,9,5
9,Quillacollo,2,Sipesipe,947,Parotani,9026,Unidad Educativa Eduardo Abaroa,3035191,6,,5,10,5,7,1,9,71,11,6
9,Quillacollo,2,Sipesipe,947,Parotani,9026,Unidad Educativa Eduardo Abaroa,3035201,7,,7,13,0,6,2,4,80,9,5
9,Quillacollo,2,Sipesipe,947,Parotani,9026,Unidad Educativa Eduardo Abaroa,3035211,8,,15,12,7,4,0,3,55,9,5
9,Quillacollo,2,Sipesipe,947,Parotani,9026,Unidad Educativa Eduardo Abaroa,3035221,9,,13,5,2,6,1,7,55,15,3
9,Quillacollo,2,Sipesipe,947,Parotani,9026,Unidad Educativa Eduardo Abaroa,3035231,10,,9,12,4,4,2,5,75,5,5
9,Quillacollo,2,Sipesipe,947,Parotani,9026,Unidad Educativa Eduardo Abaroa,3035241,11,,22,3,6,9,2,4,57,13,3
9,Quillacollo,2,Sipesipe,947,Parotani,9026,Unidad Educativa Eduardo Abaroa,3035251,12,,21,18,5,7,0,2,62,12,5
9,Quillacollo,2,Sipesipe,947,Parotani,9026,Unidad Educativa Eduardo Abaroa,3035261,13,,3,4,0,2,0,4,21,4,3
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,9027,Escuela Bolviana Americana,3035891,1,,4,18,10,19,3,13,43,6,8
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,9027,Escuela Bolviana Americana,3035901,2,,3,20,7,7,2,5,60,16,6
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,9027,Escuela Bolviana Americana,3035911,3,,8,15,6,17,1,11,52,18,4
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,9027,Escuela Bolviana Americana,3035921,4,,4,15,4,10,6,11,53,21,0
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,9027,Escuela Bolviana Americana,3035931,5,,10,4,7,8,1,6,49,16,6
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,9027,Escuela Bolviana Americana,3035941,6,,4,13,7,15,3,10,54,9,2
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,9027,Escuela Bolviana Americana,3035951,7,,4,19,5,6,2,10,68,19,4
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,9027,Escuela Bolviana Americana,3035961,8,,10,34,3,8,1,5,40,18,2
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,9027,Escuela Bolviana Americana,3035971,9,,6,19,7,18,1,9,57,10,5
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,9027,Escuela Bolviana Americana,3035981,10,,5,16,7,11,4,16,49,22,4
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,9027,Escuela Bolviana Americana,3035991,11,,9,11,8,13,3,19,47,20,5
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,9027,Escuela Bolviana Americana,3036001,12,,8,10,4,10,0,6,32,8,2
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,26319,U. E. Cohachaca Chico,3035391,1,,2,14,4,10,2,13,89,12,13
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,26319,U. E. Cohachaca Chico,3035401,2,,11,13,7,10,2,15,69,20,4
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,26319,U. E. Cohachaca Chico,3035411,3,,6,12,6,8,2,8,95,12,9
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,26319,U. E. Cohachaca Chico,3035421,4,,4,13,3,6,4,4,72,21,11
9,Quillacollo,2,Sipesipe,949,Mallco Rancho,26319,U. E. Cohachaca Chico,3035431,5,,2,8,4,6,1,6,44,10,4
9,Quillacollo,2,Sipesipe,950,Uchu Uchu,9028,Unidad Educativa Uchu Uchu,3035271,1,,5,2,3,7,0,2,125,2,2
9,Quillacollo,2,Sipesipe,950,Uchu Uchu,9028,Unidad Educativa Uchu Uchu,3035281,2,,6,2,1,4,0,4,86,3,8
9,Quillacollo,2,Sipesipe,3954,Caramarca,1,Unidad Educativa Caramarca Collpa,3034591,1,,7,12,16,13,1,3,54,7,5
9,Quillacollo,2,Sipesipe,3954,Caramarca,1,Unidad Educativa Caramarca Collpa,3034601,2,,3,10,13,17,0,3,79,7,9
9,Quillacollo,2,Sipesipe,3954,Caramarca,1,Unidad Educativa Caramarca Collpa,3034611,3,,3,12,6,11,1,11,49,6,11
9,Quillacollo,2,Sipesipe,3954,Caramarca,1,Unidad Educativa Caramarca Collpa,3034621,4,,0,9,5,8,0,3,24,2,5
9,Quillacollo,2,Sipesipe,3955,Mallco Chapi,1,Unidad Educativa 3 de Abril,3034631,1,,7,16,3,20,2,7,65,19,13
9,Quillacollo,2,Sipesipe,3955,Mallco Chapi,1,Unidad Educativa 3 de Abril,3034641,2,,7,11,10,20,3,12,55,26,15
9,Quillacollo,2,Sipesipe,3955,Mallco Chapi,1,Unidad Educativa 3 de Abril,3034651,3,,4,21,1,14,5,14,67,18,10
9,Quillacollo,2,Sipesipe,3955,Mallco Chapi,1,Unidad Educativa 3 de Abril,3034661,4,,11,13,5,11,4,8,61,13,13
9,Quillacollo,2,Sipesipe,3955,Mallco Chapi,1,Unidad Educativa 3 de Abril,3034671,5,,6,18,7,15,3,16,68,11,7
9,Quillacollo,2,Sipesipe,3955,Mallco Chapi,1,Unidad Educativa 3 de Abril,3034681,6,,7,20,7,14,4,7,74,10,15
9,Quillacollo,2,Sipesipe,3955,Mallco Chapi,1,Unidad Educativa 3 de Abril,3034691,7,,1,13,9,26,4,12,53,14,7
9,Quillacollo,2,Sipesipe,3955,Mallco Chapi,1,Unidad Educativa 3 de Abril,3034701,8,,4,13,6,13,4,14,58,13,4
9,Quillacollo,2,Sipesipe,3955,Mallco Chapi,1,Unidad Educativa 3 de Abril,3034711,9,,8,10,3,17,5,14,59,15,9
9,Quillacollo,2,Sipesipe,3955,Mallco Chapi,1,Unidad Educativa 3 de Abril,3034721,10,,6,14,3,14,4,11,47,15,8
9,Quillacollo,2,Sipesipe,3955,Mallco Chapi,1,Unidad Educativa 3 de Abril,3034731,11,,3,16,3,18,6,17,52,23,10
9,Quillacollo,2,Sipesipe,3955,Mallco Chapi,1,Unidad Educativa 3 de Abril,3034741,12,,2,10,7,9,2,7,60,9,9
9,Quillacollo,2,Sipesipe,3956,Siqui Siquia,1,Unidad Educativa Toribio Claure,3034751,1,,3,7,3,12,1,10,114,3,2
9,Quillacollo,2,Sipesipe,3956,Siqui Siquia,1,Unidad Educativa Toribio Claure,3034761,2,,4,6,6,9,0,7,110,6,4
9,Quillacollo,2,Sipesipe,3956,Siqui Siquia,1,Unidad Educativa Toribio Claure,3034771,3,,0,5,4,4,0,2,74,4,1
9,Quillacollo,2,Sipesipe,3957,Caviloma,1,Unidad Educativa  Caviloma,3034781,1,,2,5,8,11,1,16,85,7,3
9,Quillacollo,2,Sipesipe,3957,Caviloma,1,Unidad Educativa  Caviloma,3034791,2,,6,8,4,20,3,17,70,7,7
9,Quillacollo,2,Sipesipe,3957,Caviloma,1,Unidad Educativa  Caviloma,3034801,3,,6,2,5,17,6,12,64,14,2
9,Quillacollo,2,Sipesipe,3957,Caviloma,1,Unidad Educativa  Caviloma,3034811,4,,2,11,8,18,1,18,84,7,2
9,Quillacollo,2,Sipesipe,3957,Caviloma,1,Unidad Educativa  Caviloma,3034821,5,,8,12,7,12,8,12,51,11,4
9,Quillacollo,2,Sipesipe,3957,Caviloma,1,Unidad Educativa  Caviloma,3034831,6,,13,10,0,7,4,14,72,16,6
9,Quillacollo,2,Sipesipe,3957,Caviloma,1,Unidad Educativa  Caviloma,3034841,7,,0,1,0,1,1,1,14,1,1
9,Quillacollo,2,Sipesipe,4247,Viloma Cala Cala,25924,U. E. Viloma Cala Cala,3035361,1,,11,2,6,46,4,6,75,4,2
9,Quillacollo,2,Sipesipe,4247,Viloma Cala Cala,25924,U. E. Viloma Cala Cala,3035371,2,,4,1,5,51,0,3,106,2,5
9,Quillacollo,2,Sipesipe,4247,Viloma Cala Cala,25924,U. E. Viloma Cala Cala,3035381,3,,3,9,4,38,2,7,78,4,3
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036221,1,,8,47,5,8,3,3,28,40,3
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036231,2,,3,40,9,8,3,2,27,52,10
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036241,3,,10,49,6,5,1,5,37,36,6
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036251,4,,11,46,2,5,4,5,33,51,7
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036261,5,,10,39,6,5,5,8,40,29,8
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036271,6,,9,51,1,2,4,1,43,51,8
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036281,7,,14,50,5,7,5,8,28,42,6
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036291,8,,3,44,1,7,2,5,28,51,7
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036301,9,,9,37,6,10,5,7,32,49,4
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036311,10,,9,41,1,4,3,3,43,34,8
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036321,11,,11,37,2,12,1,4,24,49,14
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036331,12,,7,43,4,4,8,8,29,51,4
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036341,13,,4,45,5,5,4,3,27,55,11
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036351,14,,5,45,5,7,7,1,55,35,6
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036361,15,,7,48,3,8,5,5,17,41,7
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036371,16,,9,44,5,8,2,4,31,43,11
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9029,Colegio San Miguel (Tiquipaya),3036381,17,,7,34,3,7,2,1,13,28,5
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9030,Colegio Simon Bolivar (Tiquipaya),3036391,1,,3,36,9,10,7,6,41,38,10
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9030,Colegio Simon Bolivar (Tiquipaya),3036401,2,,9,33,5,9,4,4,33,45,7
9,Quillacollo,3,Tiquipaya,951,Tiquipaya,9030,Colegio Simon Bolivar (Tiquipaya),3036411,3,,6,33,4,6,3,4,59,33,7
