CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,CREEMOS - PATRIA,DEMOCRATAS,FE,LIBRE,NGP,SPT,PSC,TODOS-,PDC,A-UPP
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077601,1,7,62,35,,17,8,29,1,5,6,1
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077611,2,5,76,36,,10,5,29,2,3,8,0
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077621,3,4,55,34,,26,5,21,1,6,5,0
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077631,4,6,60,32,,26,4,30,1,2,8,1
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077641,5,8,57,28,,29,2,27,2,2,8,0
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077651,6,1,55,42,,32,7,19,4,5,4,1
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077661,7,1,71,43,,21,4,14,1,3,7,1
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077671,8,10,69,32,,31,6,24,3,1,5,2
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077681,9,3,67,34,,23,3,0,2,19,2,0
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077691,10,3,67,35,,27,4,23,1,5,2,1
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077701,11,4,77,43,,18,6,16,0,3,8,1
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077711,12,4,74,38,,21,3,18,1,2,9,1
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077721,13,2,58,34,,29,2,30,0,4,2,2
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077731,14,2,57,48,,24,2,23,5,3,6,0
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077741,15,4,79,32,,25,8,22,1,1,7,0
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077751,16,4,65,32,,13,2,23,3,2,8,0
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077761,17,4,55,37,,19,4,31,5,2,8,0
10,Obispo Santistéban,1,Montero,2442,Montero,21005,U.E. Marceliano Montero,7077771,18,2,29,6,,3,4,7,0,1,5,0
10,Obispo Santistéban,1,Montero,2442,Montero,21006,Col. Victor Salvatierra,7077781,1,3,73,36,,29,3,16,2,2,6,1
10,Obispo Santistéban,1,Montero,2442,Montero,21006,Col. Victor Salvatierra,7077791,2,4,60,25,,34,3,26,1,5,7,0
10,Obispo Santistéban,1,Montero,2442,Montero,21006,Col. Victor Salvatierra,7077801,3,4,51,38,,33,7,26,6,5,5,2
10,Obispo Santistéban,1,Montero,2442,Montero,21006,Col. Victor Salvatierra,7077811,4,4,64,39,,21,2,44,4,3,5,0
10,Obispo Santistéban,1,Montero,2442,Montero,21006,Col. Victor Salvatierra,7077821,5,6,58,34,,26,3,25,2,7,9,2
10,Obispo Santistéban,1,Montero,2442,Montero,21006,Col. Victor Salvatierra,7077831,6,8,69,31,,28,4,22,5,1,4,1
10,Obispo Santistéban,1,Montero,2442,Montero,21006,Col. Victor Salvatierra,7077841,7,3,62,29,,27,7,28,5,4,9,2
10,Obispo Santistéban,1,Montero,2442,Montero,21006,Col. Victor Salvatierra,7077851,8,4,73,33,,30,3,24,2,1,7,1
10,Obispo Santistéban,1,Montero,2442,Montero,21006,Col. Victor Salvatierra,7077861,9,6,66,24,,33,5,31,2,4,6,1
10,Obispo Santistéban,1,Montero,2442,Montero,21006,Col. Victor Salvatierra,7077871,10,0,32,25,,17,2,15,0,3,6,1
10,Obispo Santistéban,1,Montero,2442,Montero,21008,Col. Simon Bolivar,7077881,1,1,66,29,,26,8,17,1,5,11,1
10,Obispo Santistéban,1,Montero,2442,Montero,21008,Col. Simon Bolivar,7077891,2,3,57,32,,25,8,17,4,5,11,1
10,Obispo Santistéban,1,Montero,2442,Montero,21008,Col. Simon Bolivar,7077901,3,3,61,28,,15,7,20,0,2,10,1
10,Obispo Santistéban,1,Montero,2442,Montero,21008,Col. Simon Bolivar,7077911,4,2,71,27,,20,5,16,2,4,9,1
10,Obispo Santistéban,1,Montero,2442,Montero,21008,Col. Simon Bolivar,7077921,5,3,50,32,,29,5,29,0,2,12,0
10,Obispo Santistéban,1,Montero,2442,Montero,21008,Col. Simon Bolivar,7077931,6,6,58,16,,19,7,22,3,4,14,1
10,Obispo Santistéban,1,Montero,2442,Montero,21008,Col. Simon Bolivar,7077941,7,6,73,21,,14,3,18,2,1,8,1
10,Obispo Santistéban,1,Montero,2442,Montero,21008,Col. Simon Bolivar,7077951,8,2,14,6,,8,2,8,1,2,3,0
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7077961,1,9,62,25,,26,6,26,2,3,11,1
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7077971,2,5,81,21,,34,5,25,1,2,17,3
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7077981,3,2,59,25,,38,3,27,0,4,12,1
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7077991,4,5,66,24,,24,6,26,0,2,8,0
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7078001,5,6,52,27,,20,6,33,1,4,12,0
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7078011,6,7,66,34,,21,8,23,4,2,11,0
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7078021,7,2,75,26,,28,5,23,2,1,7,0
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7078031,8,2,57,23,,31,8,18,1,3,11,0
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7078041,9,8,67,21,,20,8,24,3,3,12,1
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7078051,10,6,62,14,,17,10,25,0,3,13,0
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7078061,11,3,64,23,,23,3,27,4,7,9,2
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7078071,12,4,65,23,,29,5,21,0,1,15,0
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7078081,13,3,57,28,,25,6,18,1,2,14,1
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7078091,14,3,52,22,,23,9,32,0,3,15,2
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7078101,15,3,73,23,,20,7,19,2,5,9,0
10,Obispo Santistéban,1,Montero,2442,Montero,21010,Col. Jose Cronembol,7078111,16,2,21,6,,5,1,7,0,4,3,1
10,Obispo Santistéban,1,Montero,2442,Montero,21012,Col. Rafael Terrazas,7078121,1,4,76,28,,7,4,31,1,1,7,1
10,Obispo Santistéban,1,Montero,2442,Montero,21012,Col. Rafael Terrazas,7078131,2,5,80,30,,20,7,17,2,4,12,0
10,Obispo Santistéban,1,Montero,2442,Montero,21012,Col. Rafael Terrazas,7078141,3,3,70,46,,17,2,27,2,3,5,0
10,Obispo Santistéban,1,Montero,2442,Montero,21012,Col. Rafael Terrazas,7078151,4,4,79,39,,22,6,11,1,5,7,1
10,Obispo Santistéban,1,Montero,2442,Montero,21012,Col. Rafael Terrazas,7078161,5,2,86,33,,15,6,18,1,3,5,1
10,Obispo Santistéban,1,Montero,2442,Montero,21012,Col. Rafael Terrazas,7078171,6,5,84,22,,24,3,20,4,3,5,0
10,Obispo Santistéban,1,Montero,2442,Montero,21012,Col. Rafael Terrazas,7078181,7,3,79,26,,19,7,17,0,1,7,0
10,Obispo Santistéban,1,Montero,2442,Montero,21012,Col. Rafael Terrazas,7078191,8,4,77,35,,10,3,15,1,0,12,2
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078201,1,6,56,21,,18,5,25,2,6,9,1
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078211,2,3,47,19,,25,5,19,1,6,6,3
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078221,3,2,88,35,,11,3,22,3,4,8,0
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078231,4,11,30,27,,26,6,24,2,14,11,2
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078241,5,6,41,24,,22,1,28,1,7,8,0
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078251,6,7,28,17,,14,10,42,2,13,9,2
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078261,7,4,40,16,,22,4,14,0,10,12,0
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078271,8,10,37,16,,26,4,21,2,8,6,1
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078281,9,4,61,22,,12,4,26,2,13,7,0
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078291,10,8,56,23,,21,11,22,1,4,8,1
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078301,11,6,38,17,,20,10,25,0,12,7,2
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078311,12,6,57,24,,19,4,22,1,5,5,2
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078321,13,2,47,20,,18,1,25,3,10,8,2
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078331,14,2,64,20,,19,6,32,1,4,4,0
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078341,15,7,50,32,,28,6,22,0,4,14,1
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078351,16,6,57,17,,17,7,33,1,8,7,2
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078361,17,5,56,27,,14,4,13,3,4,11,4
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078371,18,8,56,26,,23,6,28,1,7,3,1
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078381,19,12,49,9,,14,6,26,4,10,1,1
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078391,20,5,52,16,,25,3,36,2,10,6,1
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078401,21,3,58,20,,19,3,29,0,6,8,3
10,Obispo Santistéban,1,Montero,2442,Montero,21013,U.E. Maximiliano Kolbe,7078411,22,6,51,14,,27,6,38,2,5,11,1
10,Obispo Santistéban,1,Montero,2442,Montero,21044,Col. Unidad Educativa La Esperanza,7078621,1,5,36,26,,27,4,35,2,8,6,4
10,Obispo Santistéban,1,Montero,2442,Montero,21044,Col. Unidad Educativa La Esperanza,7078631,2,11,43,17,,36,4,26,3,13,13,3
10,Obispo Santistéban,1,Montero,2442,Montero,21044,Col. Unidad Educativa La Esperanza,7078641,3,20,24,20,,26,7,33,4,6,10,1
10,Obispo Santistéban,1,Montero,2442,Montero,21044,Col. Unidad Educativa La Esperanza,7078651,4,10,29,20,,21,13,37,1,8,7,2
10,Obispo Santistéban,1,Montero,2442,Montero,21044,Col. Unidad Educativa La Esperanza,7078661,5,8,19,19,,35,14,34,0,9,12,4
10,Obispo Santistéban,1,Montero,2442,Montero,21044,Col. Unidad Educativa La Esperanza,7078671,6,10,47,11,,27,5,35,3,16,3,1
10,Obispo Santistéban,1,Montero,2442,Montero,21044,Col. Unidad Educativa La Esperanza,7078681,7,10,21,19,,38,9,31,3,7,10,4
10,Obispo Santistéban,1,Montero,2442,Montero,21044,Col. Unidad Educativa La Esperanza,7078691,8,7,33,21,,27,5,29,1,7,6,0
10,Obispo Santistéban,1,Montero,2442,Montero,21044,Col. Unidad Educativa La Esperanza,7078701,9,4,27,19,,32,6,37,2,5,7,1
10,Obispo Santistéban,1,Montero,2442,Montero,21044,Col. Unidad Educativa La Esperanza,7078711,10,12,32,14,,30,3,24,2,3,10,2
10,Obispo Santistéban,1,Montero,2442,Montero,21044,Col. Unidad Educativa La Esperanza,7078721,11,2,31,9,,15,7,37,2,2,7,0
10,Obispo Santistéban,1,Montero,2442,Montero,21044,Col. Unidad Educativa La Esperanza,7078731,12,12,40,24,,35,5,21,3,5,10,0
10,Obispo Santistéban,1,Montero,2442,Montero,21044,Col. Unidad Educativa La Esperanza,7078741,13,14,36,23,,31,10,29,1,9,13,2
10,Obispo Santistéban,1,Montero,2442,Montero,21044,Col. Unidad Educativa La Esperanza,7078751,14,8,18,18,,40,5,31,4,6,7,2
10,Obispo Santistéban,1,Montero,2442,Montero,21045,Col. Unidad Educativa Villa Virginia,7078761,1,10,19,9,,19,6,35,4,14,9,8
10,Obispo Santistéban,1,Montero,2442,Montero,21045,Col. Unidad Educativa Villa Virginia,7078771,2,11,15,6,,27,4,34,0,19,10,2
10,Obispo Santistéban,1,Montero,2442,Montero,21045,Col. Unidad Educativa Villa Virginia,7078781,3,3,10,8,,21,4,35,3,20,10,7
10,Obispo Santistéban,1,Montero,2442,Montero,21045,Col. Unidad Educativa Villa Virginia,7078791,4,5,19,15,,20,4,27,1,19,10,1
10,Obispo Santistéban,1,Montero,2442,Montero,21045,Col. Unidad Educativa Villa Virginia,7078801,5,16,15,12,,12,3,34,2,26,14,8
10,Obispo Santistéban,1,Montero,2442,Montero,21045,Col. Unidad Educativa Villa Virginia,7078811,6,16,17,9,,20,5,39,1,18,10,4
10,Obispo Santistéban,1,Montero,2442,Montero,21045,Col. Unidad Educativa Villa Virginia,7078821,7,13,19,8,,20,6,43,5,9,7,3
10,Obispo Santistéban,1,Montero,2442,Montero,21045,Col. Unidad Educativa Villa Virginia,7078831,8,14,25,18,,24,4,26,4,12,8,5
10,Obispo Santistéban,1,Montero,2442,Montero,21045,Col. Unidad Educativa Villa Virginia,7078841,9,8,11,9,,22,4,30,2,20,10,3
10,Obispo Santistéban,1,Montero,2442,Montero,21045,Col. Unidad Educativa Villa Virginia,7078851,10,17,16,10,,13,3,40,5,27,12,2
10,Obispo Santistéban,1,Montero,2442,Montero,21045,Col. Unidad Educativa Villa Virginia,7078861,11,17,20,10,,23,2,28,4,25,13,2
10,Obispo Santistéban,1,Montero,2442,Montero,21045,Col. Unidad Educativa Villa Virginia,7078871,12,15,10,6,,13,2,18,0,14,3,0
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7078881,1,11,33,22,,26,8,38,0,5,8,3
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7078891,2,5,19,8,,22,2,24,3,7,8,2
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7078901,3,12,21,16,,22,8,45,4,12,13,2
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7078911,4,12,14,9,,23,6,34,3,19,17,5
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7078921,5,7,26,22,,19,3,28,3,9,9,2
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7078931,6,16,17,17,,21,6,34,1,13,10,4
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7078941,7,19,30,14,,26,4,41,4,9,11,2
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7078951,8,4,34,11,,37,7,57,5,14,7,3
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7078961,9,9,25,13,,26,2,39,2,11,13,0
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7078971,10,11,21,8,,27,7,41,2,10,8,4
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7078981,11,11,33,14,,22,4,42,1,11,13,2
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7078991,12,10,25,8,,25,10,34,0,21,8,1
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7079001,13,12,18,24,,21,5,23,1,10,12,1
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7079011,14,8,32,18,,16,2,31,4,10,7,1
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7079021,15,8,26,20,,25,9,31,3,4,13,0
10,Obispo Santistéban,1,Montero,2442,Montero,21046,Col. Franz Tamayo,7079031,16,4,15,10,,17,3,30,3,14,4,2
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079041,1,14,30,6,,21,3,22,1,6,14,0
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079051,2,9,23,14,,25,6,25,3,4,9,2
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079061,3,3,25,12,,24,6,32,0,8,13,1
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079071,4,11,13,11,,20,8,39,0,13,11,2
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079081,5,8,20,8,,28,8,21,2,16,9,1
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079091,6,13,17,9,,24,8,25,0,16,11,4
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079101,7,11,32,13,,26,5,24,2,10,9,1
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079111,8,12,22,13,,30,4,25,0,20,8,1
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079121,9,13,18,11,,35,8,23,2,12,10,4
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079131,10,7,23,12,,27,4,42,0,10,9,6
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079141,11,7,23,12,,38,6,22,1,17,9,1
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079151,12,15,19,9,,21,2,31,0,5,8,2
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079161,13,3,24,14,,31,5,27,2,8,14,1
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079171,14,7,31,8,,20,9,29,1,5,7,3
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079181,15,19,25,12,,29,3,24,1,12,11,3
10,Obispo Santistéban,1,Montero,2442,Montero,21047,Col. Angel Limpias,7079191,16,12,22,10,,23,7,31,2,9,12,2
10,Obispo Santistéban,1,Montero,2442,Montero,21049,Col. U.E. Montecristo,7079201,1,8,61,25,,24,14,25,2,8,13,2
10,Obispo Santistéban,1,Montero,2442,Montero,21049,Col. U.E. Montecristo,7079211,2,7,42,21,,24,5,21,7,7,7,3
10,Obispo Santistéban,1,Montero,2442,Montero,21049,Col. U.E. Montecristo,7079221,3,12,29,14,,16,13,38,0,22,14,1
10,Obispo Santistéban,1,Montero,2442,Montero,21049,Col. U.E. Montecristo,7079231,4,8,47,20,,12,12,16,0,12,10,1
10,Obispo Santistéban,1,Montero,2442,Montero,21049,Col. U.E. Montecristo,7079241,5,6,49,18,,18,2,24,2,13,9,3
10,Obispo Santistéban,1,Montero,2442,Montero,21049,Col. U.E. Montecristo,7079251,6,2,52,29,,14,2,20,2,9,10,1
10,Obispo Santistéban,1,Montero,2442,Montero,21049,Col. U.E. Montecristo,7079261,7,5,50,20,,31,10,26,3,5,9,3
10,Obispo Santistéban,1,Montero,2442,Montero,21049,Col. U.E. Montecristo,7079271,8,7,50,12,,25,6,22,1,10,10,3
10,Obispo Santistéban,1,Montero,2442,Montero,21049,Col. U.E. Montecristo,7079281,9,2,51,16,,19,8,20,0,5,9,2
10,Obispo Santistéban,1,Montero,2442,Montero,21049,Col. U.E. Montecristo,7079291,10,9,47,21,,13,8,26,2,8,7,3
10,Obispo Santistéban,1,Montero,2442,Montero,21049,Col. U.E. Montecristo,7079301,11,5,24,6,,15,10,20,2,3,3,1
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079311,1,16,14,3,,20,8,40,3,13,13,8
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079321,2,14,16,9,,25,8,34,0,15,10,2
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079331,3,15,19,7,,21,7,31,1,10,11,3
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079341,4,16,12,12,,25,5,29,1,13,8,3
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079351,5,12,17,9,,19,6,32,1,16,14,8
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079361,6,16,4,19,,24,3,34,3,17,15,9
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079371,7,13,12,14,,14,6,46,3,15,10,5
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079381,8,13,14,18,,33,10,34,2,11,7,2
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079391,9,10,16,15,,24,3,34,0,19,10,0
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079401,10,13,9,10,,20,4,27,1,11,8,3
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079411,11,19,12,11,,20,5,39,2,18,9,9
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079421,12,14,16,13,,29,6,35,5,8,12,4
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079431,13,7,6,6,,21,5,42,1,17,7,7
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079441,14,17,17,16,,22,8,26,5,12,9,7
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079451,15,14,12,17,,32,4,44,4,8,6,2
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079461,16,12,17,18,,16,3,31,1,7,14,2
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079471,17,11,29,9,,19,5,34,2,10,11,4
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079481,18,8,15,13,,26,8,25,3,11,4,6
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079491,19,12,13,14,,20,8,38,3,8,9,4
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079501,20,12,14,2,,30,7,38,2,9,10,4
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079511,21,19,17,10,,24,8,32,3,16,5,4
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079521,22,7,16,13,,27,5,41,4,10,8,1
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079531,23,10,12,17,,23,5,38,0,15,10,3
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079541,24,8,24,7,,31,5,29,2,13,11,6
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079551,25,11,16,13,,24,7,34,0,12,12,6
10,Obispo Santistéban,1,Montero,2442,Montero,21050,Col. U.E. Elvira Frias,7079561,26,3,7,1,,3,1,9,1,5,4,1
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079571,1,13,16,11,,31,5,39,2,14,12,2
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079581,2,12,15,6,,23,8,34,1,14,17,5
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079591,3,11,20,11,,31,5,50,1,11,18,4
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079601,4,8,22,13,,30,4,40,2,18,13,4
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079611,5,18,16,8,,34,3,49,3,13,9,3
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079621,6,12,12,5,,24,8,57,1,13,12,1
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079631,7,9,17,10,,16,7,46,3,10,16,7
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079641,8,15,19,13,,21,4,33,3,9,14,2
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079651,9,16,13,11,,25,5,43,1,13,15,3
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079661,10,5,18,13,,28,6,50,4,10,11,3
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079671,11,12,15,10,,33,6,40,1,13,12,9
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079681,12,10,16,8,,27,7,37,1,12,13,2
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079691,13,10,13,14,,30,10,33,3,10,15,3
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079701,14,13,24,5,,29,6,42,1,6,15,7
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079711,15,12,19,6,,27,6,27,3,14,16,3
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079721,16,12,20,15,,31,11,44,3,11,16,2
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079731,17,13,12,15,,23,9,28,2,8,13,4
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079741,18,16,18,10,,19,3,20,2,8,13,2
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079751,19,14,18,8,,37,4,25,1,12,8,2
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079761,20,13,15,13,,16,8,39,4,11,15,6
10,Obispo Santistéban,1,Montero,2442,Montero,21051,Col. San Jose Obrero,7079771,21,8,9,6,,9,1,27,2,11,7,1
10,Obispo Santistéban,1,Montero,2442,Montero,21052,(Cárcel) Cárcel Pública de Montero,7079781,1,8,41,9,,9,3,2,0,1,8,2
10,Obispo Santistéban,1,Montero,2442,Montero,21052,(Cárcel) Cárcel Pública de Montero,7079791,2,8,27,11,,11,4,2,0,3,10,2
