CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,PATRIA-UNIDOS,MTS,A.S.,APP,DEMOCRATAS,A-UPP,PDC,UN,CAOP,NGP,APB-SUMATE,LIBRE,CAOCH,CONACH-W,CSUTOAPCH,A-P,ASCAP,JAP,S-P,MNR,POR
4,Chayanta,5,San Pedro de Macha,4055,Milluri,25386,U. E. Avelino Siñani de Milluri,5013857,1,1,26,8,1,,27,,,,,,,,,,,,,,,
4,Chayanta,5,San Pedro de Macha,4082,Qheojo,25488,U.E. 1ro. de Mayo De Qheojo,5013867,1,0,107,2,0,,3,,,,,,,,,,,,,,,
4,Chayanta,5,San Pedro de Macha,4564,Yocona Centro,32272,U.E. Potosí de Yocona Centro,5013877,1,0,168,3,2,,0,,,,,,,,,,,,,,,
4,Chayanta,5,San Pedro de Macha,4564,Yocona Centro,32272,U.E. Potosí de Yocona Centro,5013887,2,0,49,0,0,,2,,,,,,,,,,,,,,,
4,Chayanta,5,San Pedro de Macha,4571,Pampa Colorada,32281,U.E. Moto Mendez,5013897,1,4,37,12,3,,6,,,,,,,,,,,,,,,
4,Chayanta,5,San Pedro de Macha,4571,Pampa Colorada,32281,U.E. Moto Mendez,5013907,2,5,22,1,3,,1,,,,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,172,U. E. Charcas,5014017,1,24,51,7,2,,,18,,18,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,172,U. E. Charcas,5014027,2,17,30,5,1,,,25,,30,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,172,U. E. Charcas,5014037,3,14,40,7,0,,,17,,22,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,172,U. E. Charcas,5014047,4,12,44,4,1,,,24,,16,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,172,U. E. Charcas,5014057,5,17,42,5,3,,,11,,25,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,172,U. E. Charcas,5014067,6,5,6,1,0,,,5,,5,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,31150,U. E. Pastor Sainz,5014417,1,30,41,10,3,,,16,,33,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,31150,U. E. Pastor Sainz,5014427,2,31,38,9,1,,,23,,10,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,31150,U. E. Pastor Sainz,5014437,3,18,32,2,4,,,20,,10,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1601,San Pedro de Buena Vista,31150,U. E. Pastor Sainz,5014447,4,21,27,4,3,,,20,,25,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1602,Quinamara,173,Esc. Quinamara,5014077,1,1,8,15,0,,,65,,4,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1602,Quinamara,173,Esc. Quinamara,5014087,2,0,3,2,0,,,15,,1,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1603,Huancarani,174,U. E. San Marcos  B,5014097,1,2,171,1,0,,,11,,1,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1603,Huancarani,174,U. E. San Marcos  B,5014107,2,2,113,11,1,,,11,,0,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1603,Huancarani,174,U. E. San Marcos  B,5014117,3,0,68,2,0,,,7,,0,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1604,Moscari,175,Esc. Moscari,5014127,1,23,25,1,3,,,4,,0,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1604,Moscari,175,Esc. Moscari,5014137,2,8,36,3,2,,,1,,1,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1605,Micani,176,U. E. San Francisco de Asís de Micani,5014147,1,5,17,8,7,,,36,,12,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1605,Micani,176,U. E. San Francisco de Asís de Micani,5014157,2,18,22,4,3,,,32,,16,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1605,Micani,176,U. E. San Francisco de Asís de Micani,5014167,3,8,16,3,3,,,35,,6,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1605,Micani,176,U. E. San Francisco de Asís de Micani,5014177,4,14,24,8,3,,,36,,18,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1605,Micani,176,U. E. San Francisco de Asís de Micani,5014187,5,2,17,1,2,,,19,,3,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1606,Toracari,177,Esc. Toracari,5014197,1,3,20,14,1,,,3,,4,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1606,Toracari,177,Esc. Toracari,5014207,2,2,22,19,1,,,7,,9,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1606,Toracari,177,Esc. Toracari,5014217,3,1,17,18,0,,,5,,3,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1607,Ñequeta,178,Esc. Ñequeta,5014227,1,12,6,53,7,,,3,,10,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1607,Ñequeta,178,Esc. Ñequeta,5014237,2,5,4,35,3,,,9,,10,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1607,Ñequeta,178,Esc. Ñequeta,5014247,3,3,1,32,1,,,17,,2,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1608,Chiro K'asa,31152,U. E. Tupac Katari  B,5014457,1,2,6,32,6,,,3,,21,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1608,Chiro K'asa,31152,U. E. Tupac Katari  B,5014467,2,1,7,43,4,,,2,,36,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1608,Chiro K'asa,31152,U. E. Tupac Katari  B,5014477,3,1,0,69,1,,,6,,38,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1608,Chiro K'asa,31152,U. E. Tupac Katari  B,5014487,4,0,6,49,3,,,2,,38,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1608,Chiro K'asa,31152,U. E. Tupac Katari  B,5014497,5,1,6,47,6,,,5,,21,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1608,Chiro K'asa,31152,U. E. Tupac Katari  B,5014507,6,0,7,61,1,,,2,,26,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1609,Esquencachi,180,Esc. Seccional Eskencachi,5014257,1,8,44,7,1,,,4,,15,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1609,Esquencachi,180,Esc. Seccional Eskencachi,5014267,2,4,25,3,2,,,2,,21,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1610,Zapacari,181,U. E. Zapacari,5014277,1,28,13,17,2,,,12,,13,,,,,,,,,,,,
5,Chárcas,1,San Pedro,1610,Zapacari,181,U. E. Zapacari,5014287,2,4,0,2,0,,,0,,2,,,,,,,,,,,,
5,Chárcas,1,San Pedro,3640,Cota Cota,1,U. E. Huancarani,5013917,1,1,5,17,1,,,1,,30,,,,,,,,,,,,
5,Chárcas,1,San Pedro,3640,Cota Cota,1,U. E. Huancarani,5013927,2,3,1,10,0,,,3,,23,,,,,,,,,,,,
5,Chárcas,1,San Pedro,3940,Ipote,1,Esc. Ipote,5013937,1,13,19,5,3,,,117,,0,,,,,,,,,,,,
5,Chárcas,1,San Pedro,3940,Ipote,1,Esc. Ipote,5013947,2,3,1,0,0,,,14,,1,,,,,,,,,,,,
5,Chárcas,1,San Pedro,3941,Arakani,1,Esc. Arakani,5013957,1,1,3,20,1,,,68,,0,,,,,,,,,,,,
5,Chárcas,1,San Pedro,3941,Arakani,1,Esc. Arakani,5013967,2,1,1,2,0,,,38,,0,,,,,,,,,,,,
5,Chárcas,1,San Pedro,3942,Martin Cala,1,U. E. Duraznillo,5013977,1,1,148,7,0,,,2,,0,,,,,,,,,,,,
5,Chárcas,1,San Pedro,3942,Martin Cala,1,U. E. Duraznillo,5013987,2,1,56,8,0,,,1,,2,,,,,,,,,,,,
5,Chárcas,1,San Pedro,3942,Martin Cala,1,U. E. Duraznillo,5013997,3,0,68,0,0,,,0,,0,,,,,,,,,,,,
5,Chárcas,1,San Pedro,3943,Viscachani,1,Esc. Sora Sora,5014007,1,0,2,49,0,,,3,,10,,,,,,,,,,,,
5,Chárcas,1,San Pedro,4058,Banduriri,25389,Nucleo Educativo Banduriri,5014297,1,12,27,24,1,,,8,,4,,,,,,,,,,,,
5,Chárcas,1,San Pedro,4058,Banduriri,25389,Nucleo Educativo Banduriri,5014307,2,4,32,14,2,,,10,,2,,,,,,,,,,,,
5,Chárcas,1,San Pedro,4084,Suicoma,25490,U.E. Suycoma,5014317,1,0,36,15,0,,,1,,1,,,,,,,,,,,,
5,Chárcas,1,San Pedro,4084,Suicoma,25490,U.E. Suycoma,5014327,2,3,24,7,0,,,1,,0,,,,,,,,,,,,
5,Chárcas,1,San Pedro,4170,Sacana,25563,U.E. Sacana,5014337,1,25,4,20,0,,,58,,3,,,,,,,,,,,,
5,Chárcas,1,San Pedro,4170,Sacana,25563,U.E. Sacana,5014347,2,31,3,11,1,,,40,,3,,,,,,,,,,,,
5,Chárcas,1,San Pedro,4191,Llallaguani,25636,U.E. Hayra Kasa,5014357,1,4,19,12,0,,,20,,3,,,,,,,,,,,,
5,Chárcas,1,San Pedro,4257,Chirocarí,25941,U. E. Chirocarí,5014367,1,9,34,11,0,,,3,,2,,,,,,,,,,,,
5,Chárcas,1,San Pedro,4399,Jatun Jila,26133,U.E. Jatun Jila,5014377,1,10,11,48,0,,,6,,14,,,,,,,,,,,,
5,Chárcas,1,San Pedro,4400,Huaraca,26134,U.E. Zenobio Gallardo,5014387,1,34,22,8,2,,,15,,7,,,,,,,,,,,,
5,Chárcas,1,San Pedro,4400,Huaraca,26134,U.E. Zenobio Gallardo,5014397,2,11,17,4,1,,,9,,3,,,,,,,,,,,,
5,Chárcas,1,San Pedro,4401,Poetera,26135,U.E. Poetera,5014407,1,0,1,25,0,,,17,,38,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1611,Toro Toro,182,U. E. Mariscal Sucre,5014547,1,7,87,18,11,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1611,Toro Toro,182,U. E. Mariscal Sucre,5014557,2,16,77,27,9,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1611,Toro Toro,182,U. E. Mariscal Sucre,5014567,3,9,92,23,5,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1611,Toro Toro,182,U. E. Mariscal Sucre,5014577,4,5,88,33,11,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1611,Toro Toro,182,U. E. Mariscal Sucre,5014587,5,10,84,17,13,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1611,Toro Toro,182,U. E. Mariscal Sucre,5014597,6,9,96,8,14,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1611,Toro Toro,182,U. E. Mariscal Sucre,5014607,7,7,87,35,12,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1611,Toro Toro,182,U. E. Mariscal Sucre,5014617,8,2,15,2,1,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1612,Julo,183,U.E. Julio Grande,5014627,1,14,74,4,26,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1612,Julo,183,U.E. Julio Grande,5014637,2,6,72,7,39,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1612,Julo,183,U.E. Julio Grande,5014647,3,9,80,4,17,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1612,Julo,183,U.E. Julio Grande,5014657,4,17,42,4,6,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1613,Añahuani,184,U. E. Añahuani,5014667,1,29,74,5,0,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1613,Añahuani,184,U. E. Añahuani,5014677,2,18,50,1,0,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1614,Carasi,185,U. E. Carasi,5014687,1,6,80,11,1,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1614,Carasi,185,U. E. Carasi,5014697,2,1,104,8,0,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1614,Carasi,185,U. E. Carasi,5014707,3,1,12,1,0,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1616,Yambata,187,U. E. Yambata,5014717,1,6,86,9,1,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1616,Yambata,187,U. E. Yambata,5014727,2,1,10,0,0,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1617,Tambo Khasa,188,U. E. Tambo K'Asa,5014737,1,11,52,48,1,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,1617,Tambo Khasa,188,U. E. Tambo K'Asa,5014747,2,6,20,30,1,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,3476,Palla Palla,1,U. E. Palla Palla,5014517,1,13,81,5,0,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,3476,Palla Palla,1,U. E. Palla Palla,5014527,2,7,54,4,2,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,3641,Pocosuco,1,U. E. Poco Suco,5014537,1,65,14,31,1,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,4099,Vaqueria,25508,U.E. Vaqueria,5014757,1,8,47,7,3,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,4192,Rodeo,25637,Salón Comunal,5014767,1,8,49,3,0,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,4258,Layme Cotani,25942,U. E. Layme Cotani,5014777,1,23,8,16,0,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,4259,Quirusillani,25943,U. E. Quirusillani,5014787,1,30,52,5,0,,,,,,,,,,,,,,,,,
5,Chárcas,2,Toro Toro,4483,Pampajasi,32094,U.E. Simón Bolívar de Pampajasi,5014797,1,1,18,0,52,,,,,,,,,,,,,,,,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014837,1,9,,30,,,7,34,,,15,1,,,25,,,,,,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014847,2,18,,28,,,8,37,,,12,0,,,26,,,,,,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014857,3,25,,29,,,12,26,,,17,1,,,18,,,,,,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014867,4,33,,30,,,6,24,,,15,0,,,18,,,,,,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014877,5,19,,27,,,11,40,,,16,2,,,15,,,,,,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014887,6,28,,31,,,4,32,,,11,1,,,25,,,,,,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,189,U.E. Manuel Jose Cortez,5014897,7,25,,35,,,9,28,,,14,1,,,20,,,,,,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015327,1,25,,29,,,9,44,,,11,1,,,30,,,,,,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015337,2,21,,27,,,7,34,,,12,1,,,11,,,,,,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015347,3,24,,22,,,6,24,,,17,1,,,20,,,,,,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015357,4,28,,30,,,7,28,,,17,1,,,15,,,,,,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015367,5,28,,33,,,6,21,,,14,0,,,23,,,,,,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015377,6,21,,29,,,7,39,,,11,0,,,14,,,,,,,
6,Nor Chichas,1,Cotagaita,1618,Cotagaita,190,Coleg. Carlos Medinaceli,5015387,7,11,,22,,,6,34,,,14,0,,,23,,,,,,,
6,Nor Chichas,1,Cotagaita,1619,Checochi,192,U.E. San Pedro de Checochi,5014917,1,25,,18,,,9,0,,,10,0,,,34,,,,,,,
6,Nor Chichas,1,Cotagaita,1620,Ck ara Ck ara,194,U.E. Mariscal Sucre,5014927,1,17,,37,,,20,2,,,21,2,,,5,,,,,,,
6,Nor Chichas,1,Cotagaita,1620,Ck ara Ck ara,194,U.E. Mariscal Sucre,5014937,2,7,,19,,,12,3,,,18,1,,,11,,,,,,,
6,Nor Chichas,1,Cotagaita,1621,Tumusla,195,U.E. 2 de Abril,5014947,1,15,,9,,,33,3,,,22,1,,,20,,,,,,,
6,Nor Chichas,1,Cotagaita,1622,Vichacla,196,U.E. Villa Imperial de Vichacla,5014957,1,7,,38,,,38,12,,,17,2,,,4,,,,,,,
6,Nor Chichas,1,Cotagaita,1623,Tocla Rancho,490,U.E. Santiago Wright,5015217,1,14,,37,,,22,18,,,18,1,,,8,,,,,,,
6,Nor Chichas,1,Cotagaita,1623,Tocla Rancho,490,U.E. Santiago Wright,5015227,2,11,,21,,,20,28,,,36,0,,,10,,,,,,,
6,Nor Chichas,1,Cotagaita,1624,Pampa Grande,198,U.E. Pampa Grande I,5014967,1,10,,3,,,1,2,,,13,0,,,46,,,,,,,
6,Nor Chichas,1,Cotagaita,1625,La Carreta,25452,U.E. El Rancho,5015307,1,1,,19,,,3,3,,,3,1,,,4,,,,,,,
6,Nor Chichas,1,Cotagaita,1626,Chati,200,U.E. Chati,5014977,1,5,,2,,,9,1,,,65,3,,,11,,,,,,,
6,Nor Chichas,1,Cotagaita,1627,Mocko Pata,201,U.E. Mocko Pata,5014987,1,4,,35,,,5,22,,,5,1,,,4,,,,,,,
6,Nor Chichas,1,Cotagaita,1628,Tasna Rosario,202,U.E. Carlos Medinaceli De Tasna Rosario,5014997,1,2,,56,,,7,25,,,2,1,,,22,,,,,,,
6,Nor Chichas,1,Cotagaita,1628,Tasna Rosario,202,U.E. Carlos Medinaceli De Tasna Rosario,5015007,2,0,,58,,,10,12,,,2,1,,,30,,,,,,,
6,Nor Chichas,1,Cotagaita,1628,Tasna Rosario,202,U.E. Carlos Medinaceli De Tasna Rosario,5015017,3,3,,51,,,4,8,,,1,2,,,34,,,,,,,
6,Nor Chichas,1,Cotagaita,1628,Tasna Rosario,202,U.E. Carlos Medinaceli De Tasna Rosario,5015027,4,0,,24,,,2,5,,,0,0,,,16,,,,,,,
6,Nor Chichas,1,Cotagaita,1629,Buen Retiro,203,U.E. Jose Alonzo De Ibañez,5015037,1,4,,52,,,7,7,,,2,2,,,27,,,,,,,
6,Nor Chichas,1,Cotagaita,1629,Buen Retiro,203,U.E. Jose Alonzo De Ibañez,5015047,2,2,,22,,,1,4,,,1,2,,,7,,,,,,,
6,Nor Chichas,1,Cotagaita,1630,Cornaca,204,U.E. Cornaca,5015057,1,10,,27,,,14,5,,,20,0,,,12,,,,,,,
6,Nor Chichas,1,Cotagaita,1631,Quechisla,205,U.E. Quechisla,5015067,1,0,,3,,,0,1,,,5,0,,,0,,,,,,,
6,Nor Chichas,1,Cotagaita,1633,Cerro Colorado,206,U.E. Cerro Colorado,5015077,1,2,,1,,,0,9,,,32,0,,,2,,,,,,,
6,Nor Chichas,1,Cotagaita,1634,Mormorque,207,U.E. San Lorenzo,5015087,1,7,,2,,,2,4,,,4,1,,,10,,,,,,,
6,Nor Chichas,1,Cotagaita,1637,Vicchoca,208,U.E. Chui Chui,5015097,1,1,,7,,,3,9,,,12,2,,,13,,,,,,,
6,Nor Chichas,1,Cotagaita,1638,Laytapi,209,U.E. Laytapi,5015107,1,3,,42,,,16,4,,,1,1,,,8,,,,,,,
6,Nor Chichas,1,Cotagaita,1639,Ramadas,210,U.E. Ramadas,5015117,1,14,,14,,,21,8,,,9,6,,,29,,,,,,,
6,Nor Chichas,1,Cotagaita,1640,Villa Concepción,211,U.E. Villa Concepcion,5015127,1,6,,52,,,17,2,,,0,1,,,18,,,,,,,
6,Nor Chichas,1,Cotagaita,1645,Sagrario,218,U.E. Pedro Domingo Murillo De Sagrario,5015157,1,3,,149,,,2,1,,,0,1,,,1,,,,,,,
6,Nor Chichas,1,Cotagaita,1645,Sagrario,218,U.E. Pedro Domingo Murillo De Sagrario,5015167,2,2,,92,,,4,2,,,0,1,,,1,,,,,,,
6,Nor Chichas,1,Cotagaita,2662,El Manzanal(Ayataqui),213,U.E. El Manzanal,5015137,1,3,,1,,,2,0,,,0,1,,,44,,,,,,,
6,Nor Chichas,1,Cotagaita,2663,Ascanty,214,U.E. Ascanty,5015147,1,1,,1,,,0,2,,,1,0,,,127,,,,,,,
6,Nor Chichas,1,Cotagaita,2664,Cotagaita (Cotagaitilla),191,U.E. Cotagaitilla,5014907,1,17,,60,,,9,20,,,4,2,,,14,,,,,,,
6,Nor Chichas,1,Cotagaita,2742,Toropalca,491,U.E. Simon Bolivar A de Toropalca,5015237,1,0,,25,,,3,0,,,8,2,,,63,,,,,,,
6,Nor Chichas,1,Cotagaita,2742,Toropalca,491,U.E. Simon Bolivar A de Toropalca,5015247,2,3,,13,,,3,1,,,8,1,,,68,,,,,,,
6,Nor Chichas,1,Cotagaita,2742,Toropalca,491,U.E. Simon Bolivar A de Toropalca,5015257,3,3,,6,,,1,1,,,0,0,,,23,,,,,,,
6,Nor Chichas,1,Cotagaita,2835,Totora I,474,U.E. El Porvenir A De Totora I,5015177,1,19,,20,,,6,27,,,0,0,,,12,,,,,,,
6,Nor Chichas,1,Cotagaita,2835,Totora I,474,U.E. El Porvenir A De Totora I,5015187,2,25,,30,,,2,10,,,1,0,,,17,,,,,,,
6,Nor Chichas,1,Cotagaita,2835,Totora I,474,U.E. El Porvenir A De Totora I,5015197,3,17,,14,,,9,10,,,5,3,,,23,,,,,,,
6,Nor Chichas,1,Cotagaita,2835,Totora I,474,U.E. El Porvenir A De Totora I,5015207,4,5,,9,,,3,6,,,0,1,,,15,,,,,,,
6,Nor Chichas,1,Cotagaita,2911,Uru Palca,501,U.E. Martin Primero De Urupalca,5015267,1,2,,5,,,3,1,,,2,0,,,40,,,,,,,
6,Nor Chichas,1,Cotagaita,3038,Tablaya Chica,525,U.E. 6 de Junio,5015277,1,21,,10,,,106,3,,,4,0,,,7,,,,,,,
6,Nor Chichas,1,Cotagaita,3157,Tapchiquira,557,U.E. Tapchiquira,5015287,1,2,,12,,,8,2,,,2,0,,,11,,,,,,,
6,Nor Chichas,1,Cotagaita,3158,San Jorge,558,U.E. Elizardo Perez de San Jorge,5015297,1,6,,10,,,0,0,,,0,1,,,31,,,,,,,
6,Nor Chichas,1,Cotagaita,3328,Thapi Bajo,1,U.E. Villa San Lorenzo,5014807,1,7,,24,,,7,2,,,2,2,,,22,,,,,,,
6,Nor Chichas,1,Cotagaita,3391,Collpa Uno,1,U.E. Collpa Uno,5014817,1,26,,13,,,9,21,,,2,0,,,61,,,,,,,
6,Nor Chichas,1,Cotagaita,3502,Cazon,1,U.E. Tupac Katari,5014827,1,53,,8,,,27,17,,,0,2,,,22,,,,,,,
6,Nor Chichas,1,Cotagaita,4188,Calila,25633,U.E. Pedro Domingo Murillo de Calila,5015317,1,0,,11,,,2,1,,,10,0,,,21,,,,,,,
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015397,1,38,,34,3,,,,,,1,26,,,18,,,,,,,
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015407,2,18,,42,0,,,,,,1,30,,,21,,,,,,,
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015417,3,30,,30,3,,,,,,0,31,,,18,,,,,,,
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015427,4,38,,40,3,,,,,,0,35,,,10,,,,,,,
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015437,5,27,,36,3,,,,,,4,27,,,12,,,,,,,
6,Nor Chichas,2,Vitiche,1642,Vitichi,215,U.E. Tomas Frias,5015447,6,18,,25,1,,,,,,0,6,,,4,,,,,,,
6,Nor Chichas,2,Vitiche,1643,Ayoma Baja,489,U.E. Ayoma Baja,5015537,1,6,,8,2,,,,,,0,30,,,17,,,,,,,
6,Nor Chichas,2,Vitiche,1644,Calcha,217,U.E. Calcha,5015457,1,9,,0,1,,,,,,0,29,,,71,,,,,,,
6,Nor Chichas,2,Vitiche,1644,Calcha,217,U.E. Calcha,5015467,2,7,,2,1,,,,,,0,32,,,41,,,,,,,
6,Nor Chichas,2,Vitiche,1646,Ara,219,U.E. Ara,5015477,1,27,,0,0,,,,,,1,4,,,0,,,,,,,
6,Nor Chichas,2,Vitiche,1647,Ari Palca,220,U.E. Primo Martinez,5015487,1,109,,12,2,,,,,,0,5,,,4,,,,,,,
6,Nor Chichas,2,Vitiche,1648,Yawisla,222,U.E. Juan Pellegrini,5015507,1,8,,14,3,,,,,,0,7,,,100,,,,,,,
6,Nor Chichas,2,Vitiche,1648,Yawisla,222,U.E. Juan Pellegrini,5015517,2,12,,8,3,,,,,,1,6,,,68,,,,,,,
6,Nor Chichas,2,Vitiche,1648,Yawisla,222,U.E. Juan Pellegrini,5015527,3,2,,0,0,,,,,,1,1,,,5,,,,,,,
6,Nor Chichas,2,Vitiche,2665,Pulaxi,221,U.E. Pulaxi,5015497,1,15,,2,2,,,,,,0,1,,,1,,,,,,,
6,Nor Chichas,2,Vitiche,3086,Estumilla,526,U.E. Estumilla,5015547,1,6,,1,0,,,,,,0,3,,,107,,,,,,,
6,Nor Chichas,2,Vitiche,3155,Tusquiña,560,U.E. San Miguel de Tusquiña,5015577,1,22,,56,15,,,,,,0,3,,,18,,,,,,,
6,Nor Chichas,2,Vitiche,3155,Tusquiña,560,U.E. San Miguel de Tusquiña,5015587,2,21,,81,12,,,,,,0,1,,,29,,,,,,,
6,Nor Chichas,2,Vitiche,3155,Tusquiña,560,U.E. San Miguel de Tusquiña,5015597,3,3,,14,3,,,,,,0,1,,,11,,,,,,,
6,Nor Chichas,2,Vitiche,3156,Peckajsi,559,U.E. Manuel Mora De Peckajsi,5015557,1,5,,2,1,,,,,,0,6,,,91,,,,,,,
6,Nor Chichas,2,Vitiche,3156,Peckajsi,559,U.E. Manuel Mora De Peckajsi,5015567,2,1,,0,0,,,,,,1,1,,,37,,,,,,,
6,Nor Chichas,2,Vitiche,3218,Calvi,581,U.E. Fray Angello Stellini de Calvi,5015607,1,28,,6,2,,,,,,0,2,,,119,,,,,,,
6,Nor Chichas,2,Vitiche,3218,Calvi,581,U.E. Fray Angello Stellini de Calvi,5015617,2,10,,0,0,,,,,,0,0,,,71,,,,,,,
6,Nor Chichas,2,Vitiche,4168,Arana,25561,U.E. Eric Federico Smith,5015627,1,52,,11,7,,,,,,3,56,,,8,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,223,U. E. Alonso de Ibáñez,5015637,1,12,26,74,,,,,,,,,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,223,U. E. Alonso de Ibáñez,5015647,2,7,30,84,,,,,,,,,,,,,,,,,,
7,Alonso de Ibáñez,1,Sacaca,1649,Sacaca,223,U. E. Alonso de Ibáñez,5015657,3,6,36,62,,,,,,,,,,,,,,,,,,
