CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,IH,JALLALLA LP,NGP,PATRIA-SOL,A-UPP,VENCEREMOS,VIDA,FRI,M.P.S.,UPC,ASP,APB-SUMATE,SPBC,MTS,PDC,LUS-1S,LIBRE,ASLP,ML,UN,MNR,SCTR-LP,MACOJMA,CAOSAM,PODER-O,SICUS,PATRIA-LA-PAZ,ASI,MCCA-NP,PUMA,T.S.,MK-PC,CAOTM
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049307,12,16,0,10,5,2,5,4,4,2,11,3,5,2,10,11,,8,,,3,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049317,13,12,3,4,8,5,5,3,1,8,17,0,7,2,10,15,,6,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049327,14,8,2,8,1,4,1,4,3,3,22,3,3,1,6,18,,5,,,4,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049337,15,13,4,9,6,7,1,3,3,3,11,3,4,3,5,17,,7,,,1,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049347,16,12,1,11,4,5,3,4,2,3,12,4,6,2,6,20,,6,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049357,17,8,2,5,5,5,2,4,5,5,16,3,3,1,8,15,,4,,,4,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049367,18,11,4,8,5,7,1,4,0,3,10,3,3,1,4,20,,7,,,2,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049377,19,11,1,11,4,9,3,2,3,3,17,4,3,1,7,33,,5,,,3,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049387,20,9,0,3,3,3,2,2,11,3,20,5,11,0,3,23,,10,,,3,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049397,21,13,3,9,4,7,2,4,2,2,24,6,6,1,10,23,,12,,,2,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049407,22,11,5,8,3,11,3,1,4,5,23,3,2,3,5,18,,7,,,6,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049417,23,15,3,7,5,8,3,5,1,2,23,2,4,4,7,24,,5,,,2,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049427,24,14,0,9,2,6,1,2,7,3,22,6,7,4,12,21,,13,,,4,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049437,25,5,4,6,15,1,1,5,8,3,18,7,5,1,4,16,,7,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,301,U.E. Ingavi,2049447,26,6,3,4,2,3,1,3,2,3,9,2,2,0,1,8,,7,,,1,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047747,1,6,0,9,7,5,2,3,6,5,19,3,8,0,7,15,,2,,,7,9,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047757,2,10,2,17,3,3,2,1,3,1,12,4,5,0,4,19,,9,,,3,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047767,3,3,3,15,5,2,1,4,7,1,21,4,2,0,7,18,,4,,,8,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047777,4,3,2,11,6,2,2,2,3,3,15,4,2,2,7,16,,9,,,5,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047787,5,9,3,16,2,3,4,8,6,5,24,7,1,5,5,14,,5,,,3,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047797,6,7,2,17,4,1,3,1,3,1,21,4,4,3,7,12,,10,,,1,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047807,7,6,2,3,9,2,1,4,2,0,14,1,9,5,17,27,,8,,,2,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047817,8,5,2,6,6,5,2,5,1,3,19,3,1,4,21,15,,5,,,6,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047827,9,14,0,4,3,8,0,6,0,4,13,4,7,1,6,13,,9,,,3,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047837,10,12,0,5,8,6,1,1,4,2,18,5,12,7,8,18,,8,,,6,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047847,11,7,2,8,4,4,5,2,3,2,17,4,6,4,7,18,,5,,,3,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047857,12,9,0,8,4,4,1,6,7,4,27,4,5,5,6,15,,7,,,6,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047867,13,8,2,7,10,2,4,5,1,2,14,6,5,1,6,23,,1,,,6,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047877,14,12,0,10,9,3,2,1,7,5,16,5,4,3,7,64,,0,,,1,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047887,15,15,4,5,8,7,2,1,6,3,17,1,4,2,5,22,,3,,,6,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047897,16,8,4,7,3,12,3,2,4,2,13,2,3,1,8,23,,7,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047907,17,14,1,9,12,4,3,3,3,1,14,3,7,1,7,19,,7,,,3,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047917,18,9,1,8,8,1,1,4,10,3,16,5,1,3,8,22,,7,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047927,19,7,4,8,6,6,1,5,7,1,11,1,5,2,4,20,,12,,,2,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047937,20,4,4,11,9,5,5,4,7,3,19,3,7,2,3,9,,11,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047947,21,14,2,2,5,2,2,7,4,4,11,4,7,4,4,15,,4,,,3,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047957,22,8,0,14,6,5,2,1,3,3,13,6,5,1,13,19,,5,,,7,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047967,23,8,0,12,8,8,4,2,2,2,20,2,8,2,3,22,,7,,,2,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047977,24,3,3,5,8,4,4,2,3,1,19,8,6,3,5,23,,4,,,5,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047987,25,0,2,6,5,10,1,2,7,4,20,3,2,5,11,20,,7,,,6,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2047997,26,9,3,7,7,7,3,3,5,4,22,4,4,1,9,20,,9,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2048007,27,6,5,7,12,4,2,1,2,1,15,2,6,5,13,19,,6,,,6,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2048017,28,6,5,13,7,3,0,5,4,1,16,2,8,3,9,22,,8,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2048027,29,9,2,9,12,7,4,8,6,3,16,2,7,3,8,10,,10,,,3,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2048037,30,12,0,10,6,2,4,4,5,1,18,3,8,4,5,3,,8,,,2,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,302,U.E. Illimani,2048047,31,6,6,3,6,5,1,1,3,0,8,6,1,7,6,14,,3,,,3,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046437,1,5,1,10,11,6,4,5,4,2,17,4,6,6,7,13,,7,,,2,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046447,2,8,1,7,5,3,8,4,6,3,12,6,1,2,8,23,,10,,,2,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046457,3,11,2,11,3,6,2,4,2,4,19,2,2,1,3,15,,6,,,2,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046467,4,9,2,10,3,2,1,4,4,3,11,6,2,0,6,14,,6,,,3,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046477,5,7,1,9,7,3,5,3,4,3,12,5,4,4,4,21,,6,,,0,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046487,6,7,3,8,5,5,2,6,6,4,12,11,9,1,11,14,,12,,,1,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046497,7,7,0,7,7,2,1,2,2,2,12,3,6,4,5,10,,10,,,2,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046507,8,8,2,14,4,5,2,5,1,3,23,5,5,3,2,16,,15,,,5,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046517,9,8,3,7,2,3,9,2,4,4,13,5,3,3,5,18,,7,,,4,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046527,10,9,5,6,5,5,0,1,3,1,20,7,4,1,4,15,,13,,,4,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046537,11,9,5,8,6,10,0,4,2,3,14,16,4,4,4,15,,11,,,1,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046547,12,4,6,3,3,4,2,4,4,3,14,7,6,0,4,19,,12,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046557,13,11,2,5,5,5,4,2,6,3,13,2,5,3,3,14,,12,,,5,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046567,14,4,5,5,2,2,1,5,2,3,18,3,3,3,7,13,,9,,,3,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046577,15,8,2,15,6,3,2,1,1,1,22,0,5,0,5,16,,6,,,1,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046587,16,10,2,2,4,2,1,4,4,5,28,0,8,3,3,23,,6,,,3,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046597,17,8,0,7,8,6,4,3,3,1,18,5,2,1,11,21,,7,,,6,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046607,18,6,5,7,7,5,2,3,7,3,12,12,5,3,5,8,,7,,,6,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046617,19,8,1,9,5,5,4,3,3,3,22,3,2,1,6,12,,5,,,5,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046627,20,9,3,13,5,9,6,0,3,2,13,3,5,0,2,14,,6,,,4,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046637,21,6,3,6,5,3,2,0,0,2,22,7,3,0,4,14,,5,,,3,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046647,22,13,4,6,1,6,1,2,3,2,13,8,5,0,4,17,,8,,,3,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046657,23,6,2,13,2,8,1,4,7,2,13,4,6,1,8,12,,11,,,2,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046667,24,11,3,4,6,5,4,3,2,2,21,2,4,4,7,10,,8,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046677,25,5,2,6,2,4,3,2,4,5,19,4,2,4,7,11,,12,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,303,U.E. Rafael Pabón,2046687,26,7,12,6,11,4,1,7,4,1,10,1,5,1,4,23,,4,,,3,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050387,1,12,4,5,5,7,4,0,4,6,16,6,3,3,5,19,,2,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050397,2,10,6,7,10,4,2,2,9,6,13,3,7,2,3,17,,7,,,4,8,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050407,3,17,2,6,10,5,13,3,4,2,19,11,5,8,19,17,,11,,,11,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050417,4,7,2,5,6,6,5,3,2,3,12,4,6,2,9,19,,6,,,2,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050427,5,16,4,2,6,6,2,4,1,5,18,5,3,4,9,20,,4,,,7,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050437,6,12,2,9,4,3,2,4,2,3,15,3,12,1,11,11,,6,,,8,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050447,7,6,4,6,6,5,2,5,2,8,14,6,5,3,7,21,,10,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050457,8,10,2,7,8,1,1,6,6,1,14,5,8,3,7,7,,5,,,7,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050467,9,15,5,6,3,5,0,6,2,1,10,1,8,4,8,25,,6,,,9,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050477,10,18,0,6,4,2,2,2,4,3,15,4,5,4,10,15,,9,,,12,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050487,11,10,3,7,7,7,2,2,1,4,13,4,7,1,5,21,,15,,,12,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050497,12,10,2,7,4,7,3,0,3,2,16,3,5,4,11,15,,11,,,11,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050507,13,4,6,10,6,11,1,3,5,5,17,2,4,1,9,15,,9,,,4,7,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050517,14,11,4,10,6,12,2,3,3,8,11,4,5,5,9,17,,5,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050527,15,9,4,8,8,4,2,0,3,4,16,2,4,4,3,18,,8,,,1,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050537,16,12,4,4,4,4,8,1,2,10,14,2,2,2,10,26,,5,,,7,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050547,17,15,2,7,6,5,4,2,2,4,18,5,0,5,3,11,,9,,,2,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050557,18,11,4,4,8,5,4,2,3,9,11,6,5,1,7,17,,5,,,7,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050567,19,8,3,9,4,5,6,3,2,6,12,6,4,4,7,23,,13,,,11,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050577,20,8,4,9,6,5,3,5,0,4,10,7,6,4,14,12,,15,,,7,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050587,21,6,4,10,5,5,2,5,1,1,19,3,2,1,9,17,,8,,,6,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050597,22,7,7,4,6,3,2,1,2,7,21,7,4,0,6,24,,9,,,5,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050607,23,5,2,8,3,0,3,6,7,2,21,2,3,4,5,20,,8,,,3,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050617,24,9,3,7,4,7,4,8,8,2,16,6,4,4,7,20,,6,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050627,25,11,1,8,5,7,3,5,2,7,18,5,4,0,3,20,,11,,,8,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050637,26,7,2,7,4,8,3,2,0,1,18,5,1,4,10,20,,8,,,3,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050647,27,10,3,6,7,1,8,5,8,4,17,2,7,1,9,12,,5,,,11,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050657,28,8,1,10,5,4,5,3,3,1,17,5,3,2,13,18,,5,,,4,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,401,U.E. Puerto de Guaqui,2050667,29,6,0,5,3,2,0,1,4,2,7,1,3,2,3,4,,3,,,4,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050677,1,13,6,13,9,5,3,3,4,3,16,7,7,2,9,14,,14,,,8,0,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050687,2,14,7,6,10,8,4,3,4,5,13,4,5,2,6,14,,13,,,10,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050697,3,17,3,14,8,3,9,3,4,2,19,4,3,5,14,8,,8,,,9,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050707,4,10,2,9,2,5,4,5,2,2,19,3,2,1,3,20,,7,,,9,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050717,5,14,4,7,7,3,2,14,8,3,11,8,7,2,2,11,,12,,,10,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050727,6,12,2,5,10,6,2,4,6,6,13,3,1,0,10,12,,15,,,7,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050737,7,9,2,11,8,6,3,5,3,2,11,5,4,4,2,9,,9,,,10,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050747,8,7,6,7,7,8,3,5,3,3,23,4,3,9,3,15,,12,,,6,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050757,9,11,2,9,4,7,5,4,3,3,19,3,4,2,13,13,,12,,,9,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050767,10,18,3,6,6,5,5,2,1,4,18,0,4,3,9,12,,12,,,6,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050777,11,7,3,8,6,4,2,0,3,6,19,6,5,2,4,24,,17,,,11,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050787,12,11,4,11,3,4,5,5,2,5,19,5,4,2,13,20,,9,,,5,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050797,13,12,2,11,5,2,5,3,2,5,19,3,9,1,11,14,,12,,,3,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050807,14,14,0,5,7,3,1,6,4,0,16,5,6,6,7,20,,11,,,10,6,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050817,15,9,3,11,5,0,3,2,1,1,25,2,7,4,7,21,,10,,,8,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050827,16,15,1,9,9,3,5,5,2,3,14,7,3,4,7,16,,10,,,7,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050837,17,14,3,8,7,2,6,2,11,5,15,7,2,8,5,13,,13,,,12,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050847,18,7,1,8,7,6,7,2,7,1,18,4,3,2,9,16,,15,,,8,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050857,19,12,0,13,8,4,4,3,3,1,17,3,7,3,6,16,,12,,,9,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050867,20,10,3,10,10,3,3,3,4,6,14,2,6,2,14,23,,7,,,7,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050877,21,4,3,5,8,5,4,3,4,4,17,6,3,4,9,14,,13,,,9,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050887,22,13,7,15,12,2,9,4,3,4,20,5,4,1,11,18,,7,,,5,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050897,23,2,3,8,8,1,6,3,2,4,20,4,8,5,11,15,,2,,,5,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050907,24,10,3,13,6,3,7,0,5,7,14,5,6,7,9,6,,13,,,6,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050917,25,8,1,8,6,2,1,6,1,7,18,1,2,3,9,19,,4,,,11,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050927,26,16,2,8,9,0,4,3,1,5,12,7,8,4,7,14,,7,,,4,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050937,27,12,4,5,7,4,9,4,6,4,19,3,4,2,5,18,,7,,,4,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050947,28,13,3,12,2,3,5,4,5,5,15,2,3,1,9,15,,7,,,5,4,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050957,29,7,1,10,4,3,2,6,5,4,12,3,2,4,8,18,,10,,,8,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050967,30,10,2,6,11,5,5,3,8,4,13,1,5,4,7,19,,9,,,7,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050977,31,16,9,8,11,4,5,3,3,0,14,5,4,4,5,19,,10,,,4,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050987,32,19,6,7,8,8,6,3,3,5,26,6,10,3,9,12,,8,,,8,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2050997,33,10,1,11,7,6,3,4,6,1,17,7,6,4,9,15,,10,,,9,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051007,34,18,3,6,7,4,3,4,5,1,13,2,3,3,9,11,,5,,,8,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051017,35,6,4,11,10,8,4,1,3,3,11,3,5,0,3,22,,12,,,5,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051027,36,8,2,12,4,3,2,2,4,8,7,1,9,1,7,19,,8,,,8,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051037,37,10,1,3,7,10,6,3,6,4,12,5,3,4,4,10,,2,,,14,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051047,38,8,2,8,3,1,3,6,0,6,16,4,4,3,14,14,,5,,,14,10,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051057,39,13,8,7,7,5,3,4,5,4,13,3,8,3,8,16,,12,,,8,2,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051067,40,12,6,5,6,10,4,7,3,2,15,2,7,5,9,7,,8,,,9,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051077,41,14,4,11,6,8,4,1,7,4,16,3,4,3,4,15,,13,,,5,5,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051087,42,6,5,8,4,5,8,7,4,1,14,0,6,2,3,8,,17,,,10,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051097,43,14,4,15,4,4,1,10,2,4,14,3,7,3,4,16,,9,,,8,1,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051107,44,12,5,10,4,1,5,4,6,2,18,4,9,1,15,11,,18,,,14,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051117,45,9,6,13,19,1,7,8,9,4,14,1,4,1,8,11,,4,,,7,3,,,,,,,,,,,,
1,Murillo,5,El Alto,820,El Alto,402,U.E. San José Fe y Alegría,2051127,46,16,6,8,3,1,7,1,4,2,9,5,5,3,5,17,,8,,,11,3,,,,,,,,,,,,
