CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,AGN,LIBRE,PATRIA-UNIDOS,MTS,XS-CH,FRI,NGP,A-UPP
3,Zudáñez,1,Zudañez,1283,Zudañez,2,Col. Ignacio Prudencio Bustillos,1011321,3,40,8,45,17,10,0,,
3,Zudáñez,1,Zudañez,1283,Zudañez,2,Col. Ignacio Prudencio Bustillos,1011331,4,41,9,29,23,28,0,,
3,Zudáñez,1,Zudañez,1283,Zudañez,2,Col. Ignacio Prudencio Bustillos,1011341,5,40,11,50,27,14,0,,
3,Zudáñez,1,Zudañez,1283,Zudañez,2,Col. Ignacio Prudencio Bustillos,1011351,6,50,5,29,15,19,0,,
3,Zudáñez,1,Zudañez,1284,Capilla Llave,1,Unidad Educativa Capilla Llave,1011261,1,30,1,5,14,3,0,,
3,Zudáñez,1,Zudañez,3393,Mandinga,1,Escuela Mandinga,1011271,1,31,6,22,15,4,0,,
3,Zudáñez,1,Zudañez,3394,Sayan Chaca,1,Escuela Sayan Chaca,1011281,1,71,3,36,6,1,0,,
3,Zudáñez,1,Zudañez,3716,Huaca Huasi,1,Unidad Educativa Huaca Huasi,1011291,1,22,3,13,14,11,0,,
3,Zudáñez,2,Presto,1287,Presto,1,Unidad Educativa Ricardo Mujia,1011431,1,18,16,38,33,20,0,,
3,Zudáñez,2,Presto,1287,Presto,1,Unidad Educativa Ricardo Mujia,1011441,2,15,20,33,34,19,0,,
3,Zudáñez,2,Presto,1287,Presto,1,Unidad Educativa Ricardo Mujia,1011451,3,8,30,38,42,17,0,,
3,Zudáñez,2,Presto,1287,Presto,1,Unidad Educativa Ricardo Mujia,1011461,4,15,25,50,40,10,0,,
3,Zudáñez,2,Presto,1287,Presto,1,Unidad Educativa Ricardo Mujia,1011471,5,11,9,34,44,15,0,,
3,Zudáñez,2,Presto,1288,Pasopaya,1,U.E. 31 de Mayo,1011481,1,12,8,23,59,24,0,,
3,Zudáñez,2,Presto,1288,Pasopaya,1,U.E. 31 de Mayo,1011491,2,1,3,2,16,2,0,,
3,Zudáñez,2,Presto,1289,Rodeo El Palmar,1,Escuela José María Martínez,1011501,1,6,11,9,87,10,0,,
3,Zudáñez,2,Presto,1289,Rodeo El Palmar,1,Escuela José María Martínez,1011511,2,13,7,16,91,5,0,,
3,Zudáñez,2,Presto,1289,Rodeo El Palmar,1,Escuela José María Martínez,1011521,3,7,10,19,93,8,0,,
3,Zudáñez,2,Presto,2896,El Peral,1,Unidad Educativa Tomoroco,1011531,1,3,34,27,54,19,0,,
3,Zudáñez,2,Presto,2896,El Peral,1,Unidad Educativa Tomoroco,1011541,2,4,14,13,35,14,0,,
3,Zudáñez,2,Presto,3830,Puno Khasa,1,Puesto de Salud Puno Khasa,1011551,1,16,13,10,59,3,0,,
3,Zudáñez,2,Presto,3902,El Palmar,1,Unidad Educativa El Palmar,1011561,1,6,0,21,41,5,0,,
3,Zudáñez,2,Presto,4396,Huaylla Pampa,26127,U.E. Huaylla Pampa Alta,1011571,1,3,6,22,81,15,0,,
3,Zudáñez,3,Mojocoya,1292,Mojocoya,1,Unidad Educativa Eduardo Avaroa,1011581,1,7,1,35,13,42,0,,
3,Zudáñez,3,Mojocoya,1293,Redencion Pampa,1,Colegio Franz Tamayo,1011591,1,39,3,19,34,17,0,,
3,Zudáñez,3,Mojocoya,1293,Redencion Pampa,1,Colegio Franz Tamayo,1011601,2,31,6,27,49,11,0,,
3,Zudáñez,3,Mojocoya,1293,Redencion Pampa,1,Colegio Franz Tamayo,1011611,3,34,6,24,30,13,0,,
3,Zudáñez,3,Mojocoya,1293,Redencion Pampa,1,Colegio Franz Tamayo,1011621,4,41,5,29,35,16,0,,
3,Zudáñez,3,Mojocoya,1293,Redencion Pampa,1,Colegio Franz Tamayo,1011631,5,27,1,34,42,12,0,,
3,Zudáñez,3,Mojocoya,1293,Redencion Pampa,1,Colegio Franz Tamayo,1011641,6,29,5,40,31,12,0,,
3,Zudáñez,3,Mojocoya,1293,Redencion Pampa,1,Colegio Franz Tamayo,1011651,7,22,9,33,51,17,0,,
3,Zudáñez,3,Mojocoya,1293,Redencion Pampa,1,Colegio Franz Tamayo,1011661,8,36,5,24,42,11,0,,
3,Zudáñez,3,Mojocoya,1293,Redencion Pampa,1,Colegio Franz Tamayo,1011671,9,26,7,32,39,14,0,,
3,Zudáñez,3,Mojocoya,1293,Redencion Pampa,1,Colegio Franz Tamayo,1011681,10,12,4,21,25,9,0,,
3,Zudáñez,3,Mojocoya,1294,La Abra,1,Escuela Jaime Mendoza,1011691,1,30,1,19,8,6,0,,
3,Zudáñez,3,Mojocoya,1295,Churicana (M),1,Escuela Jorge Anibarro Zapata,1011701,1,22,2,9,18,1,0,,
3,Zudáñez,3,Mojocoya,2898,Yacambe,1,Escuela Guadalupe,1011711,1,39,2,31,34,11,0,,
3,Zudáñez,3,Mojocoya,2898,Yacambe,1,Escuela Guadalupe,1011721,2,15,1,5,4,0,0,,
3,Zudáñez,3,Mojocoya,2899,Quivale,1,Escuela Hilarion Vides Choque,1011731,1,30,1,55,23,12,0,,
3,Zudáñez,4,Icla,1298,Icla,1,Colegio Antonio José De Sucre,1011741,1,21,7,69,16,36,0,,
3,Zudáñez,4,Icla,1298,Icla,1,Colegio Antonio José De Sucre,1011751,2,16,3,57,12,57,0,,
3,Zudáñez,4,Icla,1298,Icla,1,Colegio Antonio José De Sucre,1011761,3,17,9,50,17,37,0,,
3,Zudáñez,4,Icla,1299,Rodeo,1,Escuela Rodeo,1011771,1,5,0,4,8,68,0,,
3,Zudáñez,4,Icla,1303,Pedro Jose Silvetti(Jatun Mayu),1,Escuela Jatun Mayu,1011781,1,9,5,38,31,52,0,,
3,Zudáñez,4,Icla,2844,Uyuni,1,Colegio Rosendo La Fuente,1011791,1,37,1,56,5,25,0,,
3,Zudáñez,4,Icla,2901,Santa Lucia,1,Escuela Santa Lucia,1011801,1,4,0,4,25,16,0,,
3,Zudáñez,4,Icla,2961,Cantar Gallo,1,Escuela Cantar Gallo,1011811,1,2,2,3,26,24,0,,
3,Zudáñez,4,Icla,2962,Thaco Pampa,1,Escuela Thaco Pampa,1011821,1,13,2,46,19,67,0,,
3,Zudáñez,4,Icla,2962,Thaco Pampa,1,Escuela Thaco Pampa,1011831,2,0,0,3,1,7,0,,
3,Zudáñez,4,Icla,2963,La Candelaria,1,Colegio Elizardo Perez,1011841,1,43,3,71,12,6,0,,
3,Zudáñez,4,Icla,2963,La Candelaria,1,Colegio Elizardo Perez,1011851,2,33,1,51,24,13,0,,
3,Zudáñez,4,Icla,3297,Sumala,1,Escuela Sumala,1011861,1,6,2,1,33,14,0,,
3,Zudáñez,4,Icla,3422,San Jacinto,1,Escuela San Jacinto,1011871,1,30,3,60,26,16,0,,
3,Zudáñez,4,Icla,3422,San Jacinto,1,Escuela San Jacinto,1011881,2,14,5,63,6,11,0,,
3,Zudáñez,4,Icla,3437,Chunca Cancha Baja,1,U. Edu. Seccional Chunca Cancha Baja,1011891,1,14,10,40,31,17,0,,
3,Zudáñez,4,Icla,3437,Chunca Cancha Baja,1,U. Edu. Seccional Chunca Cancha Baja,1011901,2,20,4,21,18,15,0,,
3,Zudáñez,4,Icla,3739,Soroma,1,U.E. Mcal. Sucre,1011911,1,52,1,16,5,6,0,,
3,Zudáñez,4,Icla,4448,Comunidad Jatun Wuasi,26368,U.E. Jatun Wasi,1011921,1,2,2,8,12,10,0,,
4,Tomina,1,Padilla,1305,Padilla,1,Colegio San Pio X,1011931,1,63,15,40,24,12,,,
4,Tomina,1,Padilla,1305,Padilla,1,Colegio San Pio X,1011941,2,70,12,40,21,19,,,
4,Tomina,1,Padilla,1305,Padilla,1,Colegio San Pio X,1011951,3,38,14,38,17,29,,,
4,Tomina,1,Padilla,1305,Padilla,1,Colegio San Pio X,1011961,4,46,18,36,35,18,,,
4,Tomina,1,Padilla,1305,Padilla,1,Colegio San Pio X,1011971,5,55,24,32,20,16,,,
4,Tomina,1,Padilla,1305,Padilla,1,Colegio San Pio X,1011981,6,52,20,38,24,29,,,
4,Tomina,1,Padilla,1305,Padilla,1,Colegio San Pio X,1011991,7,51,22,29,22,20,,,
4,Tomina,1,Padilla,1305,Padilla,1,Colegio San Pio X,1012001,8,55,23,42,20,20,,,
4,Tomina,1,Padilla,1305,Padilla,1,Colegio San Pio X,1012011,9,52,11,32,20,28,,,
4,Tomina,1,Padilla,1305,Padilla,1,Colegio San Pio X,1012021,10,18,5,13,9,11,,,
4,Tomina,1,Padilla,1305,Padilla,26132,(Cárcel) Carceleta Pública de Padilla,1012131,1,12,7,7,26,1,,,
4,Tomina,1,Padilla,1305,Padilla,30007,U.E. Deogracias Vega,1012141,1,69,11,40,21,8,,,
4,Tomina,1,Padilla,1305,Padilla,30007,U.E. Deogracias Vega,1012151,2,52,15,37,24,26,,,
4,Tomina,1,Padilla,1305,Padilla,30007,U.E. Deogracias Vega,1012161,3,54,13,23,18,24,,,
4,Tomina,1,Padilla,1305,Padilla,30007,U.E. Deogracias Vega,1012171,4,48,10,28,14,35,,,
4,Tomina,1,Padilla,1305,Padilla,30007,U.E. Deogracias Vega,1012181,5,43,18,34,26,25,,,
4,Tomina,1,Padilla,1305,Padilla,30007,U.E. Deogracias Vega,1012191,6,42,12,33,32,28,,,
4,Tomina,1,Padilla,1305,Padilla,30007,U.E. Deogracias Vega,1012201,7,49,17,28,21,12,,,
4,Tomina,1,Padilla,1305,Padilla,30007,U.E. Deogracias Vega,1012211,8,51,9,28,26,24,,,
4,Tomina,1,Padilla,1305,Padilla,30007,U.E. Deogracias Vega,1012221,9,15,3,7,7,10,,,
4,Tomina,1,Padilla,1306,La Cienega,1,Unidad Educativa 2 de Abril La Cienega,1012031,1,29,6,35,31,19,,,
4,Tomina,1,Padilla,1307,El Rosal,1,Unidad Educativa Telemina Barja,1012041,1,26,14,21,12,21,,,
4,Tomina,1,Padilla,1308,Tihumayu,1,Nucleo Escolar Humberto Delgadillo,1012051,1,81,19,10,5,19,,,
4,Tomina,1,Padilla,1308,Tihumayu,1,Nucleo Escolar Humberto Delgadillo,1012061,2,46,17,15,4,22,,,
4,Tomina,1,Padilla,1309,Tabacal,1,Nucleo Escolar Adrián Moya Tapia,1012071,1,35,9,32,16,33,,,
4,Tomina,1,Padilla,3677,Lampacillos,1,U.E. Mariscal Sucre,1012081,1,19,5,6,3,9,,,
4,Tomina,1,Padilla,3678,Thola Kasa,1,U.E. Franz Tamayo,1012091,1,6,3,6,6,5,,,
4,Tomina,1,Padilla,3679,Llantoj,1,U.E. Caciano Rodas Cardenas,1012101,1,14,18,5,4,20,,,
4,Tomina,1,Padilla,3831,Pili Pili Bajo,1,Unidad Educativa 29 de Marzo,1012111,1,22,3,11,5,5,,,
4,Tomina,1,Padilla,3833,Corey,1,Unidad Educativa Susana Duran,1012121,1,28,10,2,4,22,,,
4,Tomina,2,Tomina,1314,Tomina,1,Unidad Educativa Eduardo Avaroa,1012231,1,28,7,18,79,3,,,
4,Tomina,2,Tomina,1314,Tomina,1,Unidad Educativa Eduardo Avaroa,1012241,2,19,5,13,105,2,,,
4,Tomina,2,Tomina,1314,Tomina,1,Unidad Educativa Eduardo Avaroa,1012251,3,29,5,19,80,4,,,
4,Tomina,2,Tomina,1314,Tomina,1,Unidad Educativa Eduardo Avaroa,1012261,4,22,7,16,103,1,,,
4,Tomina,2,Tomina,1314,Tomina,1,Unidad Educativa Eduardo Avaroa,1012271,5,26,7,15,86,5,,,
4,Tomina,2,Tomina,1314,Tomina,1,Unidad Educativa Eduardo Avaroa,1012281,6,26,6,11,95,6,,,
4,Tomina,2,Tomina,1314,Tomina,1,Unidad Educativa Eduardo Avaroa,1012291,7,12,2,5,30,1,,,
4,Tomina,2,Tomina,1315,Tarabuquillo,1,U.E. Destacamento 111,1012301,1,22,3,24,45,5,,,
4,Tomina,2,Tomina,1315,Tarabuquillo,1,U.E. Destacamento 111,1012311,2,17,3,16,46,3,,,
4,Tomina,2,Tomina,1315,Tarabuquillo,1,U.E. Destacamento 111,1012321,3,10,1,14,6,1,,,
4,Tomina,2,Tomina,2845,Rodeo Porvenir,1,U.E. Rodeo El Porvenir,1012331,1,14,4,24,78,10,,,
4,Tomina,2,Tomina,2845,Rodeo Porvenir,1,U.E. Rodeo El Porvenir,1012341,2,7,0,7,12,2,,,
4,Tomina,2,Tomina,3371,Thuru Mayu,1,U. E. Seccional Faustino Suarez,1012351,1,12,4,12,21,64,,,
4,Tomina,2,Tomina,3438,Fuerte Rua,1,Unidad Educativa Seccional Fuerte Rua,1012361,1,12,0,4,123,5,,,
4,Tomina,2,Tomina,3834,Pucara,1,U.E. Pucara,1012371,1,26,2,9,43,4,,,
4,Tomina,2,Tomina,3836,Kawasiri,1,Unidad Educativa Kawasiri,1012381,1,9,5,3,34,3,,,
4,Tomina,2,Tomina,3838,Villa Flores,1,Unidad Educativa Villa Flores,1012391,1,6,5,4,47,8,,,
4,Tomina,2,Tomina,4007,Arquillos,25322,U.E. Antofagasta,1012401,1,11,7,10,56,22,,,
4,Tomina,2,Tomina,4007,Arquillos,25322,U.E. Antofagasta,1012411,2,7,8,11,47,16,,,
4,Tomina,2,Tomina,4351,Kuri,26051,U.E. Kuri,1012421,1,0,0,5,45,16,,,
4,Tomina,3,Sopachuy,1318,Sopachuy,1,U.E. Rvdo. Hans Josef Vossing,1012431,1,74,10,9,26,26,,,
4,Tomina,3,Sopachuy,1318,Sopachuy,1,U.E. Rvdo. Hans Josef Vossing,1012441,2,54,9,8,18,24,,,
4,Tomina,3,Sopachuy,1318,Sopachuy,1,U.E. Rvdo. Hans Josef Vossing,1012451,3,73,14,9,17,27,,,
4,Tomina,3,Sopachuy,1318,Sopachuy,1,U.E. Rvdo. Hans Josef Vossing,1012461,4,47,4,2,9,18,,,
4,Tomina,3,Sopachuy,1318,Sopachuy,2,Colegio 25 de Mayo,1012551,1,78,9,7,19,31,,,
4,Tomina,3,Sopachuy,1318,Sopachuy,2,Colegio 25 de Mayo,1012561,2,82,15,5,13,30,,,
4,Tomina,3,Sopachuy,1318,Sopachuy,2,Colegio 25 de Mayo,1012571,3,26,6,5,5,11,,,
4,Tomina,3,Sopachuy,1319,Amancaya,1,Internado Santa Rosa De Amancaya,1012471,1,19,5,3,101,18,,,
4,Tomina,3,Sopachuy,1319,Amancaya,1,Internado Santa Rosa De Amancaya,1012481,2,5,0,2,22,1,,,
4,Tomina,3,Sopachuy,3239,Pampas del Carmen,1,Unidad Educativa Pampas del Carmen,1012491,1,25,6,5,4,27,,,
4,Tomina,3,Sopachuy,3372,Sipicani,1,Escuela Sipicani,1012501,1,7,1,8,72,55,,,
4,Tomina,3,Sopachuy,3439,Milanes,1,Unidad Educativa Seccional Milanes,1012511,1,14,1,4,4,14,,,
4,Tomina,3,Sopachuy,3680,San Juan de Horcas,1,U.E. San Juan de Horcas,1012521,1,4,1,1,16,18,,,
4,Tomina,3,Sopachuy,3681,Pampas Punta,1,U.E. Pampas Punta,1012531,1,61,2,1,8,19,,,
4,Tomina,3,Sopachuy,3903,Mama Huasi,1,Unidad Educativa Mama Huasi,1012541,1,18,4,4,80,7,,,
4,Tomina,3,Sopachuy,4008,Paslapaya,25323,U.E. Paslapaya,1012581,1,5,1,4,18,16,,,
4,Tomina,3,Sopachuy,4214,Chavarria,25723,U.E. San Luis Chavarria,1012591,1,19,0,0,42,33,,,
4,Tomina,3,Sopachuy,4565,Achatalas,32276,U.E. Achatalas,1012601,1,4,1,5,6,30,,,
4,Tomina,4,Alcalá,1324,Alcala,1,Unidad Educativa Alcala,1012611,1,78,43,24,12,1,,,
4,Tomina,4,Alcalá,1324,Alcala,1,Unidad Educativa Alcala,1012621,2,90,33,30,17,3,,,
4,Tomina,4,Alcalá,1324,Alcala,1,Unidad Educativa Alcala,1012631,3,85,35,23,19,2,,,
4,Tomina,4,Alcalá,1324,Alcala,1,Unidad Educativa Alcala,1012641,4,75,52,29,17,0,,,
4,Tomina,4,Alcalá,1324,Alcala,1,Unidad Educativa Alcala,1012651,5,25,21,16,7,2,,,
4,Tomina,4,Alcalá,1325,Limabamba,1,Escuela Oscar Alfaro,1012661,1,91,0,36,0,5,,,
4,Tomina,4,Alcalá,1325,Limabamba,1,Escuela Oscar Alfaro,1012671,2,82,8,29,1,6,,,
4,Tomina,4,Alcalá,1325,Limabamba,1,Escuela Oscar Alfaro,1012681,3,13,1,5,1,2,,,
4,Tomina,5,El Villar,1326,El Villar,1,Colegio Eduardo Abaroa,1012691,1,43,60,24,12,7,,,
4,Tomina,5,El Villar,1326,El Villar,1,Colegio Eduardo Abaroa,1012701,2,60,60,28,3,9,,,
4,Tomina,5,El Villar,1326,El Villar,1,Colegio Eduardo Abaroa,1012711,3,45,58,20,4,11,,,
4,Tomina,5,El Villar,1326,El Villar,1,Colegio Eduardo Abaroa,1012721,4,23,32,13,4,11,,,
4,Tomina,5,El Villar,2758,Juana A. de Padilla (Segura),1,Escuela Seccional La Revuelta,1012731,1,17,115,4,0,22,,,
4,Tomina,5,El Villar,2758,Juana A. de Padilla (Segura),1,Escuela Seccional La Revuelta,1012741,2,11,87,2,3,9,,,
4,Tomina,5,El Villar,3240,San Blas,1,Unidad Educativa San Blas,1012751,1,10,12,64,1,1,,,
4,Tomina,5,El Villar,3241,El Dorado,1,Unidad Educativa El Dorado,1012761,1,20,60,3,10,46,,,
4,Tomina,5,El Villar,3241,El Dorado,1,Unidad Educativa El Dorado,1012771,2,11,24,6,4,16,,,
4,Tomina,5,El Villar,3682,Barbechos,1,U.E. Barbechos,1012781,1,63,13,0,0,1,,,
4,Tomina,5,El Villar,4215,Kharachimayu,25724,U.E. Kharachimayu,1012791,1,27,43,20,0,3,,,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,1,U.E. María Vargas de Valda,1012801,1,45,44,25,27,,,10,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,1,U.E. María Vargas de Valda,1012811,2,44,49,20,28,,,9,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,1,U.E. María Vargas de Valda,1012821,3,41,56,20,22,,,9,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,1,U.E. María Vargas de Valda,1012831,4,35,68,23,32,,,6,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,1,U.E. María Vargas de Valda,1012841,5,43,54,19,26,,,7,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,1,U.E. María Vargas de Valda,1012851,6,47,48,21,30,,,6,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,1,U.E. María Vargas de Valda,1012861,7,42,48,23,34,,,11,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,1,U.E. María Vargas de Valda,1012871,8,49,55,29,29,,,8,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,1,U.E. María Vargas de Valda,1012881,9,40,70,28,23,,,10,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,1,U.E. María Vargas de Valda,1012891,10,44,54,25,35,,,7,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,1,U.E. María Vargas de Valda,1012901,11,25,68,18,12,,,10,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,2,Escuela Bernardo Monteagudo,1013241,1,48,72,14,15,,,8,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,2,Escuela Bernardo Monteagudo,1013251,2,46,61,14,21,,,7,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,2,Escuela Bernardo Monteagudo,1013261,3,38,61,23,22,,,6,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,2,Escuela Bernardo Monteagudo,1013271,4,39,44,19,29,,,7,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,2,Escuela Bernardo Monteagudo,1013281,5,32,66,12,23,,,7,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,2,Escuela Bernardo Monteagudo,1013291,6,43,53,26,26,,,6,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,2,Escuela Bernardo Monteagudo,1013301,7,56,58,19,34,,,2,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,2,Escuela Bernardo Monteagudo,1013311,8,43,48,20,28,,,7,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,2,Escuela Bernardo Monteagudo,1013321,9,41,67,13,31,,,12,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,2,Escuela Bernardo Monteagudo,1013331,10,46,61,26,24,,,8,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,2,Escuela Bernardo Monteagudo,1013341,11,49,48,26,20,,,4,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,2,Escuela Bernardo Monteagudo,1013351,12,6,3,3,2,,,1,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,25719,(Cárcel) Carceleta Pública de Monteagudo,1013361,1,23,23,14,18,,,6,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,30021,U.E. Lucio Siles Morales,1013381,1,47,47,23,16,,,13,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,30021,U.E. Lucio Siles Morales,1013391,2,47,51,34,19,,,9,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,30021,U.E. Lucio Siles Morales,1013401,3,42,70,22,24,,,4,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,30021,U.E. Lucio Siles Morales,1013411,4,39,53,23,29,,,9,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,30021,U.E. Lucio Siles Morales,1013421,5,26,63,26,26,,,10,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,30021,U.E. Lucio Siles Morales,1013431,6,46,65,12,22,,,10,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,30021,U.E. Lucio Siles Morales,1013441,7,31,61,23,22,,,4,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,30022,CEA Jorge Vargas Menduiña,1013451,1,40,56,15,21,,,5,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,30022,CEA Jorge Vargas Menduiña,1013461,2,36,65,14,31,,,4,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,30022,CEA Jorge Vargas Menduiña,1013471,3,34,66,20,23,,,4,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,30022,CEA Jorge Vargas Menduiña,1013481,4,48,53,15,33,,,7,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,32385,U.E. República de Venezuela,1013521,1,50,74,19,26,,,10,
5,Hernando Siles,1,Monteagudo,1331,Monteagudo,32385,U.E. República de Venezuela,1013531,2,20,37,5,15,,,4,
5,Hernando Siles,1,Monteagudo,1332,Bartolo,1,Nucleo Escolar Bartolo,1012911,1,8,2,2,38,,,0,
5,Hernando Siles,1,Monteagudo,1333,Comunidad Heredia,1,Escuela Pampa Heredia,1012921,1,17,3,4,37,,,3,
5,Hernando Siles,1,Monteagudo,1335,Piraimiri,1,U. Edu. Juana Azurduy De Padilla,1012931,1,14,30,30,29,,,8,
5,Hernando Siles,1,Monteagudo,1335,Piraimiri,1,U. Edu. Juana Azurduy De Padilla,1012941,2,7,32,32,24,,,6,
5,Hernando Siles,1,Monteagudo,1336,Candua,1,Unidad Educativa Rebeca De La Vega,1012951,1,43,35,20,28,,,7,
5,Hernando Siles,1,Monteagudo,1336,Candua,1,Unidad Educativa Rebeca De La Vega,1012961,2,42,37,12,37,,,8,
5,Hernando Siles,1,Monteagudo,1336,Candua,1,Unidad Educativa Rebeca De La Vega,1012971,3,44,44,13,27,,,10,
5,Hernando Siles,1,Monteagudo,1336,Candua,1,Unidad Educativa Rebeca De La Vega,1012981,4,35,36,20,37,,,5,
5,Hernando Siles,1,Monteagudo,1336,Candua,1,Unidad Educativa Rebeca De La Vega,1012991,5,35,31,18,48,,,8,
5,Hernando Siles,1,Monteagudo,1336,Candua,1,Unidad Educativa Rebeca De La Vega,1013001,6,34,36,11,43,,,2,
5,Hernando Siles,1,Monteagudo,1336,Candua,1,Unidad Educativa Rebeca De La Vega,1013011,7,40,42,16,37,,,4,
5,Hernando Siles,1,Monteagudo,1336,Candua,1,Unidad Educativa Rebeca De La Vega,1013021,8,34,37,16,40,,,4,
5,Hernando Siles,1,Monteagudo,1336,Candua,1,Unidad Educativa Rebeca De La Vega,1013031,9,2,9,4,2,,,1,
5,Hernando Siles,1,Monteagudo,1336,Candua,32159,U.E. Gladys Cruz Perez,1013491,1,37,39,11,24,,,12,
5,Hernando Siles,1,Monteagudo,1336,Candua,32159,U.E. Gladys Cruz Perez,1013501,2,45,35,20,29,,,12,
5,Hernando Siles,1,Monteagudo,1336,Candua,32159,U.E. Gladys Cruz Perez,1013511,3,30,32,14,23,,,9,
5,Hernando Siles,1,Monteagudo,1337,Pedernal,1,Escuela Pedernal,1013041,1,42,15,22,62,,,10,
5,Hernando Siles,1,Monteagudo,1340,San Juan del Pirai,1,Escuela 6 de Junio,1013051,1,30,23,47,21,,,9,
5,Hernando Siles,1,Monteagudo,1340,San Juan del Pirai,1,Escuela 6 de Junio,1013061,2,25,12,47,9,,,10,
5,Hernando Siles,1,Monteagudo,1341,Fernandez,1,Escuela Fernandez,1013071,1,24,15,16,54,,,5,
5,Hernando Siles,1,Monteagudo,1342,Chapimayu,1,Escuela Chapimayu,1013081,1,51,24,7,31,,,5,
5,Hernando Siles,1,Monteagudo,1342,Chapimayu,1,Escuela Chapimayu,1013091,2,14,5,4,8,,,2,
5,Hernando Siles,1,Monteagudo,2846,Despensas,1,Escuela Despensas,1013101,1,13,6,5,53,,,2,
5,Hernando Siles,1,Monteagudo,2847,Yanayana,1,Escuela Yana Yana,1013111,1,4,8,4,1,,,5,
5,Hernando Siles,1,Monteagudo,2848,San Miguel,1,U. Edu. San Miguel Del Bañado,1013121,1,29,31,10,34,,,6,
5,Hernando Siles,1,Monteagudo,2848,San Miguel,1,U. Edu. San Miguel Del Bañado,1013131,2,30,33,13,27,,,6,
5,Hernando Siles,1,Monteagudo,2848,San Miguel,1,U. Edu. San Miguel Del Bañado,1013141,3,7,1,0,1,,,0,
5,Hernando Siles,1,Monteagudo,2965,Zapallar,1,Escuela El Zapallar,1013151,1,46,42,18,21,,,11,
5,Hernando Siles,1,Monteagudo,2966,San Lorenzo,1,Escuela San Lorenzo,1013161,1,20,13,7,38,,,11,
5,Hernando Siles,1,Monteagudo,2967,San Pedro del Parapetí,1,U. Edu. San Pedro Del Parapeti,1013171,1,6,13,6,10,,,5,
5,Hernando Siles,1,Monteagudo,3745,Valle Nuevo,1,Unidad Educativa Valle Nuevo,1013181,1,27,17,3,15,,,4,
5,Hernando Siles,1,Monteagudo,3745,Valle Nuevo,1,Unidad Educativa Valle Nuevo,1013191,2,7,3,3,4,,,3,
5,Hernando Siles,1,Monteagudo,3840,Roldana,1,Unidad Educativa Roldana,1013201,1,21,14,5,57,,,4,
5,Hernando Siles,1,Monteagudo,3842,Azero Norte,1,U.E. Río Azero,1013211,1,6,3,7,10,,,3,
5,Hernando Siles,1,Monteagudo,3843,Los Arcos,1,Unidad Educativa Los Arcos,1013221,1,21,2,1,46,,,1,
5,Hernando Siles,1,Monteagudo,3904,Ingavi,1,Unidad Educativa Ingavi,1013231,1,38,11,22,25,,,3,
5,Hernando Siles,1,Monteagudo,4216,Ñaurenda,25725,U.E. Ñaurenda,1013371,1,8,12,7,7,,,3,
5,Hernando Siles,2,Huacareta,1344,San Pablo de Huacareta,1,Colegio Amistad A,1013541,1,15,25,51,7,,,65,
5,Hernando Siles,2,Huacareta,1344,San Pablo de Huacareta,1,Colegio Amistad A,1013551,2,10,23,70,8,,,43,
5,Hernando Siles,2,Huacareta,1344,San Pablo de Huacareta,1,Colegio Amistad A,1013561,3,15,33,61,13,,,43,
